LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
1	-6.59317	8.62087	60000	460831
2	-17.6737	14.1513	40000	418975
3	-33.1793	24.6559	20000	404665
4	-48.2053	32.2392	0	386349
5	-54.6545	36.0455	-20000	363426
6	-60.9412	56.5371	-40000	350276
7	-72.9626	76.368	-60000	338458
8	-88.5985	108.022	-80000	325643
9	-121.57	153.394	-100000	313555
0	0.620204	0.215551	80000	495392
1	-3.95667	1.49039	60000	475067
2	-2.75889	3.81382	40000	461937
3	-1.29716	7.46033	20000	443756
4	10.67	3.90983	0	425095
5	23.1035	-2.31882	-20000	409273
6	37.1096	-10.6338	-40000	397297
7	56.5121	-19.2054	-60000	385260
8	75.4222	-23.3477	-80000	371646
9	80.0168	-10.0545	-100000	329084
0	0.863887	3.90697	80000	495758
1	0.024184	14.5729	60000	484110
2	6.28877	25.2258	40000	457955
3	16.4714	39.0998	20000	438469
4	17.2943	54.3361	0	424373
5	1.40745	66.1251	-20000	404174
6	-22.6709	55.0448	-40000	382259
7	-34.086	36.4608	-60000	368204
8	-40.3332	16.9127	-80000	356514
9	-54.3124	-5.18898	-100000	335586
0	-8.0893	3.97352	80000	488963
1	-29.4583	2.73315	60000	452004
2	-45.6679	-3.47893	40000	427836
3	-70.1953	-18.7119	20000	416352
4	-89.3288	-41.8108	0	395016
5	-113.965	-60.0924	-20000	375834
6	-134.962	-76.8467	-40000	358664
7	-157.436	-94.273	-60000	346004
8	-199.513	-122.991	-80000	333410
9	-266.773	-162.96	-100000	319097
0	-2.62926	1.67163	80000	496280
1	-12.4335	-3.34798	60000	484031
2	-25.2869	-10.6351	40000	471654
3	-41.4831	-6.10062	20000	459246
4	-56.2536	-3.55536	0	429266
5	-61.5497	-10.904	-20000	367233
6	-77.3873	-18.3915	-40000	354826
7	-99.5123	-10.2675	-60000	341621
8	-117.622	-5.21824	-80000	324257
9	-128.23	-9.35955	-100000	303740
0	-1.79188	-5.45756	80000	496894
1	3.15226	-16.7295	60000	483673
2	4.01534	-24.427	40000	469287
3	8.81878	-31.0067	20000	450622
4	-3.60048	-49.3319	0	431429
5	-31.8457	-79.3406	-20000	405631
6	-62.3803	-112.521	-40000	391005
7	-94.2533	-150.817	-60000	364449
8	-133.6	-186.873	-80000	346221
9	-172.015	-230.005	-100000	334451
0	6.99368	-6.5009	80000	497806
1	15.5022	-22.7089	60000	478628
2	13.9364	-44.1565	40000	464258
3	10.7751	-71.9	20000	443564
4	3.13692	-107.044	0	422367
5	-9.35303	-140.984	-20000	388604
6	-37.0415	-183.619	-40000	372489
7	-82.2914	-224.089	-60000	355222
8	-130.711	-260.707	-80000	336365
9	-158.928	-296.809	-100000	315685
0	-4.30574	2.48555	80000	497598
1	-17.3607	9.50987	60000	485212
2	-25.6777	18.3359	40000	469946
3	-29.6111	33.4189	20000	456540
4	-16.0612	38.6929	0	441964
5	-0.341397	50.0891	-20000	420682
6	16.5284	61.3296	-40000	404277
7	33.8768	76.9124	-60000	386887
8	52.8147	99.2509	-80000	359342
9	62.2921	101.088	-100000	346338
0	-5.45003	-8.53456	80000	496917
1	-15.39	-23.37	60000	479501
2	-25.7048	-35.1047	40000	465556
3	-23.9958	-48.3376	20000	450197
4	-14.8533	-71.0797	0	423181
5	2.49448	-86.8339	-20000	406883
6	10.0256	-88.3834	-40000	393555
7	1.49139	-73.8852	-60000	378877
8	-17.0581	-64.6575	-80000	365103
9	-44.8762	-50.7514	-100000	354118
0	3.19024	-4.99691	80000	495576
1	15.721	-3.47912	60000	460616
2	35.0136	3.43604	40000	443096
3	50.0208	19.1812	20000	431480
4	56.2002	32.2547	0	416078
5	67.7747	42.768	-20000	404104
6	78.0389	50.884	-40000	391002
7	83.8026	52.8566	-60000	343965
8	87.1108	45.1198	-80000	318917
9	82.7784	19.3578	-100000	304436
0	-0.0577385	0.906182	80000	493698
1	5.87199	-7.46341	60000	475929
2	11.0047	-2.38247	40000	460438
3	17.7118	6.83577	20000	445526
4	29.0978	10.115	0	424112
5	26.2801	19.3235	-20000	408903
6	18.3266	24.9852	-40000	396085
7	5.56339	38.4287	-60000	381730
8	3.13388	58.0487	-80000	348412
9	8.5281	80.3686	-100000	328531
0	6.21693	9.02303	80000	489729
1	7.55939	25.4826	60000	472456
2	5.04313	50.4579	40000	455982
3	8.47439	82.6385	20000	437508
4	21.0382	121.147	0	424532
5	36.7853	164.794	-20000	402325
6	62.8226	220.817	-40000	362458
7	83.7295	274.312	-60000	349463
8	102.234	333.493	-80000	326412
9	118.061	390.074	-100000	314300
0	-5.0836	2.67623	80000	496449
1	-11.7384	9.03982	60000	482323
2	-9.57403	15.8876	40000	466842
3	0.149302	22.3248	20000	452101
4	4.77692	30.6316	0	436292
5	9.16093	38.0953	-20000	420551
6	11.096	52.8014	-40000	405095
7	13.4915	62.8974	-60000	391741
8	20.8012	63.3472	-80000	379042
9	44.2446	56.0277	-100000	363373
0	3.81253	-3.57959	80000	493920
1	10.732	-7.88653	60000	477903
2	23.7535	-6.37365	40000	464409
3	43.1175	-10.459	20000	445929
4	58.6368	-0.412232	0	431341
5	87.0337	18.1112	-20000	412273
6	128.505	31.1253	-40000	399666
7	169.018	46.4048	-60000	386887
8	219.248	61.3494	-80000	370190
9	278.538	77.2574	-100000	355738
0	-4.21934	-4.73417	80000	491777
1	-18.5779	-19.2452	60000	473493
2	-26.0832	-39.8187	40000	447964
3	-23.1256	-60.362	20000	408508
4	-17.8761	-72.4988	0	390116
5	-24.2069	-81.1685	-20000	377959
6	-31.8359	-84.8293	-40000	354647
7	-39.6753	-95.3715	-60000	339082
8	-41.1339	-101.22	-80000	322246
9	-31.2222	-110.763	-100000	310323
0	-7.19308	2.53176	80000	478166
1	-17.4443	20.0941	60000	463557
2	-25.4763	42.6612	40000	444936
3	-25.6336	63.6238	20000	426185
4	-17.531	93.0934	0	412323
5	-13.9972	133.761	-20000	396643
6	-14.0197	171.781	-40000	371281
7	-1.78534	209.924	-60000	358393
8	6.64954	243.599	-80000	343697
9	-4.21501	277.607	-100000	326436
0	-4.64581	-1.30763	80000	496362
1	-12.765	-9.55483	60000	482853
2	-17.4511	-18.6612	40000	468381
3	-16.1638	-23.8026	20000	447820
4	-5.78653	-26.708	0	435473
5	11.207	-20.6336	-20000	419455
6	38.9464	0.29484	-40000	401411
7	72.0735	24.3155	-60000	387588
8	114.098	56.8266	-80000	375387
9	154.089	84.8928	-100000	359355
0	-0.723133	-0.749875	80000	461640
1	3.73395	-3.56435	60000	435928
2	3.09148	-7.1498	40000	416163
3	1.80791	-8.13311	20000	400064
4	-1.12129	-10.8605	0	379400
5	-8.75304	-11.9909	-20000	367179
6	-13.0235	-13.3175	-40000	353896
7	-19.9465	-15.8763	-60000	323981
8	-15.2523	0.886047	-80000	308466
9	1.20837	30.7226	-100000	288760
0	0.953919	-6.43841	80000	493665
1	2.67752	-20.4397	60000	479171
2	15.0714	-43.6993	40000	463449
3	41.2495	-68.7426	20000	449964
4	73.74	-84.0285	0	406470
5	113.257	-76.7963	-20000	390446
6	151.753	-68.4936	-40000	376229
7	185.598	-56.3441	-60000	348929
8	199.993	-42.0976	-80000	337107
9	208.846	-33.6422	-100000	323371
0	5.04174	-2.2314	80000	493171
1	20.4884	-9.47425	60000	470892
2	20.1793	-16.9639	40000	459071
3	21.2261	-18.7428	20000	440049
4	20.7275	-21.3599	0	421326
5	17.4693	-30.0938	-20000	407644
6	16.9896	-40.458	-40000	392955
7	17.7136	-48.3922	-60000	381158
8	21.5908	-57.3536	-80000	365759
9	38.6489	-63.2793	-100000	353077
0	-0.861512	8.71438	80000	493509
1	-4.90986	16.0551	60000	449070
2	-9.02987	19.0479	40000	427678
3	-19.8957	19.3854	20000	414046
4	-27.8277	19.7873	0	395436
5	-38.0163	16.6076	-20000	380512
6	-55.4839	26.4731	-40000	368833
7	-80.4652	46.99	-60000	347777
8	-108.318	52.4289	-80000	323593
9	-136.778	47.6989	-100000	310420
0	-1.62249	-4.72509	80000	497148
1	-4.66171	-12.1478	60000	483052
2	-16.2495	-15.1666	40000	470801
3	-36.0284	-27.2554	20000	457774
4	-60.1463	-33.1293	0	441844
5	-77.2495	-44.1714	-20000	421692
6	-89.8275	-52.4133	-40000	393942
7	-93.0793	-66.6659	-60000	381507
8	-88.0581	-95.8126	-80000	361094
9	-84.5655	-117.657	-100000	346362
0	-6.92988	-8.18744	80000	489141
1	-15.3297	-35.0976	60000	466741
2	-26.3537	-65.7946	40000	442613
3	-26.7291	-111.594	20000	430295
4	-24.2027	-169.142	0	417592
5	-22.3582	-225.083	-20000	403151
6	-20.4024	-278.921	-40000	386852
7	-3.79731	-335.861	-60000	370951
8	17.6025	-412.209	-80000	327304
9	50.2956	-500.259	-100000	306443
0	-9.078	4.31257	80000	494274
1	-13.5742	10.9916	60000	478697
2	-16.3498	23.5437	40000	432604
3	-24.0884	51.7616	20000	418985
4	-34.736	92.2119	0	404431
5	-46.7851	144.832	-20000	373118
6	-54.845	206.275	-40000	351092
7	-71.1696	275.351	-60000	338117
8	-84.9827	345.1	-80000	326630
9	-86.0077	417.146	-100000	309851
0	6.7687	1.95324	80000	496584
1	13.1786	6.62729	60000	483721
2	17.1509	12.1305	40000	453976
3	21.722	12.2634	20000	440742
4	33.3702	15.575	0	427046
5	45.1023	26.2667	-20000	414045
6	55.5731	30.4904	-40000	399157
7	68.0244	32.3876	-60000	386876
8	71.4964	37.814	-80000	343254
9	66.6226	58.0501	-100000	329121
0	4.54654	9.67769	80000	492579
1	0.295564	26.8583	60000	479700
2	-6.80458	41.7598	40000	468263
3	-16.1918	71.7188	20000	452005
4	-24.7609	91.8889	0	433570
5	-24.4149	110.843	-20000	421946
6	-27.3234	128.396	-40000	394707
7	-25.1416	142.546	-60000	378789
8	-27.5888	154.051	-80000	366776
9	-46.5944	159.241	-100000	346088
0	2.15971	0.123687	80000	496681
1	-0.436748	-5.59759	60000	485517
2	-11.0842	-7.80947	40000	466985
3	-30.1379	-5.12377	20000	452764
4	-51.6239	-10.5698	0	435944
5	-69.914	-6.55086	-20000	424627
6	-90.7694	-1.99892	-40000	392365
7	-127.791	11.0346	-60000	380420
8	-153.699	37.4358	-80000	244790
9	-172.823	65.4314	-100000	229218
0	0.540619	2.86861	80000	495676
1	3.71971	8.76455	60000	476997
2	6.36178	13.0297	40000	457299
3	16.4268	15.1823	20000	429134
4	23.7533	20.3163	0	418307
5	18.8193	20.5927	-20000	402305
6	8.28312	23.6798	-40000	384475
7	-2.70772	26.9498	-60000	366749
8	-6.42996	33.9049	-80000	353208
9	-4.23166	36.8679	-100000	329163
0	-2.88767	0.701966	80000	496675
1	-5.36631	4.72795	60000	478541
2	-6.62859	18.4796	40000	463803
3	0.970033	40.6378	20000	449915
4	4.65258	74.2614	0	434735
5	9.0689	106.813	-20000	422543
6	23.398	133.12	-40000	398033
7	42.9462	158.447	-60000	335812
8	69.7163	183.802	-80000	313882
9	79.7452	207.499	-100000	300565
0	-5.59782	4.37176	80000	493650
1	-22.4582	24.7305	60000	478590
2	-36.1991	52.731	40000	459525
3	-51.9166	78.3819	20000	445610
4	-63.4463	99.2748	0	433831
5	-81.9341	120.25	-20000	413042
6	-102.433	146.188	-40000	396563
7	-133.222	172.191	-60000	370676
8	-183.963	180.948	-80000	314752
9	-229.779	186.685	-100000	299406
0	3.99024	5.80133	80000	418836
1	3.97045	16.1266	60000	399703
2	-12.0033	34.7593	40000	378923
3	-37.6716	39.7234	20000	338675
4	-50.4446	51.2212	0	327815
5	-49.1026	75.4133	-20000	305680
6	-32.17	108.019	-40000	294350
7	-6.80786	153.642	-60000	280233
8	11.6242	202.174	-80000	267178
9	39.1567	252.856	-100000	252103
0	1.60967	5.56952	80000	487862
1	-5.22051	12.983	60000	462793
2	-22.1145	35.8223	40000	447957
3	-48.7715	66.183	20000	435219
4	-80.9506	98.0078	0	421558
5	-120.316	136.474	-20000	409261
6	-162.688	174.542	-40000	395504
7	-205.017	222.022	-60000	383176
8	-241.244	289.619	-80000	368586
9	-263.749	355.556	-100000	357413
0	-0.716393	0.185473	80000	491436
1	-12.0782	-8.55827	60000	477788
2	-38.7552	-21.2321	40000	461022
3	-58.1048	-25.7296	20000	450237
4	-77.6469	-25.677	0	437838
5	-94.5461	-33.5856	-20000	420066
6	-117.603	-38.2137	-40000	407221
7	-155.428	-41.4831	-60000	393091
8	-202.014	-36.2294	-80000	374145
9	-266.592	-22.2699	-100000	358841
0	9.40465	-2.44468	80000	497042
1	16.2444	-3.30345	60000	485769
2	18.1489	-3.53236	40000	468454
3	23.0334	-1.20066	20000	456336
4	30.5154	2.05186	0	439171
5	33.001	1.63976	-20000	424984
6	43.4445	5.07845	-40000	406523
7	53.2076	1.2434	-60000	393050
8	71.1321	-20.2088	-80000	372539
9	85.8802	-40.5679	-100000	359789
0	3.10309	-2.4129	80000	495659
1	1.24022	-9.15791	60000	481743
2	-2.24731	-22.6824	40000	469598
3	-4.01573	-38.7999	20000	454674
4	-11.9295	-54.6235	0	431456
5	-25.6874	-79.4557	-20000	410139
6	-33.3463	-106.302	-40000	397458
7	-28.1874	-142.785	-60000	381125
8	-18.3593	-180.876	-80000	353897
9	-1.11528	-212.451	-100000	339489
0	-3.97931	4.64907	80000	491108
1	-6.45655	9.94431	60000	478520
2	-13.0642	12.359	40000	465124
3	-27.8387	-4.18729	20000	450385
4	-55.9803	-35.2498	0	437945
5	-93.8685	-57.6734	-20000	425163
6	-129.729	-78.5135	-40000	412024
7	-170.148	-97.0616	-60000	399400
8	-209.097	-122.281	-80000	378459
9	-245.624	-148.463	-100000	351000
0	-1.18266	8.07183	80000	497059
1	-3.5162	12.6927	60000	484913
2	-11.4304	13.4404	40000	469088
3	-20.0493	10.3898	20000	452853
4	-17.388	12.5783	0	426869
5	-11.8818	5.2749	-20000	412881
6	-4.76352	-0.27219	-40000	401835
7	4.67155	-1.68325	-60000	367163
8	4.80046	9.15225	-80000	349465
9	17.4651	14.5993	-100000	332756
0	6.42723	-6.30981	80000	495110
1	34.4879	-20.2288	60000	416248
2	69.1208	-43.9606	40000	399838
3	97.6997	-81.5606	20000	385588
4	126.832	-136.832	0	374226
5	148.729	-189.64	-20000	360274
6	169.019	-248.12	-40000	348668
7	181.079	-316.472	-60000	337126
8	182.362	-375.672	-80000	314307
9	171.085	-435.78	-100000	300651
0	5.23542	-0.797178	80000	495767
1	-3.95607	6.43742	60000	484312
2	-19.7708	18.5698	40000	467372
3	-30.7593	28.1668	20000	448609
4	-35.7771	37.5299	0	435208
5	-33.4895	50.4665	-20000	401466
6	-40.4004	58.5161	-40000	380707
7	-46.9943	50.935	-60000	367570
8	-64.5379	43.4693	-80000	347580
9	-75.797	41.9099	-100000	335390
0	-4.30285	-2.46682	80000	491479
1	-11.6264	-12.9063	60000	479031
2	-26.753	-25.1395	40000	462988
3	-46.5911	-39.3046	20000	445670
4	-67.9177	-45.1152	0	428937
5	-70.452	-45.547	-20000	410602
6	-68.6166	-50.0668	-40000	396261
7	-74.7404	-72.7653	-60000	377648
8	-90.9262	-102.247	-80000	365561
9	-107.582	-139.098	-100000	347408
0	3.24927	-5.15343	80000	459452
1	9.35941	-8.10218	60000	446327
2	18.8347	-3.81174	40000	427368
3	15.1184	7.53996	20000	410939
4	54.165	98.2054	0	229867
5	79.8768	168.319	-20000	182100
6	106.558	247.398	-40000	169021
7	146.621	312.339	-60000	154476
8	196.834	378.878	-80000	138293
9	228.201	466.021	-100000	123041
0	0.96229	1.72541	80000	489127
1	3.99331	-1.17857	60000	436877
2	7.81057	-8.8259	40000	423018
3	-3.54491	-20.3198	20000	411476
4	-19.2152	-26.9151	0	397093
5	-31.7386	-20.3306	-20000	383577
6	-42.4066	-1.69792	-40000	351104
7	-54.6853	32.9844	-60000	326216
8	-74.5673	74.8445	-80000	312189
9	-96.4096	120.115	-100000	289141
0	3.9301	-2.83234	80000	488245
1	5.67783	-5.55333	60000	474018
2	1.21838	1.05593	40000	428330
3	1.42784	17.1515	20000	415801
4	3.19252	33.9813	0	400439
5	-16.901	46.9428	-20000	388507
6	-41.4135	48.9691	-40000	374537
7	-54.9114	58.1289	-60000	358000
8	-60.2213	80.6649	-80000	332457
9	-50.4369	117.206	-100000	321061
0	-0.92372	-4.07184	80000	466511
1	-7.85041	-4.26127	60000	453534
2	-25.6359	-0.970546	40000	439658
3	-50.1297	-2.36933	20000	419234
4	-78.2774	-2.33186	0	385646
5	-110.208	-7.01929	-20000	371121
6	-154.348	-27.2113	-40000	338865
7	-205.344	-44.3152	-60000	326711
8	-266.445	-49.2969	-80000	313661
9	-340.612	-47.4175	-100000	299722
0	-1.62453	-6.62463	80000	493348
1	-5.13975	-15.5959	60000	480952
2	-3.80248	-28.4058	40000	467909
3	8.75132	-44.3035	20000	455338
4	28.1825	-61.3515	0	441071
5	53.5495	-78.6909	-20000	428997
6	77.9991	-75.6065	-40000	383046
7	111.816	-68.3766	-60000	363580
8	161.987	-68.4976	-80000	346308
9	214.938	-81.2677	-100000	334563
0	-6.23384	5.97493	80000	495880
1	-12.6118	25.5334	60000	475695
2	-4.22535	49.9715	40000	456173
3	10.6969	71.733	20000	443853
4	19.7293	99.2687	0	421676
5	37.5734	133.659	-20000	401662
6	61.4512	176.992	-40000	388953
7	101.006	236.056	-60000	373525
8	132.801	302.782	-80000	347789
9	156.609	352.537	-100000	334253
0	1.21136	-1.66989	80000	495849
1	2.2754	-2.56794	60000	476569
2	5.0983	-5.04223	40000	464470
3	13.0393	-4.05731	20000	447406
4	16.3677	0.260308	0	424802
5	21.6671	7.48261	-20000	408871
6	35.6688	3.29247	-40000	397536
7	49.0138	-7.69034	-60000	377212
8	69.318	-38.2063	-80000	361225
9	91.3231	-82.6271	-100000	345706
0	-3.76877	9.43955	80000	495773
1	-9.69722	30.5929	60000	474104
2	-17.6671	58.1181	40000	438559
3	-17.9244	91.3471	20000	427797
4	-10.5972	117.832	0	407251
5	-12.8914	159.227	-20000	392711
6	-31.2505	213.075	-40000	372778
7	-50.7014	262.989	-60000	355242
8	-71.0404	301.538	-80000	270475
9	-79.3637	339.327	-100000	250343
0	-3.48427	-3.97864	80000	494137
1	-10.8605	-19.2085	60000	459688
2	-14.814	-35.0393	40000	441347
3	-16.6843	-56.1667	20000	428693
4	-16.0696	-75.7992	0	413746
5	-26.3285	-91.3766	-20000	389788
6	-44.1951	-120.884	-40000	343916
7	-60.7912	-149.54	-60000	330557
8	-75.6524	-185.21	-80000	306366
9	-86.1217	-211.008	-100000	294154
0	-0.777381	-7.87513	80000	494466
1	1.91554	-25.9863	60000	478743
2	13.9883	-48.6931	40000	466780
3	17.1258	-68.094	20000	354933
4	5.3307	-92.9065	0	330285
5	3.78906	-132.094	-20000	315664
6	-8.37893	-165.886	-40000	303431
7	-31.064	-197.25	-60000	256307
8	-58.9651	-238.464	-80000	233664
9	-95.1776	-288.863	-100000	221404
0	8.20127	-5.68373	80000	492590
1	27.4608	-14.2365	60000	473561
2	39.6622	-25.6303	40000	459582
3	48.5701	-24.0455	20000	430180
4	74.6685	-18.8136	0	416466
5	104.39	-10.8981	-20000	392913
6	142.465	-20.5511	-40000	380900
7	179.982	-27.1099	-60000	341657
8	212.132	-39.4443	-80000	326924
9	225.155	-56.4958	-100000	313704
0	-5.71335	8.27604	80000	497332
1	-6.60209	26.1177	60000	478966
2	-19.5597	42.9162	40000	463782
3	-34.6394	62.4605	20000	446717
4	-51.6689	92.902	0	428350
5	-76.5484	119.283	-20000	408333
6	-101.025	145.91	-40000	392998
7	-118.692	171.308	-60000	376944
8	-125.284	184.171	-80000	363981
9	-126.192	197.684	-100000	351122
0	0.665211	3.07693	80000	493591
1	6.45633	12.1998	60000	480627
2	14.0097	26.9449	40000	454120
3	20.0217	37.5164	20000	439386
4	31.3697	72.8732	0	425414
5	53.0225	107.636	-20000	411652
6	55.6821	138.528	-40000	398090
7	59.6533	158.461	-60000	376321
8	58.7841	177.007	-80000	358038
9	43.7974	205.8	-100000	342740
0	3.28489	-5.30841	80000	491495
1	4.26222	-24.1007	60000	477059
2	2.57952	-40.7729	40000	449056
3	-13.0151	-60.3402	20000	437424
4	-27.4364	-68.4883	0	410692
5	-37.4498	-83.3905	-20000	396238
6	-44.9523	-112.793	-40000	383863
7	-37.2813	-155.911	-60000	366157
8	-17.7652	-201.097	-80000	348008
9	4.57983	-236.143	-100000	328793
0	1.25115	-0.099084	80000	498201
1	0.992863	-9.73463	60000	480901
2	4.50811	-25.424	40000	467053
3	4.33671	-38.6037	20000	434446
4	-2.04733	-50.8988	0	410821
5	2.71097	-56.7665	-20000	397128
6	14.5851	-70.3305	-40000	384194
7	22.0199	-105.9	-60000	370465
8	52.6261	-162.777	-80000	207348
9	95.9383	-240.978	-100000	196481
0	2.52375	-7.1049	80000	486855
1	5.7597	-23.1799	60000	473192
2	9.45003	-36.3592	40000	435173
3	27.833	-50.7785	20000	419138
4	48.612	-67.8551	0	395951
5	58.2921	-77.7468	-20000	383217
6	74.3733	-79.786	-40000	360947
7	101.369	-80.6072	-60000	347237
8	127.247	-68.5261	-80000	336526
9	156.686	-51.8955	-100000	323782
0	-4.62444	-1.38436	80000	496065
1	-22.267	4.25633	60000	475168
2	-51.1483	15.4429	40000	459328
3	-81.0198	30.291	20000	428251
4	-105.42	58.5296	0	415047
5	-118.773	90.2768	-20000	402148
6	-121.591	112.47	-40000	388609
7	-127.891	113.418	-60000	375766
8	-126.222	103.353	-80000	357719
9	-118.794	90.6372	-100000	337476
0	-1.12894	0.504645	80000	483730
1	-16.7951	3.6918	60000	412140
2	-37.5953	11.1769	40000	399246
3	-64.3486	22.0395	20000	386517
4	-82.8085	35.4587	0	373953
5	-90.4698	43.2266	-20000	339345
6	-103.959	48.4511	-40000	320595
7	-117.496	63.6972	-60000	306695
8	-129.928	82.4535	-80000	292633
9	-121.01	103.496	-100000	278700
0	0.903319	-1.62265	80000	498613
1	5.08381	3.52029	60000	483697
2	15.7806	8.78936	40000	471946
3	35.4281	23.3305	20000	457864
4	45.0873	46.6603	0	445489
5	44.0535	68.4686	-20000	434102
6	45.6723	91.1027	-40000	420299
7	58.0793	112.399	-60000	404776
8	79.4574	152.761	-80000	388172
9	90.7288	196.263	-100000	365577
0	6.99438	3.75472	80000	441269
1	20.6601	3.00035	60000	393040
2	39.2728	3.05658	40000	375157
3	50.9765	-6.69761	20000	359271
4	64.4808	-15.2135	0	347563
5	78.6121	-20.5249	-20000	333182
6	77.4974	-20.7526	-40000	321194
7	71.7333	-1.28672	-60000	285140
8	64.2472	11.0602	-80000	273390
9	62.3737	-1.01818	-100000	262421
0	-7.09389	2.96171	80000	493789
1	-15.5273	-0.501588	60000	476346
2	-27.6309	-9.45602	40000	464687
3	-46.8671	-23.301	20000	445252
4	-63.7366	-39.978	0	428748
5	-80.5863	-59.3577	-20000	413485
6	-95.5717	-81.4951	-40000	397178
7	-107.726	-121.811	-60000	385515
8	-118.056	-173.642	-80000	370350
9	-130.368	-219.179	-100000	356861
0	-5.40461	7.83446	80000	496764
1	-8.33582	23.5216	60000	485034
