LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
7	147.005	142.838	-60000	42545.5
8	12.0333	302.292	-80000	31193.1
9	-107.296	372.103	-100000	20439.9
0	-14.0959	-9.97279	80000	230262
1	-26.8357	-35.015	60000	217947
2	-41.735	-69.298	40000	197234
3	-36.0532	-115.191	20000	186288
4	-1.85519	-199.224	0	164026
5	40.4948	-267.352	-20000	152839
6	144.57	-302.083	-40000	139488
7	261.904	-298.924	-60000	119250
8	398.053	-299.971	-80000	107581
9	512.923	-258.05	-100000	95687.2
0	3.22747	-9.72298	80000	228810
1	6.84718	-18.8805	60000	209243
2	-1.01231	-50.6137	40000	198224
3	-8.91933	-63.7835	20000	186129
4	-12.182	-93.2788	0	173237
5	-12.0941	-145.336	-20000	160214
6	-26.0972	-191.313	-40000	145370
7	-56.4032	-240.029	-60000	132146
8	-110.322	-301.642	-80000	121415
9	-128.417	-393.919	-100000	106108
0	-3.24666	23.1302	80000	229583
1	-7.18367	40.9934	60000	217676
2	-12.8174	74.2669	40000	202649
3	-14.8323	117.586	20000	189702
4	-28.6042	166.128	0	175265
5	-51.368	236.146	-20000	159201
6	-49.5068	272.541	-40000	146936
7	-11.5315	287.35	-60000	133232
8	16.0703	280.943	-80000	117014
9	45.2707	226.871	-100000	103527
0	5.60567	-5.69849	80000	224480
1	9.27178	-30.5079	60000	198846
2	8.99795	-54.2405	40000	184213
3	-20.3121	-101.663	20000	169838
4	-45.0667	-158.689	0	158559
5	-96.1961	-212.523	-20000	144690
6	-132.517	-258.174	-40000	133713
7	-118.889	-314.748	-60000	120188
8	-88.0431	-397.096	-80000	106075
9	-116.605	-475.029	-100000	85673.8
0	3.19024	-3.694	80000	230234
1	-10.4426	10.1909	60000	218845
2	-54.7128	13.5643	40000	194916
3	-120.456	-13.431	20000	181355
4	-193.672	-6.04966	0	167949
5	-285.278	15.1969	-20000	148277
6	-453.031	50.3469	-40000	134729
7	-666.961	126.655	-60000	121513
8	-893	241.247	-80000	106626
9	-1121.96	359.313	-100000	92684.5
0	-19.5432	-7.20043	80000	229452
1	-69.0843	-26.9762	60000	218456
2	-150.035	-28.6054	40000	200439
3	-227.452	-26.001	20000	189483
4	-302.188	-5.91857	0	179013
5	-413.143	11.5565	-20000	159208
6	-563.605	11.7095	-40000	141822
7	-731.742	9.99198	-60000	129872
8	-922.94	-6.80425	-80000	116175
9	-1138.44	18.3533	-100000	99337.6
0	11.8956	-3.44401	80000	227498
1	40.1437	-7.3391	60000	208769
2	84.2126	-5.20215	40000	196480
3	125.798	16.109	20000	184894
4	185.066	47.7504	0	128198
5	269.908	58.137	-20000	117184
6	396.86	56.8404	-40000	101564
7	517.07	71.3333	-60000	90526
8	683.921	106.86	-80000	75151.3
9	951.433	175.868	-100000	62189.1
0	16.0579	-17.598	80000	219319
1	9.10303	-31.6283	60000	205144
2	-8.76185	-19.7048	40000	192381
3	-37.7154	-16.1506	20000	176971
4	-51.0628	-19.6454	0	164459
5	-23.5077	-18.9862	-20000	154051
6	8.46654	-10.7721	-40000	142675
7	53.6484	31.5933	-60000	128676
8	97.7312	86.552	-80000	117519
9	150.439	127.898	-100000	105285
0	-3.93824	1.40282	80000	194387
1	-11.0575	-32.2144	60000	181161
2	-25.8817	-86.1336	40000	165795
3	-41.9618	-152.547	20000	152161
4	-52.7475	-213.126	0	139475
5	-88.2007	-286.254	-20000	117885
6	-137.018	-319.76	-40000	105462
7	-162.033	-344.844	-60000	92489.2
8	-237.62	-368.575	-80000	77812.9
9	-269.448	-388.814	-100000	65305.1
0	5.80565	-0.71462	80000	229076
1	14.4621	-11.3319	60000	213580
2	16.1506	-29.1081	40000	202975
3	-1.32211	-58.1693	20000	187637
4	-28.8651	-86.1158	0	125537
5	-64.0693	-95.5792	-20000	115054
6	-98.3902	-120.663	-40000	99435.4
7	-166.015	-166.111	-60000	80781.4
8	-250.975	-200.631	-80000	63217.2
9	-337.682	-227.014	-100000	52389.7
0	9.20902	4.58625	80000	228434
1	27.4661	-10.8171	60000	217862
2	47.0111	-24.8824	40000	205268
3	65.9042	-38.6639	20000	192898
4	84.8175	-34.3036	0	180701
5	100.757	-45.1945	-20000	169202
6	81.9063	-41.3063	-40000	152799
7	88.2296	-62.2033	-60000	138320
8	68.9285	-90.0081	-80000	99867
9	101.484	-123.292	-100000	81012.8
0	8.42141	-7.21694	80000	228572
1	61.3035	-7.43213	60000	210751
2	139.563	-19.5667	40000	193029
3	230.229	-37.0852	20000	181174
4	303.517	-87.8445	0	168023
5	374.772	-159.421	-20000	147158
6	452.53	-263.177	-40000	128256
7	504.595	-363.234	-60000	116106
8	505.985	-494.408	-80000	105198
9	507.361	-616.332	-100000	92524.8
0	-18.5571	-2.69894	80000	227545
1	-29.7004	-1.49713	60000	216070
2	-47.233	-5.64827	40000	204018
3	-73.6049	-81.1533	20000	119442
4	-77.0791	-172.663	0	107204
5	-68.8129	-261.167	-20000	91665.9
6	-129.973	-362.592	-40000	80198.2
7	-220.64	-497.375	-60000	68879.9
8	-329.963	-672.664	-80000	56317.8
9	-357.131	-903.077	-100000	45412.1
0	0.762603	-2.01882	80000	229682
1	1.91562	-4.56458	60000	217071
2	17.0665	-9.79156	40000	203713
3	36.1562	-35.6141	20000	192501
4	59.1299	-62.5036	0	178213
5	95.3453	-82.6663	-20000	166059
6	168.636	-118.394	-40000	152552
7	258.677	-124.665	-60000	138906
8	339.357	-126.824	-80000	126971
9	439.906	-171.812	-100000	115841
0	1.41071	-9.52559	80000	228454
1	33.349	-45.0113	60000	211411
2	92.7307	-104.175	40000	199128
3	165.251	-180.016	20000	187298
4	260.865	-237.031	0	171268
5	356.48	-293.403	-20000	158907
6	439.346	-355.212	-40000	146234
7	498.824	-413.026	-60000	130470
8	507.183	-453.576	-80000	115213
9	521.366	-475.103	-100000	104019
0	-10.2794	16.2542	80000	224873
1	-9.53852	37.1525	60000	212958
2	-35.3397	75.3412	40000	197244
3	-75.8693	118.313	20000	183553
4	-117.532	173.921	0	170900
5	-187.493	223.033	-20000	157072
6	-253.685	286.148	-40000	117356
7	-304.452	337.559	-60000	94253
8	-383.31	365.96	-80000	83587
9	-447.087	447.996	-100000	70347.6
0	9.91706	-6.03975	80000	226378
1	8.0953	-30.0351	60000	204341
2	-4.45285	-77.8755	40000	186517
3	-43.4781	-127.116	20000	172012
4	-106.487	-204.872	0	113561
5	-197.388	-272.5	-20000	86853.6
6	-307.669	-410.564	-40000	73091.8
7	-421.86	-553.464	-60000	53807.5
8	-546.046	-736.734	-80000	41877.6
9	-717.279	-875.729	-100000	30605.9
0	-4.07825	-0.769657	80000	227176
1	-5.9836	5.37146	60000	206148
2	-20.8427	12.9958	40000	192153
3	-26.5141	61.8265	20000	180355
4	-47.5669	104.1	0	167793
5	-60.9354	157.015	-20000	156695
6	-70.412	228.192	-40000	144667
7	-61.4014	299.254	-60000	130948
8	-59.1808	404.496	-80000	118367
9	-108.88	518.771	-100000	73459.5
0	5.70014	-9.47845	80000	228266
1	-3.07483	-10.3706	60000	215749
2	-22.6273	-16.82	40000	188771
3	-47.4954	-39.0177	20000	174597
4	-84.8227	-85.6382	0	160616
5	-141.246	-117.667	-20000	142039
6	-222.166	-144.494	-40000	130660
7	-317.633	-172.166	-60000	117817
8	-439.79	-197.366	-80000	105695
9	-610.789	-200.476	-100000	87151.8
0	18.6995	2.78697	80000	227198
1	35.6519	3.44736	60000	215698
2	35.1588	22.1606	40000	202231
3	27.5861	42.7607	20000	188277
4	28.7319	53.6237	0	165614
5	3.96906	80.7701	-20000	149534
6	-59.6748	99.0157	-40000	133539
7	-88.4012	108.959	-60000	122157
8	-112.623	151.382	-80000	111237
9	-107.035	181.949	-100000	97991
0	-9.30095	13.4238	80000	230738
1	-4.84675	37.2078	60000	219136
2	25.094	71.8454	40000	164956
3	37.8888	116.798	20000	150596
4	68.2641	169.948	0	137947
5	110.236	220.271	-20000	127264
6	118.913	212.479	-40000	111721
7	113.57	209.373	-60000	99647.4
8	115.837	217.957	-80000	87204.1
9	88.9143	204.222	-100000	76282.6
0	4.38641	-1.6307	80000	196988
1	-0.0665582	12.414	60000	156030
2	-19.0653	51.5833	40000	138267
3	-33.7899	113.331	20000	127051
4	-36.65	220.553	0	114860
5	-46.6997	348.346	-20000	103893
6	-62.3719	484.866	-40000	90959.9
7	-33.0599	605.423	-60000	78238.2
8	87.1321	689.596	-80000	59156.1
9	235.854	762.035	-100000	47297.4
0	-12.4833	-2.64791	80000	229727
1	-26.8542	0.547944	60000	218498
2	-55.6719	-6.08867	40000	201588
3	-96.6137	-25.0907	20000	130879
4	-127.211	-39.4906	0	117288
5	-114.084	-61.7576	-20000	104612
6	-96.5863	-132.555	-40000	91897.7
7	-75.7137	-259.453	-60000	79622.7
8	-38.0222	-468.046	-80000	68617.1
9	0.470006	-644.711	-100000	54325.5
0	11.2331	12.4747	80000	221855
1	27.43	20.4187	60000	209189
2	53.7963	15.8147	40000	185038
3	87.2163	4.54445	20000	171591
4	141.743	-12.4773	0	156414
5	170.062	-17.2938	-20000	145108
6	181.703	-6.79966	-40000	129963
7	173.013	19.9027	-60000	119101
8	151.527	28.4386	-80000	107783
9	99.9843	93.9129	-100000	94247.6
0	-5.89443	-9.56719	80000	228773
1	-11.8712	-26.171	60000	215809
2	-5.86095	-49.3429	40000	203685
3	4.30395	-47.8052	20000	190650
4	30.5511	-19.1154	0	175868
5	61.7873	36.4685	-20000	164508
6	96.2602	78.8062	-40000	153747
7	139.281	114.209	-60000	142638
8	174.304	137.695	-80000	127773
9	200.511	137.853	-100000	114883
0	-4.33929	13.8877	80000	229280
1	-4.59742	13.2479	60000	205597
2	20.6486	12.7983	40000	193726
3	54.4875	4.69756	20000	182361
4	97.614	-15.726	0	170346
5	154.237	-31.8689	-20000	157966
6	199.769	-60.9491	-40000	146224
7	267.354	-121.042	-60000	135024
8	361.17	-137.799	-80000	121856
9	423.019	-96.6134	-100000	110786
0	3.97383	11.1612	80000	230240
1	41.1176	18.9066	60000	215501
2	100.143	10.3321	40000	202954
3	176.577	-2.23493	20000	191749
4	262.391	-41.5536	0	180799
5	310.122	-43.6968	-20000	164182
6	317.772	-58.2667	-40000	151451
7	315.418	-67.7788	-60000	140605
8	296.529	-79.0065	-80000	129584
9	281.02	-29.8337	-100000	117944
0	2.57688	2.97004	80000	230292
1	-1.45047	24.6205	60000	214457
2	-20.5189	49.1507	40000	200819
3	-11.2288	50.0136	20000	187202
4	1.16873	58.476	0	171499
5	28.0581	57.1954	-20000	160305
6	74.1712	59.7049	-40000	147511
7	144.372	57.9725	-60000	133590
8	228.404	30.8622	-80000	120210
9	322.255	-60.3701	-100000	106480
0	-3.14154	-5.16414	80000	230104
1	2.60785	-9.3017	60000	213626
2	-20.262	-1.41961	40000	202975
3	-52.9184	-3.4289	20000	190580
4	-94.2087	-45.6335	0	175738
5	-130.409	-102.473	-20000	163976
6	-168.325	-146.093	-40000	149254
7	-225.177	-175.358	-60000	130597
8	-296.834	-193.617	-80000	118210
9	-353.248	-210.766	-100000	103845
0	4.22568	8.07625	80000	229539
1	26.8552	17.106	60000	217622
2	50.8554	28.2288	40000	205548
3	92.5029	50.2368	20000	192841
4	134.433	87.9706	0	181475
5	157.668	115.513	-20000	170173
6	163.028	152.7	-40000	159363
7	167.731	199.914	-60000	145072
8	143.947	228.314	-80000	132416
9	136.147	226.177	-100000	120334
0	1.81747	6.54354	80000	231268
1	3.36125	-0.0355045	60000	216217
2	22.6934	14.0707	40000	204116
3	45.4207	27.3371	20000	191342
4	66.7091	27.1868	0	179232
5	71.9744	19.8106	-20000	156510
6	39.9502	-28.5669	-40000	140778
7	-38.0283	-97.5778	-60000	127607
8	-115.983	-135.944	-80000	113073
9	-219.07	-133.257	-100000	100791
0	-0.909732	-18.7383	80000	230576
1	-23.4379	-51.6832	60000	219330
2	-37.6408	-109.001	40000	205611
3	-48.8736	-149.835	20000	189604
4	-66.9549	-183.557	0	165861
5	-37.8574	-231.951	-20000	150771
6	5.12561	-293.117	-40000	137772
7	30.7583	-367.339	-60000	115948
8	28.5383	-421.48	-80000	102948
9	47.4624	-466.075	-100000	92099.8
0	-0.926805	14.6304	80000	226972
1	18.8773	46.6196	60000	211238
2	69.5492	70.0115	40000	199335
3	148.263	102.512	20000	187743
4	239.938	130.192	0	171499
5	339.054	180.032	-20000	159334
6	439.963	213.967	-40000	140981
7	488.178	250.288	-60000	127321
8	561.585	298.566	-80000	113750
9	645.874	373.509	-100000	102156
0	6.41197	-10.0272	80000	228075
1	12.6588	-39.3615	60000	201574
2	12.1422	-87.8703	40000	188479
3	33.983	-146.562	20000	175891
4	100.422	-201.442	0	128856
5	198.346	-204.362	-20000	115036
6	275.117	-188.583	-40000	88006.9
7	349.175	-204.661	-60000	76894.4
8	368.074	-292.237	-80000	60285.3
9	355.75	-372.687	-100000	48472.4
0	4.70071	1.39019	80000	229894
1	23.4381	-2.02007	60000	219661
2	75.656	-7.4211	40000	203966
3	135.003	-15.5675	20000	161777
4	202.365	32.8997	0	149937
5	255.233	91.4609	-20000	137815
6	287.829	163.951	-40000	125829
7	307.44	221.429	-60000	113563
8	303.95	269.001	-80000	102966
9	248.901	308.636	-100000	86245.6
0	-15.6266	-20.342	80000	227889
1	-41.8896	-42.0531	60000	212594
2	-74.7929	-66.9345	40000	199392
3	-120.848	-87.7699	20000	187018
4	-159.881	-122.123	0	175250
5	-167.992	-164.904	-20000	160873
6	-146.995	-235.369	-40000	146467
7	-130.93	-342.297	-60000	133527
8	-150.484	-430.468	-80000	50342.8
9	-167.12	-502.714	-100000	35950.7
0	-12.9859	14.9345	80000	227085
1	-34.3966	63.7062	60000	214045
2	-54.4208	111.652	40000	201688
3	-54.0605	152.529	20000	182034
4	-49.7764	180.972	0	167672
5	-100.132	239.557	-20000	154897
6	-165.554	311.692	-40000	137576
7	-240.065	382.536	-60000	124796
8	-311.801	422.752	-80000	112490
9	-426.849	449.426	-100000	94608.9
0	-17.7644	7.67113	80000	229930
1	-34.1986	23.9659	60000	217799
2	-37.9422	46.9012	40000	205316
3	-67.3022	37.8992	20000	190712
4	-144.249	29.3869	0	174550
5	-223.488	7.02709	-20000	162432
6	-314.488	-17.5053	-40000	151366
7	-386.71	-84.3292	-60000	138799
8	-467.676	-142.857	-80000	113487
9	-556.442	-236.952	-100000	102971
0	2.63403	14.0671	80000	221082
1	16.6711	40.2567	60000	208270
2	19.2728	65.4747	40000	195263
3	13.4428	85.9676	20000	181345
4	44.5256	119.639	0	168090
5	104.922	179.479	-20000	155956
6	145.081	222.215	-40000	141071
7	206.094	263.437	-60000	127347
8	263.938	300.033	-80000	112156
9	338.721	304.742	-100000	99639.3
0	5.73419	3.81794	80000	229823
1	31.4228	24.4366	60000	185697
2	72.1891	40.192	40000	172083
3	134.771	42.9193	20000	158210
4	227.243	61.7443	0	139524
5	288.265	59.7844	-20000	127321
6	309.39	64.4905	-40000	115310
7	296.777	66.3741	-60000	102939
8	282.439	46.478	-80000	91185.9
9	232.806	50.7064	-100000	79498.8
0	-10.3842	-24.2262	80000	230133
1	-52.9358	-65.8166	60000	179544
2	-103.553	-96.9137	40000	167192
3	-138.766	-86.9334	20000	153455
4	-153.578	-65.2241	0	140343
5	-223.179	-50.2238	-20000	129610
6	-290.522	-60.0002	-40000	115852
7	-344.935	-13.8712	-60000	104753
8	-428.681	47.1074	-80000	92911.8
9	-528.046	109.41	-100000	79110.9
0	-5.34533	1.04355	80000	229368
1	-16.1162	-5.47229	60000	218557
2	4.96388	9.74119	40000	205700
3	39.604	31.9468	20000	186717
4	112.197	70.1371	0	174502
5	192.503	142.083	-20000	159022
6	258.329	202.722	-40000	147416
7	304.967	258.105	-60000	131041
8	342.202	327.399	-80000	117157
9	416.032	401.36	-100000	100640
0	4.89996	-10.2291	80000	226430
1	-30.8122	-32.0307	60000	91324.2
2	-108.586	-65.8664	40000	80625.1
3	-212.697	-133.182	20000	69683.4
4	-288.962	-235.693	0	55387.5
5	-431.53	-371.471	-20000	37348.7
6	-592.197	-538.941	-40000	23685.7
7	-674.193	-488.701	-60000	11934.3
8	-832.161	-132.151	-80000	1354.26
9	0	0	-100000	0
0	1.10094	5.28858	80000	228130
1	12.984	15.3451	60000	215531
2	17.849	34.3702	40000	199155
3	9.01136	55.7894	20000	187121
4	9.54461	76.0574	0	175979
5	38.1573	79.1478	-20000	163399
6	73.3943	63.2708	-40000	150607
7	134.957	28.2817	-60000	138698
8	229.498	-17.3194	-80000	125112
9	321.84	-79.7332	-100000	114405
0	-22.119	-0.795824	80000	230431
1	-57.7491	8.57166	60000	217762
2	-101.2	14.7011	40000	205668
3	-155.935	28.6763	20000	156837
4	-237.586	23.6885	0	141654
5	-337.353	1.63033	-20000	130871
6	-423.426	-31.7649	-40000	118902
7	-515.149	-102.597	-60000	104791
8	-630.545	-215.091	-80000	93117.8
9	-718.361	-351.807	-100000	81378.5
0	-14.4806	-7.59558	80000	227330
1	-30.842	-29.5122	60000	214442
2	-42.3848	-63.6467	40000	203031
3	-41.3291	-113.846	20000	168191
4	-35.3991	-155.983	0	122350
5	-49.9248	-142.331	-20000	106657
6	-85.7859	-123.018	-40000	95132.3
7	-178.298	-36.5662	-60000	82020
8	-281.809	79.9018	-80000	69919.7
9	-430.637	218.39	-100000	57704.5
0	-8.2966	30.8569	80000	216748
1	-27.6746	75.0825	60000	204029
2	-30.7148	120.602	40000	190631
3	-31.2522	202.765	20000	177289
4	-14.5662	302.348	0	164675
5	38.2679	371.863	-20000	151963
6	121.06	430.598	-40000	139653
7	203.805	510.569	-60000	126618
8	269.693	583.975	-80000	112558
9	371.683	627.406	-100000	94359.2
0	3.08995	5.0063	80000	230322
1	16.9111	18.6771	60000	217478
2	42.3769	4.21187	40000	196992
3	64.9623	-3.21473	20000	183769
4	104.999	4.31625	0	170773
5	143.072	-22.1578	-20000	156242
6	189.416	-70.9975	-40000	143069
7	234.714	-114.696	-60000	96037.5
8	285.194	-181.644	-80000	84263.5
9	330.812	-284.891	-100000	70646.6
0	3.04295	6.67852	80000	229181
1	-5.87462	19.5411	60000	215164
2	-34.972	14.4548	40000	202573
3	-69.3905	33.63	20000	180839
4	-115.022	72.3215	0	167090
5	-164.368	95.3716	-20000	145480
6	-213.509	113.998	-40000	126847
7	-219.878	119.667	-60000	108020
8	-209.91	138.15	-80000	93278.7
9	-169.765	202.97	-100000	83028.8
0	6.04681	-8.92989	80000	225648
1	10.2213	-13.8361	60000	214587
2	12.9545	-30.0206	40000	202596
3	39.5362	-79.7921	20000	185025
4	71.6632	-165.494	0	174221
5	131.49	-247.475	-20000	162675
6	183.026	-333.195	-40000	150319
7	254.335	-354.421	-60000	138010
8	314.885	-365.701	-80000	124909
9	349.435	-408.487	-100000	109390
0	-1.17151	-0.933196	80000	225187
1	-7.83322	-28.9522	60000	202369
2	-33.8259	-70.5273	40000	187485
3	-73.4208	-105.787	20000	141066
4	-113.768	-157.12	0	128190
5	-166.781	-213.155	-20000	113192
6	-255.968	-295.644	-40000	99553.6
7	-321.826	-408.762	-60000	86751.2
8	-385.835	-535.679	-80000	74330
9	-407.912	-731.248	-100000	63078.9
0	-0.287388	-5.59178	80000	230414
1	-14.6501	-11.7084	60000	217557
2	-38.5346	-12.0984	40000	204154
3	-64.9086	-22.2779	20000	189745
4	-72.9995	-40.9189	0	172639
5	-80.2135	-47.6462	-20000	160063
6	-129.227	-51.7896	-40000	147816
7	-207.094	-32.5466	-60000	131333
8	-300.428	21.6209	-80000	120765
9	-395.317	74.6149	-100000	108028
0	12.7838	1.38445	80000	229998
1	25.7564	18.9127	60000	216417
2	18.8314	45.503	40000	203193
3	28.1451	82.5946	20000	191977
4	55.3446	129.812	0	178245
5	110.749	204.847	-20000	102333
6	144.089	276.462	-40000	86398.7
7	186.359	350.431	-60000	74272.2
8	198.299	453.674	-80000	59563.3
9	232.965	619.708	-100000	48145.9
0	4.33569	0.058709	80000	226907
1	19.8246	-14.4464	60000	215963
2	47.7719	-28.9046	40000	202244
3	75.682	-48.3934	20000	186511
4	111.159	-97.6134	0	173344
5	141.059	-136.367	-20000	157187
6	195.822	-181.969	-40000	81068.5
7	190.619	-143.055	-60000	67226.2
8	171.517	16.9462	-80000	55766.2
9	159.916	249.924	-100000	45494.5
0	-7.16735	9.93303	80000	207746
1	-26.0579	18.5113	60000	195280
2	-55.6834	24.7365	40000	183363
3	-101.276	15.0633	20000	170537
4	-141.599	13.8082	0	158843
5	-176.963	19.9381	-20000	148085
6	-205.971	67.0639	-40000	135244
7	-191.407	122.043	-60000	122764
8	-198.753	163.503	-80000	109632
9	-194.759	200.503	-100000	98075.6
0	3.45702	8.10225	80000	230942
1	20.898	30.4529	60000	215018
2	43.3317	52.7243	40000	203838
3	91.081	72.5891	20000	190446
4	145.197	92.8424	0	179257
5	198.285	163.415	-20000	153120
6	233.788	254.55	-40000	140271
7	261.734	353.477	-60000	127798
8	277.207	462.22	-80000	116273
9	277.359	546.881	-100000	105460
0	-10.4873	-8.97989	80000	227718
1	-27.4103	-16.6492	60000	216352
2	-37.073	-2.77889	40000	200922
3	-48.0254	27.719	20000	181710
4	-39.3153	90.4258	0	162097
5	-2.19939	194.483	-20000	149976
6	-4.35734	346.259	-40000	138599
7	-40.3072	530.384	-60000	125587
8	-111.522	710.54	-80000	109746
9	-212.464	845.107	-100000	94707.5
0	11.9436	9.14618	80000	229763
1	24.5191	21.3205	60000	213651
2	31.824	24.6083	40000	201254
3	31.6913	12.7236	20000	188551
4	58.077	-23.6591	0	174882
5	105.376	-46.6061	-20000	163063
6	141.832	-79.9381	-40000	150905
7	199.079	-94.5229	-60000	138755
8	246.82	-127.543	-80000	125055
9	316.427	-152.056	-100000	114197
0	-11.3455	-6.45919	80000	230859
1	-16.6401	-17.7062	60000	219340
2	-15.693	-30.8439	40000	200986
3	-7.16387	-39.6584	20000	186400
4	0.147703	-58.3019	0	167346
5	-25.9339	-129.165	-20000	155295
6	-80.8195	-207.331	-40000	143559
7	-158.076	-264.606	-60000	128506
8	-182.543	-329.718	-80000	117330
9	-219.215	-350.951	-100000	105679
0	7.29305	-1.34906	80000	225310
1	39.2243	-6.06634	60000	214043
2	70.2253	-0.00378358	40000	185637
3	93.4062	49.2701	20000	173316
4	100.617	81.9894	0	158295
5	115.699	103.169	-20000	130051
6	124.464	127.05	-40000	117526
7	126.288	173.902	-60000	106587
8	186.993	200.271	-80000	88385.5
9	273.997	311.516	-100000	69120.3
0	-0.967441	-1.18687	80000	230270
