LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
6	-92.6508	164.922	-40000	264098
7	-123.452	197.027	-60000	251382
8	-131.66	222.922	-80000	237613
9	-142.345	245.834	-100000	219938
0	-7.55273	0.620535	80000	410102
1	-25.8889	13.8146	60000	397330
2	-59.0428	27.0136	40000	379988
3	-103.334	50.9033	20000	367258
4	-141.897	63.3973	0	348090
5	-178.84	68.0645	-20000	335013
6	-218.386	61.269	-40000	318341
7	-251.59	64.1839	-60000	307438
8	-290.536	80.8517	-80000	295869
9	-325.581	100.752	-100000	282386
0	0.609981	-0.889084	80000	410025
1	9.35039	-8.49612	60000	395966
2	25.9013	-17.763	40000	381080
3	58.4538	-45.9396	20000	365369
4	84.0028	-85.4048	0	351340
5	109.489	-146.434	-20000	334402
6	129.886	-201.793	-40000	311034
7	145.582	-227.563	-60000	294071
8	148.164	-248.622	-80000	278733
9	172.603	-260.573	-100000	263613
0	4.19388	-7.85052	80000	409918
1	19.5613	-26.7829	60000	397135
2	36.1634	-54.8579	40000	379255
3	47.1072	-78.8382	20000	364228
4	56.7555	-103.076	0	352459
5	79.4162	-105.619	-20000	340992
6	91.8322	-127.217	-40000	328426
7	96.1926	-164.265	-60000	294511
8	106.627	-203.7	-80000	282616
9	115.73	-238.297	-100000	270664
0	0.61186	-0.348053	80000	409990
1	-11.5521	2.95026	60000	294005
2	-27.2589	-4.92883	40000	281756
3	-43.3163	-8.38341	20000	268726
4	-54.7018	-10.9135	0	256197
5	-40.267	-11.0054	-20000	241744
6	-18.3278	-17.4749	-40000	229342
7	23.3203	-57.1567	-60000	216278
8	90.4458	-112.997	-80000	202135
9	180.799	-199.237	-100000	189723
0	-12.1375	-13.3746	80000	410487
1	-28.1388	-30.4995	60000	398175
2	-30.8948	-31.2901	40000	386352
3	-16.7388	-28.3404	20000	366625
4	4.38805	-10.4288	0	353540
5	23.6545	21.6543	-20000	341376
6	42.3092	57.874	-40000	328420
7	59.8888	84.5342	-60000	314895
8	88.4279	112.046	-80000	294854
9	134.234	155.485	-100000	281316
0	-3.81729	8.31984	80000	402927
1	-19.6787	21.7434	60000	386816
2	-38.6479	42.3665	40000	374637
3	-56.0418	60.5503	20000	356485
4	-73.4886	78.2652	0	344734
5	-93.2423	80.113	-20000	331788
6	-109.532	68.6851	-40000	317786
7	-131.843	47.6422	-60000	302636
8	-170.293	28.423	-80000	291497
9	-195.272	9.39313	-100000	277782
0	2.0286	-1.80029	80000	408343
1	3.33888	-0.075544	60000	356718
2	2.0817	16.5492	40000	335053
3	3.71115	47.296	20000	314920
4	6.28556	72.6148	0	303100
5	15.8702	94.5205	-20000	289918
6	29.6039	120.489	-40000	243697
7	63.5155	139.447	-60000	232195
8	93.2864	162.506	-80000	218681
9	146.642	184.098	-100000	202141
0	-7.73996	2.2228	80000	405520
1	-13.4271	-4.3524	60000	394886
2	-31.0967	-12.0312	40000	376311
3	-51.8615	-31.3057	20000	364509
4	-75.9078	-60.2173	0	339985
5	-107.257	-92.1115	-20000	325210
6	-147.113	-119.186	-40000	309995
7	-196.593	-149.056	-60000	295867
8	-250.173	-182.749	-80000	278977
9	-308.93	-226.764	-100000	267171
0	8.8095	-7.65164	80000	394097
1	17.9106	-28.9609	60000	378734
2	33.6669	-49.3106	40000	364869
3	53.9314	-67.8938	20000	351244
4	67.3559	-95.1263	0	331971
5	77.7615	-125.556	-20000	293607
6	109.623	-162.043	-40000	275612
7	139.819	-190.082	-60000	262719
8	164.54	-209.136	-80000	251975
9	196.188	-216.578	-100000	236798
0	8.46102	-0.0333968	80000	407483
1	26.997	-11.6949	60000	389307
2	54.3412	-27.281	40000	374876
3	73.9931	-45.0859	20000	363174
4	83.1918	-47.3583	0	343914
5	74.4114	-61.3571	-20000	330053
6	67.2597	-65.8173	-40000	318155
7	49.8981	-60.8484	-60000	301761
8	40.6971	-68.7816	-80000	290668
9	46.9538	-74.8174	-100000	278769
0	3.43469	-12.8867	80000	411420
1	10.0211	-21.3344	60000	391771
2	18.5656	-31.6857	40000	376112
3	38.7701	-32.1813	20000	363061
4	69.9722	-15.5422	0	343765
5	89.7048	-4.9676	-20000	323414
6	103.684	6.70275	-40000	304476
7	121.783	0.54811	-60000	292549
8	145.342	-17.0137	-80000	279515
9	168.16	-42.6508	-100000	265423
0	7.01757	1.17359	80000	411924
1	2.0841	-5.47403	60000	398937
2	-12.5417	-10.3135	40000	386931
3	-37.2944	6.53974	20000	365647
4	-69.7448	29.3298	0	347570
5	-105.397	66.282	-20000	259359
6	-149.45	108.31	-40000	216916
7	-192.807	153.506	-60000	201449
8	-228.878	215.385	-80000	189623
9	-285.949	293.091	-100000	178728
0	-5.87814	18.8728	80000	409095
1	1.97543	18.0337	60000	393922
2	7.93966	9.16638	40000	363309
3	6.54915	-0.48029	20000	351452
4	10.409	-14.2013	0	337820
5	6.46	-16.8966	-20000	324291
6	1.99811	-24.3164	-40000	312810
7	-12.0847	-49.3509	-60000	296253
8	-24.3929	-87.2359	-80000	275740
9	-28.7374	-123.605	-100000	258414
0	12.6596	5.37987	80000	405081
1	30.5474	9.1991	60000	392128
2	60.9774	15.1275	40000	360141
3	90.0838	15.1049	20000	346910
4	113.884	20.3186	0	334037
5	132.389	30.5253	-20000	320236
6	147.948	44.6706	-40000	307158
7	182.682	42.1673	-60000	270645
8	236.558	33.1348	-80000	259561
9	294.113	24.3573	-100000	220657
0	20.092	11.4738	80000	408697
1	48.1249	31.5463	60000	392440
2	66.9218	55.2399	40000	376402
3	87.6462	84.9314	20000	361124
4	120.902	127.323	0	349632
5	143.81	175.961	-20000	336533
6	181.331	226.263	-40000	104954
7	274.834	280.652	-60000	94063.2
8	444.721	313.01	-80000	82531.1
9	686.012	310.501	-100000	70580.3
0	-3.37522	-2.13954	80000	408338
1	2.56271	-19.1335	60000	393192
2	18.3853	-45.5336	40000	375521
3	44.6936	-76.4517	20000	362015
4	67.1922	-113.704	0	344864
5	96.6101	-161.091	-20000	328755
6	143.961	-206.548	-40000	316984
7	199.343	-255.637	-60000	302327
8	238.331	-318.524	-80000	263893
9	279.553	-404.388	-100000	239265
0	-0.187274	0.280603	80000	406182
1	-15.9288	11.209	60000	392396
2	-29.0355	21.2899	40000	370772
3	-33.8993	24.178	20000	359075
4	-42.4966	29.5648	0	346897
5	-45.9519	36.4809	-20000	335563
6	-43.1006	29.245	-40000	323826
7	-34.605	17.1661	-60000	282659
8	-26.7376	23.8527	-80000	254986
9	-25.1762	43.7129	-100000	239024
0	2.14483	-9.0274	80000	399958
1	0.124219	-22.1361	60000	379155
2	-13.1	-43.5171	40000	360387
3	-27.11	-53.8702	20000	328715
4	-49.3509	-43.7645	0	313130
5	-76.6375	-24.0716	-20000	299692
6	-107.066	1.09257	-40000	287580
7	-157.647	31.2035	-60000	264092
8	-231.088	63.3443	-80000	248240
9	-306.569	115.292	-100000	235344
0	4.53358	1.45665	80000	407788
1	-2.12637	-7.34001	60000	394468
2	-10.273	-28.8388	40000	374120
3	-10.1589	-54.3055	20000	362126
4	-11.9526	-85.6819	0	350320
5	-4.2838	-121.355	-20000	334269
6	-6.51676	-166.579	-40000	312788
7	-21.6956	-196.14	-60000	299492
8	-31.8552	-223.635	-80000	287135
9	-33.233	-249.5	-100000	265965
0	1.35925	-6.42902	80000	410337
1	2.67744	-8.64035	60000	391947
2	9.26649	-4.1192	40000	374140
3	8.17164	6.87674	20000	359038
4	11.9094	16.5758	0	346625
5	21.552	27.5319	-20000	333389
6	40.4914	39.3237	-40000	304851
7	63.2846	42.8888	-60000	292939
8	95.6773	45.5732	-80000	281445
9	132.967	46.6321	-100000	270069
0	-8.04314	-4.64911	80000	348752
1	-19.6933	-7.07521	60000	329949
2	-24.5404	-7.73603	40000	307406
3	-29.8641	-13.4733	20000	294333
4	-52.8555	-22.1071	0	277783
5	-95.4242	-19.5149	-20000	265200
6	-145.577	-7.61147	-40000	249995
7	-201.703	-3.20892	-60000	220849
8	-266.315	3.61018	-80000	206641
9	-305.637	-4.28307	-100000	194157
0	-2.77695	3.60779	80000	409172
1	2.46819	9.80626	60000	393381
2	10.0144	33.5533	40000	381011
3	4.22969	60.9402	20000	368589
4	-17.2522	86.8679	0	353881
5	-49.4134	116.434	-20000	337034
6	-95.1843	139.037	-40000	310467
7	-133.789	165.696	-60000	298071
8	-147.662	187.032	-80000	283983
9	-133.813	217.526	-100000	272238
0	-1.1694	2.60635	80000	410544
1	-0.926024	1.19276	60000	395764
2	-5.83322	-8.71952	40000	382933
3	-8.54779	-17.153	20000	359698
4	-10.6027	-25.3784	0	345324
5	-1.46929	-15.0782	-20000	333260
6	22.877	-3.89052	-40000	315650
7	44.3869	2.02953	-60000	304355
8	76.6489	-0.967573	-80000	291915
9	124.072	-8.08624	-100000	280419
0	0.848121	-3.49162	80000	410275
1	2.8072	-1.5642	60000	388165
2	-10.1804	2.35516	40000	374574
3	-35.8654	14.6544	20000	363077
4	-54.6963	24.7788	0	347647
5	-67.6892	34.457	-20000	333899
6	-95.6876	44.8472	-40000	319615
7	-131.598	62.4837	-60000	306003
8	-165.467	83.0267	-80000	287483
9	-200.165	105.371	-100000	274647
0	3.36474	-2.53695	80000	405024
1	13.6718	-5.92974	60000	391580
2	20.9009	-11.759	40000	278466
3	44.5725	-26.9406	20000	266054
4	60.3691	-40.3937	0	254230
5	68.0743	-37.7059	-20000	240765
6	63.0749	-27.8528	-40000	222145
7	55.3916	17.2437	-60000	210960
8	46.1159	98.9366	-80000	190453
9	30.8956	186.97	-100000	174676
0	-3.77056	-5.01582	80000	408925
1	-19.7992	-7.69006	60000	375575
2	-33.768	-7.49399	40000	360620
3	-47.2217	5.13891	20000	347099
4	-48.8317	26.9326	0	323300
5	-40.0595	55.3794	-20000	293291
6	-15.907	76.3444	-40000	236872
7	8.26716	87.7027	-60000	220992
8	30.6543	85.363	-80000	208606
9	46.0777	58.9274	-100000	198159
0	0.952646	-11.7696	80000	407142
1	-1.98549	-21.5867	60000	392258
2	-0.561355	-27.2867	40000	376650
3	-12.1245	-28.2852	20000	357168
4	-33.5822	-41.3111	0	341820
5	-54.7434	-63.9233	-20000	327075
6	-77.9094	-104.433	-40000	312186
7	-102.114	-149.586	-60000	265968
8	-145.502	-167.682	-80000	252554
9	-188.437	-185.635	-100000	238461
0	3.82643	1.96701	80000	408369
1	12.1468	4.02902	60000	394977
2	27.476	9.2889	40000	382476
3	48.6416	15.0577	20000	361704
4	73.1284	5.70313	0	345754
5	96.7654	3.81055	-20000	323769
6	132.693	11.6514	-40000	311942
7	167.682	2.83349	-60000	294278
8	205.042	-15.3709	-80000	281099
9	249.012	-29.6719	-100000	267108
0	4.26351	-9.65226	80000	396352
1	19.1395	-26.1914	60000	380465
2	40.0922	-57.0853	40000	358220
3	65.1488	-76.6043	20000	343469
4	102.291	-96.8363	0	328009
5	120.946	-112.776	-20000	307787
6	127.738	-140.065	-40000	276711
7	153.085	-160.043	-60000	260441
8	188.324	-192.512	-80000	245777
9	211.372	-229.048	-100000	233584
0	7.48182	-1.56324	80000	397177
1	22.011	3.52094	60000	383412
2	26.9951	21.7557	40000	366486
3	33.702	45.8227	20000	354659
4	42.7478	70.762	0	338360
5	45.0892	80.5119	-20000	324400
6	46.8766	74.8801	-40000	311873
7	41.2655	69.6991	-60000	295763
8	36.2427	85.9307	-80000	263076
9	27.8523	105.75	-100000	249774
0	-1.06424	6.84874	80000	404995
1	11.6677	39.8503	60000	384623
2	35.8813	80.6655	40000	364156
3	48.2645	116.326	20000	328172
4	58.6278	144.821	0	312755
5	74.0095	177.296	-20000	297950
6	94.2742	209.576	-40000	283217
7	106.291	246.053	-60000	270423
8	102.472	276.236	-80000	256973
9	111.446	294.554	-100000	244206
0	-6.42404	-8.71731	80000	408104
1	-18.3383	-16.7099	60000	393958
2	-32.1527	-18.4394	40000	377578
3	-60.3253	-16.8634	20000	365624
4	-100.637	-12.4097	0	351695
5	-150.888	-3.95132	-20000	332788
6	-202.006	3.74826	-40000	317442
7	-248.418	17.2648	-60000	294334
8	-308.55	39.4175	-80000	281998
9	-345.032	65.5447	-100000	269097
0	-2.96723	-0.329822	80000	372445
1	-23.1115	-9.18352	60000	334142
2	-57.1033	-38.6002	40000	317528
3	-111.182	-65.3761	20000	174963
4	-190.232	-95.1102	0	161720
5	-231.043	-117.138	-20000	147590
6	-272.921	-142.939	-40000	135716
7	-313.52	-130.788	-60000	122311
8	-352.567	-127.468	-80000	108879
9	-413.226	-151.099	-100000	97067.8
0	-5.29469	-8.42742	80000	407321
1	-16.7394	-23.1236	60000	376169
2	-26.5204	-32.3912	40000	365391
3	-36.9117	-49.9293	20000	333401
4	-35.0601	-78.9467	0	305261
5	-36.8592	-89.8557	-20000	293127
6	-44.0029	-78.4006	-40000	280107
7	-59.3726	-64.6407	-60000	265226
8	-52.5078	-47.4678	-80000	196663
9	-70.1744	4.0682	-100000	182567
0	10.881	10.9431	80000	404546
1	26.0483	33.7254	60000	391769
2	43.8609	67.2247	40000	373166
3	55.2194	109.996	20000	359389
4	58.3804	139.533	0	342119
5	40.6554	155.295	-20000	328410
6	27.1495	173.516	-40000	313545
7	24.9646	197.993	-60000	300081
8	17.6741	217.821	-80000	283476
9	27.2144	216.526	-100000	270054
0	-2.73114	0.530434	80000	408908
1	0.945151	-2.27715	60000	395825
2	0.826292	0.875212	40000	378348
3	-3.9906	19.2343	20000	354108
4	-5.38498	49.8545	0	340895
5	-16.8433	99.1784	-20000	327638
6	-22.9649	156.909	-40000	308100
7	-42.2272	226.267	-60000	291497
8	-71.5212	295.736	-80000	258625
9	-93.7787	345.728	-100000	244438
0	-1.6107	-1.10257	80000	403289
1	-1.71028	3.67822	60000	389079
2	0.70433	4.9493	40000	378174
3	4.04372	4.46656	20000	365621
4	16.8595	1.98437	0	340642
5	34.7037	18.8767	-20000	324069
6	47.4329	48.5607	-40000	310330
7	46.7076	82.8463	-60000	288978
8	39.8847	122.445	-80000	275948
9	30.2409	161.007	-100000	252770
0	-8.42227	6.73359	80000	399060
1	-19.4125	14.947	60000	381265
2	-17.5799	17.6759	40000	369696
3	-21.8916	12.9846	20000	344448
4	-31.0991	20.4903	0	331281
5	-36.3481	46.7303	-20000	300345
6	-33.7285	87.3854	-40000	286849
7	-32.9419	144.288	-60000	272803
8	-42.9061	191.532	-80000	255875
9	-51.4894	243.235	-100000	243355
0	-4.85669	4.71232	80000	408191
1	-20.6967	16.7625	60000	387765
2	-39.5824	36.6032	40000	363941
3	-58.5711	53.4774	20000	350058
4	-73.6243	72.1414	0	326111
5	-86.7269	90.9885	-20000	312549
6	-84.0349	111.987	-40000	301678
7	-69.3588	117.404	-60000	290428
8	-55.88	104.479	-80000	275308
9	-28.3483	91.1116	-100000	260952
0	4.36864	-8.73035	80000	408954
1	6.40147	-17.5518	60000	396488
2	3.06018	-12.9395	40000	377134
3	-7.27882	-6.20239	20000	357686
4	-12.2903	-1.67164	0	344171
5	6.89968	-3.37902	-20000	332592
6	45.5786	-17.0011	-40000	319003
7	81.9512	-31.0942	-60000	296080
8	123.376	-53.6855	-80000	266103
9	177.807	-84.677	-100000	254843
0	2.9448	-4.92517	80000	405966
1	10.041	-13.5208	60000	390639
2	16.122	-21.2195	40000	374078
3	30.0884	-36.3492	20000	352938
4	39.5058	-45.2253	0	329657
5	41.4315	-58.6495	-20000	307309
6	44.9862	-99.7609	-40000	290603
7	29.228	-153.228	-60000	277825
8	5.67505	-220.416	-80000	261423
9	-20.2595	-287.783	-100000	250146
0	6.5194	-4.05817	80000	407380
1	18.0566	5.24571	60000	395228
2	37.1711	8.80055	40000	381578
3	53.6291	-3.03188	20000	367407
4	66.3378	-23.2532	0	353036
5	81.6701	-44.3032	-20000	339479
6	89.9284	-52.57	-40000	325190
7	104.001	-48.3786	-60000	313585
8	103.177	-42.7207	-80000	276904
9	87.3329	-38.6358	-100000	264775
0	3.53114	2.17888	80000	406414
1	0.798396	9.62898	60000	389387
2	7.18754	9.72506	40000	365047
3	13.872	-0.415902	20000	348669
4	13.2341	-20.7835	0	330561
5	17.7636	-39.5564	-20000	304255
6	25.341	-59.5121	-40000	290518
7	34.9811	-93.1473	-60000	268994
8	74.8124	-154.199	-80000	256776
9	123.001	-220.333	-100000	240903
0	6.37838	-2.32888	80000	407369
1	21.6063	3.1839	60000	387081
2	30.9694	14.307	40000	357205
3	44.1343	29.0111	20000	344932
4	51.2593	42.4366	0	331689
5	53.1954	48.5336	-20000	317176
6	51.9505	60.487	-40000	304302
7	29.2441	84.1331	-60000	287565
8	-1.15003	104.967	-80000	276270
9	-39.7555	132.841	-100000	264221
0	-2.03598	13.0247	80000	404724
1	-5.01203	34.6839	60000	387210
2	-1.80379	50.4099	40000	374531
3	-5.51321	55.9718	20000	361774
4	-14.2097	58.384	0	345773
5	-18.4443	75.8978	-20000	310453
6	-8.66165	111.871	-40000	296873
7	18.1686	154.053	-60000	282220
8	43.7649	204.616	-80000	270298
9	57.2229	256.501	-100000	257712
0	-11.5726	-5.87824	80000	407313
1	-40.5214	-19.2677	60000	394289
2	-66.9136	-35.2259	40000	381449
3	-89.0197	-52.6303	20000	358561
4	-130.641	-59.6789	0	288403
5	-176.629	-64.4705	-20000	265588
6	-233.356	-87.811	-40000	163931
7	-316.807	-137.92	-60000	149253
8	-409.947	-243.882	-80000	127657
9	-526.415	-370.26	-100000	116235
0	4.72154	-1.44651	80000	397474
