LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
9	-29.2703	-4.92706	-100000	5.01431e+06
0	0.43205	0.0302842	80000	6.18197e+06
1	1.32678	-0.396508	60000	5.87317e+06
2	3.25835	-1.39755	40000	5.79777e+06
3	5.96182	-2.81978	20000	5.75883e+06
4	8.2966	-4.50898	0	5.48073e+06
5	10.0522	-5.78929	-20000	5.45521e+06
6	12.2138	-7.70863	-40000	5.41911e+06
7	14.4972	-9.54741	-60000	5.33489e+06
8	16.5655	-11.2717	-80000	5.25321e+06
9	18.7874	-12.3522	-100000	5.22717e+06
0	-0.338267	0.33514	80000	6.23404e+06
1	-1.14782	0.480056	60000	6.15185e+06
2	-2.6773	1.05512	40000	6.09057e+06
3	-3.98499	1.65067	20000	6.06421e+06
4	-5.37529	2.66009	0	3.36708e+06
5	-7.27794	4.98746	-20000	3.28958e+06
6	-8.94723	8.10608	-40000	3.27649e+06
7	-10.6291	9.78901	-60000	3.25796e+06
8	-12.4859	11.2616	-80000	3.18546e+06
9	-16.0654	11.855	-100000	2.59307e+06
0	0.694469	-1.00042	80000	5.85759e+06
1	2.5251	-3.26932	60000	5.78178e+06
2	4.20003	-5.57479	40000	5.64054e+06
3	5.11728	-7.6993	20000	5.57925e+06
4	5.68682	-9.61255	0	5.55498e+06
5	6.61673	-11.5435	-20000	5.40567e+06
6	7.4683	-13.3009	-40000	5.37584e+06
7	7.86703	-14.531	-60000	5.32508e+06
8	7.64482	-16.0388	-80000	5.28574e+06
9	7.43945	-16.8385	-100000	5.24596e+06
0	0.258737	0.0758347	80000	6.26184e+06
1	0.810815	0.498052	60000	6.20756e+06
2	1.47412	0.486012	40000	6.01657e+06
3	2.25536	0.999379	20000	5.89603e+06
4	1.81756	1.46912	0	5.86571e+06
5	1.07802	1.29483	-20000	5.76731e+06
6	0.423226	0.928211	-40000	5.72945e+06
7	-0.0291077	0.900051	-60000	5.64397e+06
8	-1.34522	-0.312703	-80000	5.3869e+06
9	-2.80185	-1.49007	-100000	5.34702e+06
0	-0.26892	-0.523435	80000	6.17646e+06
1	-0.0726689	-1.50912	60000	6.121e+06
2	0.394998	-2.36368	40000	6.08912e+06
3	2.21995	-3.39688	20000	6.01076e+06
4	3.93738	-4.28986	0	5.98184e+06
5	5.638	-5.88514	-20000	5.85036e+06
6	7.45932	-8.89444	-40000	5.77709e+06
7	10.3854	-12.7828	-60000	5.75141e+06
8	14.4877	-16.4143	-80000	5.67795e+06
9	18.493	-20.205	-100000	5.60636e+06
0	0.224357	0.213791	80000	6.00653e+06
1	0.276247	-0.299097	60000	5.94026e+06
2	0.205916	-2.71383	40000	5.90572e+06
3	0.154637	-6.74895	20000	5.8719e+06
4	-2.23077	-11.0633	0	5.82998e+06
5	-4.66061	-16.5444	-20000	5.79469e+06
6	-7.40821	-22.9722	-40000	5.75925e+06
7	-10.2802	-30.1189	-60000	5.70097e+06
8	-13.2133	-37.7077	-80000	5.66483e+06
9	-16.0702	-45.7002	-100000	5.59933e+06
0	-0.18428	-0.0510549	80000	6.22567e+06
1	-0.360937	-0.345749	60000	6.15103e+06
2	-0.48691	-1.15369	40000	6.07933e+06
3	0.0909388	-1.91971	20000	6.03907e+06
4	1.29066	-2.74739	0	5.93078e+06
5	2.85967	-3.37104	-20000	5.87705e+06
6	5.19761	-4.20966	-40000	5.82272e+06
7	8.26052	-5.39338	-60000	5.73638e+06
8	9.79418	-4.45054	-80000	5.00581e+06
9	12.3706	-3.82962	-100000	4.87677e+06
0	-0.223332	0.00415969	80000	6.24011e+06
1	-1.03958	0.419712	60000	6.21206e+06
2	-1.32973	1.18408	40000	6.17497e+06
3	-1.51168	2.56122	20000	6.13123e+06
4	-1.4096	3.61757	0	6.04751e+06
5	-1.03722	4.63356	-20000	6.01282e+06
6	0.458087	6.52901	-40000	5.96029e+06
7	2.11154	8.96472	-60000	5.86549e+06
8	4.83429	10.7452	-80000	5.81661e+06
9	8.01764	12.6492	-100000	5.78429e+06
0	-0.66331	-0.542691	80000	6.1166e+06
1	-1.65633	-2.0943	60000	6.0632e+06
2	-3.00903	-3.51852	40000	5.9567e+06
3	-5.69869	-4.90914	20000	5.74441e+06
4	-7.7866	-6.12466	0	5.63907e+06
5	-10.3365	-6.21359	-20000	5.52308e+06
6	-12.3158	-5.88044	-40000	5.48773e+06
7	-13.6893	-6.34322	-60000	5.46672e+06
8	-15.3128	-7.0284	-80000	5.40109e+06
9	-17.821	-7.95268	-100000	5.38356e+06
0	0.444194	0.0344693	80000	5.48475e+06
1	1.43937	0.486003	60000	5.38593e+06
2	2.74717	0.659446	40000	5.32961e+06
3	2.91322	1.0671	20000	5.25326e+06
4	2.40923	1.17046	0	5.17175e+06
5	1.29671	1.13636	-20000	5.02573e+06
6	-0.972101	1.49264	-40000	4.87099e+06
7	-5.38555	2.86922	-60000	4.82274e+06
8	-10.6385	4.3403	-80000	4.74301e+06
9	-15.9917	5.74281	-100000	4.71688e+06
0	0.159415	0.527888	80000	6.17776e+06
1	0.845907	1.53007	60000	6.14757e+06
2	2.04992	2.34647	40000	6.07076e+06
3	3.69996	3.47836	20000	6.02583e+06
4	5.84865	4.12654	0	5.94188e+06
5	8.28392	5.55172	-20000	5.46423e+06
6	10.9493	7.98618	-40000	5.38071e+06
7	14.1284	9.90759	-60000	5.32953e+06
8	17.179	11.6368	-80000	5.28083e+06
9	20.8617	13.2035	-100000	5.00767e+06
0	-0.591452	0.135864	80000	6.14874e+06
1	-1.13382	0.704422	60000	5.69014e+06
2	-0.632979	1.92863	40000	5.6425e+06
3	0.354562	4.57712	20000	5.58032e+06
4	0.782157	7.34182	0	5.53475e+06
5	0.645394	10.5675	-20000	5.4858e+06
6	-0.186335	13.6503	-40000	5.44739e+06
7	-2.56018	15.3291	-60000	5.39107e+06
8	-4.45374	16.8185	-80000	5.3468e+06
9	-6.45025	17.0817	-100000	4.92146e+06
0	0.0728457	0.756379	80000	6.1712e+06
1	0.327454	1.52838	60000	6.09592e+06
2	0.901576	1.6412	40000	6.0732e+06
3	1.72498	1.63591	20000	6.00461e+06
4	2.7451	1.6219	0	5.95965e+06
5	4.2605	1.77508	-20000	5.8849e+06
6	6.28762	1.84193	-40000	5.80489e+06
7	8.09314	1.91614	-60000	5.76835e+06
8	10.1516	1.63426	-80000	5.74575e+06
9	12.5562	0.538721	-100000	5.68311e+06
0	-1.19653	-0.975476	80000	6.10574e+06
1	-2.16072	-2.71799	60000	5.98939e+06
2	-2.93594	-5.23684	40000	5.95026e+06
3	-3.95551	-8.21305	20000	5.86055e+06
4	-4.97734	-12.1124	0	5.83853e+06
5	-6.34934	-16.2377	-20000	5.8187e+06
6	-7.86584	-20.0959	-40000	5.78963e+06
7	-9.47642	-23.9592	-60000	5.75467e+06
8	-11.5953	-27.0678	-80000	5.71471e+06
9	-14.444	-29.8505	-100000	5.65385e+06
0	0.19134	0.424847	80000	6.18945e+06
1	-0.54694	0.363428	60000	6.06595e+06
2	-2.04725	-0.199003	40000	5.96056e+06
3	-4.26058	-0.389837	20000	5.88528e+06
4	-6.9112	-1.4916	0	5.84969e+06
5	-9.73329	-2.93838	-20000	5.79855e+06
6	-12.5566	-4.50574	-40000	5.73748e+06
7	-14.8424	-5.96097	-60000	5.64734e+06
8	-16.1055	-7.94197	-80000	5.60753e+06
9	-16.4699	-10.0394	-100000	5.57599e+06
0	-0.113234	0.547002	80000	6.09553e+06
1	-0.116396	1.44848	60000	5.74874e+06
2	-0.555007	1.90653	40000	5.64761e+06
3	-1.39575	1.51657	20000	5.54889e+06
4	-3.10698	0.739253	0	5.47862e+06
5	-4.14638	-0.256805	-20000	5.41688e+06
6	-4.93173	-1.17335	-40000	5.33434e+06
7	-5.71503	-2.31416	-60000	5.3005e+06
8	-6.76805	-3.47237	-80000	5.12133e+06
9	-7.07887	-5.17377	-100000	5.07001e+06
0	-0.422949	-0.100464	80000	6.19258e+06
1	-1.47102	-0.710359	60000	6.16806e+06
2	-3.64988	-1.57513	40000	6.11702e+06
3	-5.82117	-2.26026	20000	6.06153e+06
4	-6.95024	-1.96713	0	5.96362e+06
5	-8.02276	-1.50713	-20000	5.86301e+06
6	-9.00983	-1.11036	-40000	5.77182e+06
7	-9.79739	-1.54373	-60000	5.68405e+06
8	-10.2735	-2.75732	-80000	5.65533e+06
9	-9.96154	-4.29535	-100000	5.61611e+06
0	-0.857912	0.0052105	80000	6.12139e+06
1	-2.32084	-0.00126063	60000	6.07954e+06
2	-4.03916	-0.017958	40000	6.03334e+06
3	-6.26084	-0.411595	20000	5.85351e+06
4	-8.52949	-0.702226	0	5.81114e+06
5	-10.8233	-1.19592	-20000	5.77472e+06
6	-12.4614	-1.71655	-40000	5.67696e+06
7	-13.498	-2.07724	-60000	5.59321e+06
8	-14.773	-2.71549	-80000	5.50286e+06
9	-16.6731	-3.59796	-100000	5.41694e+06
0	-0.460165	-0.627581	80000	6.19512e+06
1	-0.835171	-1.05557	60000	6.15616e+06
2	-1.13989	-1.262	40000	6.13089e+06
3	-2.10414	-1.74046	20000	6.08211e+06
4	-3.51981	-1.69498	0	6.00817e+06
5	-5.77572	-1.90409	-20000	5.94835e+06
6	-8.3657	-2.63807	-40000	5.90638e+06
7	-11.3986	-4.11785	-60000	5.87503e+06
8	-14.9215	-5.49819	-80000	5.78945e+06
9	-18.9072	-6.37799	-100000	5.75589e+06
0	-0.337492	-0.631318	80000	6.23117e+06
1	-1.6144	-1.44173	60000	6.19355e+06
2	-4.42582	-2.18493	40000	6.09997e+06
3	-7.19411	-4.17355	20000	6.01053e+06
4	-9.4877	-6.09388	0	5.9668e+06
5	-11.5354	-8.5084	-20000	5.93543e+06
6	-13.1143	-11.2466	-40000	5.83591e+06
7	-14.9161	-14.1202	-60000	5.79504e+06
8	-17.027	-17.6023	-80000	5.62315e+06
9	-20.1756	-21.3521	-100000	5.51983e+06
0	-0.524682	0.2539	80000	6.22858e+06
1	-1.07354	0.943612	60000	6.20661e+06
2	-1.89946	1.12078	40000	6.1436e+06
3	-2.55918	0.798951	20000	6.11885e+06
4	-3.17852	0.887674	0	6.00631e+06
5	-3.55058	1.03376	-20000	5.91639e+06
6	-4.3943	1.59868	-40000	5.8523e+06
7	-5.6265	2.81756	-60000	5.78971e+06
8	-6.61918	4.69644	-80000	5.7664e+06
9	-7.36658	6.32139	-100000	5.69221e+06
0	-0.0448989	0.513079	80000	6.20376e+06
1	0.363658	3.2826	60000	5.94597e+06
2	0.936758	7.31725	40000	5.82233e+06
3	1.56728	11.676	20000	5.7795e+06
4	3.21332	16.0291	0	5.76361e+06
5	3.81141	20.5448	-20000	5.71281e+06
6	4.50267	23.5486	-40000	5.6187e+06
7	4.30304	25.416	-60000	5.59911e+06
8	4.01766	27.2997	-80000	5.55662e+06
9	3.54507	28.7971	-100000	5.15478e+06
0	-0.377	0.247215	80000	6.24967e+06
1	-0.973065	-0.239644	60000	6.20378e+06
2	-1.94011	-0.945055	40000	6.14805e+06
3	-2.95381	-2.12592	20000	6.0682e+06
4	-4.18969	-3.23575	0	5.96586e+06
5	-5.35622	-5.10067	-20000	5.94169e+06
6	-6.53956	-7.53388	-40000	5.84874e+06
7	-7.64832	-9.29098	-60000	5.79583e+06
8	-9.34362	-10.4894	-80000	5.64879e+06
9	-10.9509	-11.8941	-100000	5.61876e+06
0	-0.291727	0.10656	80000	6.23929e+06
1	-0.273903	-0.00650829	60000	6.18824e+06
2	1.13813	-0.169824	40000	6.1583e+06
3	2.54327	-0.286814	20000	6.12024e+06
4	3.21327	0.293353	0	5.91658e+06
5	3.19911	1.91351	-20000	5.8884e+06
6	2.34593	3.95147	-40000	5.83738e+06
7	1.39987	6.05589	-60000	5.80484e+06
8	0.850617	7.82642	-80000	5.71555e+06
9	-0.721512	9.26584	-100000	5.64373e+06
0	0.258908	0.601098	80000	6.19748e+06
1	0.547459	1.47913	60000	6.11784e+06
2	0.953491	2.41182	40000	5.98738e+06
3	2.00847	3.13836	20000	5.94815e+06
4	4.47227	3.07819	0	5.9221e+06
5	7.22958	3.276	-20000	5.83941e+06
6	9.30879	4.48235	-40000	5.81566e+06
7	11.9393	6.52745	-60000	5.76944e+06
8	14.1617	9.56987	-80000	5.72442e+06
9	16.0051	13.1893	-100000	5.67358e+06
0	-0.0936888	-0.604369	80000	6.15871e+06
1	-0.401297	-2.28786	60000	6.08693e+06
2	-0.615256	-4.04541	40000	6.02662e+06
3	-1.61468	-5.18165	20000	5.99214e+06
4	-2.89446	-5.78825	0	5.95977e+06
5	-4.48565	-6.07734	-20000	5.89543e+06
6	-6.53189	-5.64146	-40000	5.73207e+06
7	-8.97538	-5.02473	-60000	5.41421e+06
8	-11.2397	-4.08788	-80000	5.36611e+06
9	-14.4164	-3.16642	-100000	5.31716e+06
0	-0.0529453	0.0912077	80000	6.15768e+06
1	-0.525334	0.345537	60000	5.98503e+06
2	-1.23178	0.309677	40000	5.93052e+06
3	-1.9133	0.426564	20000	5.67516e+06
4	-1.5465	0.0577247	0	5.64781e+06
5	-1.21222	-0.550262	-20000	5.61112e+06
6	-0.582221	-1.79205	-40000	5.55163e+06
7	0.355428	-3.94865	-60000	5.50821e+06
8	1.63905	-5.84735	-80000	5.2973e+06
9	2.28043	-7.7318	-100000	5.26847e+06
0	0.380656	-0.715453	80000	6.2632e+06
1	0.359418	-1.91981	60000	6.20741e+06
2	-0.128329	-3.65501	40000	6.16656e+06
3	-1.15688	-5.38885	20000	6.11547e+06
4	-1.25891	-7.15863	0	6.07619e+06
5	-1.03289	-9.47691	-20000	6.0177e+06
6	-1.53746	-12.2868	-40000	5.83555e+06
7	-2.75585	-14.8387	-60000	5.65561e+06
8	-4.04202	-18.5499	-80000	5.61894e+06
9	-4.55669	-23.0077	-100000	5.58464e+06
0	0.297427	-0.712906	80000	6.23613e+06
1	0.792227	-0.840939	60000	6.18212e+06
2	1.40315	-0.628666	40000	6.02184e+06
3	1.74192	-0.438619	20000	5.99721e+06
4	3.30505	0.237429	0	5.97582e+06
5	5.58646	1.18335	-20000	5.94397e+06
6	7.83641	3.19553	-40000	5.91902e+06
7	10.3215	5.2979	-60000	5.87017e+06
8	13.1059	7.0074	-80000	5.8344e+06
9	15.4933	8.39839	-100000	5.59437e+06
0	0.310705	0.280882	80000	6.1942e+06
1	0.271825	0.64961	60000	6.09035e+06
2	0.0734453	1.06846	40000	6.0332e+06
3	0.0692483	1.59524	20000	5.85318e+06
4	0.335566	2.34663	0	5.76883e+06
5	0.993006	3.33967	-20000	5.69098e+06
6	1.64949	4.00648	-40000	5.52104e+06
7	2.37679	4.69631	-60000	5.48755e+06
8	2.55501	5.59322	-80000	5.42018e+06
9	2.67128	7.45237	-100000	5.14982e+06
0	-0.0888753	0.0484128	80000	6.23686e+06
1	0.173047	-0.0831224	60000	4.25036e+06
2	0.675439	-0.397464	40000	4.22038e+06
3	2.31048	-0.192934	20000	2.46053e+06
4	4.08364	-0.523576	0	2.44451e+06
5	3.98759	-1.08901	-20000	2.34123e+06
6	2.77112	-1.70029	-40000	2.30236e+06
7	0.800282	-1.81105	-60000	2.21228e+06
8	0.488139	-1.90648	-80000	2.18323e+06
9	2.45446	-3.27942	-100000	2.16411e+06
0	-0.214989	0.0711572	80000	4.7427e+06
1	-0.491684	1.16378	60000	4.7101e+06
2	0.49824	3.49001	40000	4.66401e+06
3	2.90067	6.64812	20000	4.58398e+06
4	6.47166	9.70958	0	4.52126e+06
5	10.794	11.9079	-20000	4.49275e+06
6	14.1602	14.3286	-40000	4.43578e+06
7	17.2895	16.385	-60000	4.33608e+06
8	21.2891	19.4874	-80000	4.18895e+06
9	24.8717	22.4951	-100000	4.12241e+06
0	-0.136714	0.854494	80000	6.15772e+06
1	-0.0739891	3.05046	60000	5.68436e+06
2	0.053652	5.42206	40000	5.64954e+06
3	0.236963	7.78789	20000	5.62697e+06
4	-0.0748404	10.2539	0	5.56262e+06
5	-0.822911	13.3039	-20000	5.17111e+06
6	-2.47106	16.3868	-40000	5.15051e+06
7	-4.92051	18.9001	-60000	5.11633e+06
8	-7.7079	21.2082	-80000	5.0788e+06
9	-10.1754	23.4616	-100000	5.05885e+06
0	0.328846	-0.046953	80000	6.23629e+06
1	0.692783	-0.88613	60000	6.17825e+06
2	0.643318	-1.06683	40000	6.13647e+06
3	0.51351	-0.551228	20000	6.07885e+06
4	0.122612	0.295348	0	5.94385e+06
5	-0.480046	2.09247	-20000	5.88827e+06
6	-1.26213	4.03663	-40000	5.39926e+06
7	-1.88489	6.09948	-60000	5.36689e+06
8	-2.4041	8.62779	-80000	5.33166e+06
9	-2.83083	11.5027	-100000	5.02659e+06
0	0.143769	-0.110836	80000	6.24275e+06
1	0.186897	0.134855	60000	6.19006e+06
2	1.10888	0.317368	40000	6.15137e+06
3	1.9511	-0.138338	20000	6.09461e+06
4	2.44585	-1.13311	0	6.0161e+06
5	2.65574	-1.70964	-20000	5.94497e+06
6	2.93955	-2.30119	-40000	5.9184e+06
7	2.60199	-2.88607	-60000	5.89931e+06
8	2.00446	-2.78182	-80000	5.88283e+06
9	2.6804	-3.26247	-100000	5.85097e+06
