LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
8	-72.9134	151.905	-80000	678381
9	-84.1224	177.626	-100000	649080
0	3.2947	-1.12762	80000	1.05529e+06
1	7.71648	-1.0913	60000	992086
2	14.2379	-6.01465	40000	967197
3	19.5093	-5.77975	20000	952444
4	25.3831	-7.17276	0	934054
5	29.6898	-5.91546	-20000	906162
6	30.6912	-4.74472	-40000	890651
7	30.0154	-0.258332	-60000	877064
8	31.9779	1.30249	-80000	860273
9	30.2563	9.17939	-100000	839725
0	1.36632	0.872777	80000	1.0547e+06
1	0.152331	5.57431	60000	1.03266e+06
2	-6.53185	11.7004	40000	1.01466e+06
3	-14.8022	20.1369	20000	964918
4	-22.2088	31.4028	0	934842
5	-27.0873	48.625	-20000	920823
6	-33.295	67.619	-40000	891622
7	-37.9448	90.366	-60000	845944
8	-38.9939	114.837	-80000	829817
9	-36.1016	139.26	-100000	808722
0	3.18372	-0.886412	80000	1.05454e+06
1	5.82825	-5.05627	60000	1.03617e+06
2	11.5419	-10.4465	40000	1.01934e+06
3	20.3206	-13.8756	20000	998449
4	27.8293	-18.0018	0	982803
5	35.1832	-25.0599	-20000	963886
6	45.779	-36.0749	-40000	927798
7	52.4756	-50.952	-60000	875090
8	54.0969	-64.4887	-80000	860766
9	56.3389	-78.2639	-100000	840098
0	0.872963	-1.91702	80000	1.05609e+06
1	1.24082	-2.03709	60000	1.04088e+06
2	5.756	-0.973152	40000	1.01128e+06
3	12.6052	3.76828	20000	994553
4	18.7695	9.72367	0	972086
5	25.4437	16.709	-20000	951384
6	34.5799	24.2023	-40000	926188
7	43.4547	33.5195	-60000	913248
8	51.9297	45.6205	-80000	889330
9	58.4233	59.3672	-100000	872165
0	-3.66533	1.01414	80000	1.06002e+06
1	-9.68492	5.80826	60000	1.02568e+06
2	-13.1111	11.9271	40000	1.00697e+06
3	-19.1387	17.5061	20000	963288
4	-24.9868	24.1642	0	931914
5	-38.9729	23.9543	-20000	912025
6	-55.6575	23.4312	-40000	895052
7	-73.0104	20.5599	-60000	876783
8	-88.9346	9.21571	-80000	859758
9	-106.616	-7.66207	-100000	844119
0	1.0593	-0.524986	80000	1.05921e+06
1	3.00129	-2.3785	60000	1.04016e+06
2	6.51967	-3.78342	40000	1.02761e+06
3	12.8321	-2.37974	20000	991569
4	20.8011	2.36863	0	965805
5	36.1421	9.08823	-20000	950175
6	57.6055	19.4776	-40000	929670
7	82.0701	35.2247	-60000	826724
8	109.753	48.3726	-80000	810047
9	140.913	67.6874	-100000	797052
0	0.0523958	0.527573	80000	1.05414e+06
1	-1.5873	0.802733	60000	1.02231e+06
2	-7.3771	0.436851	40000	1.00816e+06
3	-14.6267	1.45163	20000	983547
4	-21.4379	3.53939	0	938410
5	-28.3386	5.89523	-20000	920429
6	-40.358	11.8458	-40000	888361
7	-48.9615	25.6918	-60000	874501
8	-56.7226	39.2139	-80000	854419
9	-58.676	51.4423	-100000	659383
0	0.549225	1.55555	80000	1.05392e+06
1	1.68514	7.46357	60000	1.03934e+06
2	5.11418	7.88606	40000	1.02159e+06
3	10.1917	6.79611	20000	1.00681e+06
4	17.2416	12.5219	0	992117
5	27.2891	19.6577	-20000	971662
6	37.3263	31.0587	-40000	953449
7	53.7488	43.4543	-60000	926281
8	74.738	55.2979	-80000	911507
9	100.443	58.3417	-100000	893665
0	-6.02004	-4.50035	80000	1.05572e+06
1	-13.421	-9.18668	60000	1.03827e+06
2	-20.3162	-15.2541	40000	1.02463e+06
3	-29.7069	-21.904	20000	1.00598e+06
4	-41.6712	-24.523	0	992290
5	-49.2533	-26.7515	-20000	976729
6	-58.6923	-37.4276	-40000	958465
7	-73.818	-50.6391	-60000	941889
8	-89.8279	-62.8642	-80000	928342
9	-100.452	-75.1291	-100000	913920
0	2.38809	-0.694452	80000	1.05754e+06
1	6.56254	-3.61265	60000	963598
2	17.6632	0.0230351	40000	942314
3	34.5686	4.23693	20000	910395
4	47.848	9.49318	0	873503
5	50.1891	18.8758	-20000	835741
6	52.6063	32.3119	-40000	823496
7	53.58	45.8781	-60000	761772
8	49.1969	59.7237	-80000	748283
9	40.509	79.7603	-100000	733542
0	1.57555	0.5789	80000	1.05604e+06
1	2.45433	1.99148	60000	1.01929e+06
2	1.54251	3.05615	40000	991121
3	3.94418	0.199233	20000	922116
4	2.99083	-3.58663	0	905096
5	5.1375	-6.26792	-20000	864952
6	5.62448	-4.25247	-40000	850297
7	4.74969	1.11921	-60000	679412
8	11.4375	11.1637	-80000	660644
9	22.2658	19.3989	-100000	649085
0	2.62866	3.90636	80000	1.05153e+06
1	3.7504	12.5972	60000	1.0136e+06
2	5.38825	20.1771	40000	999316
3	13.3715	34.0365	20000	986303
4	19.433	50.1685	0	965462
5	29.2645	63.3714	-20000	951206
6	40.1031	71.5515	-40000	936202
7	52.1541	76.5555	-60000	918073
8	63.492	85.9748	-80000	899218
9	81.3781	98.249	-100000	885926
0	2.14183	-1.29057	80000	990603
1	9.85691	-3.74	60000	967273
2	16.7662	-2.70681	40000	936909
3	26.8696	4.25751	20000	921388
4	37.3808	14.5164	0	895948
5	46.3176	28.0139	-20000	878888
6	50.6203	48.8013	-40000	703223
7	53.7789	71.4852	-60000	687991
8	61.969	83.2046	-80000	675505
9	68.6807	100.152	-100000	662250
0	-0.462176	-2.92311	80000	1.03214e+06
1	4.89381	-10.3519	60000	1.00511e+06
2	10.278	-20.7829	40000	982966
3	14.5776	-33.088	20000	949899
4	21.014	-51.1752	0	925392
5	22.6945	-71.0775	-20000	912405
6	21.8265	-95.0076	-40000	884644
7	19.8202	-120.11	-60000	854619
8	20.473	-146.855	-80000	839610
9	22.3281	-170.885	-100000	818399
0	-2.00651	6.4908	80000	1.05721e+06
1	-5.87468	14.5957	60000	1.02364e+06
2	-10.7933	21.6349	40000	1.00913e+06
3	-14.3238	31.8982	20000	988366
4	-22.7985	40.0143	0	974286
5	-32.2619	51.1013	-20000	917474
6	-37.6872	64.7037	-40000	892741
7	-39.7724	75.8454	-60000	877259
8	-40.8904	93.271	-80000	862231
9	-41.1812	116.67	-100000	813079
0	2.71712	0.208662	80000	1.05875e+06
1	6.03332	-3.62005	60000	1.03895e+06
2	4.0152	-7.87263	40000	1.01529e+06
3	-0.580901	-14.2525	20000	986446
4	-4.63624	-19.9981	0	974583
5	-12.1507	-19.5016	-20000	957293
6	-23.7145	-19.9647	-40000	938029
7	-32.9742	-23.5227	-60000	920011
8	-39.7994	-26.1159	-80000	902490
9	-48.2507	-27.743	-100000	883965
0	-0.8852	1.30607	80000	1.05504e+06
1	-4.0688	1.48061	60000	1.03304e+06
2	-6.54793	-0.925933	40000	1.01166e+06
3	-8.88936	-1.89884	20000	998972
4	-9.09985	0.934917	0	854655
5	-0.649308	5.18146	-20000	825873
6	3.49751	3.23068	-40000	652664
7	-4.46754	2.58792	-60000	639103
8	-13.5451	1.22139	-80000	613299
9	-30.4406	6.50032	-100000	599601
0	-0.390135	-0.0993288	80000	1.05726e+06
1	-0.248536	-2.21961	60000	1.04526e+06
2	-1.99785	-5.78764	40000	1.02417e+06
3	-1.71661	-13.3385	20000	1.00924e+06
4	-1.4667	-21.8467	0	996558
5	-1.80963	-36.1437	-20000	979296
6	-2.03596	-53.2319	-40000	940454
7	-4.03227	-69.8887	-60000	920749
8	-12.7459	-85.2941	-80000	865110
9	-24.4095	-92.5884	-100000	849634
0	0.120065	3.9779	80000	1.05438e+06
1	-2.42275	6.32308	60000	1.02674e+06
2	-7.32392	6.93231	40000	980541
3	-11.1258	6.04898	20000	965469
4	-20.2154	7.28751	0	948972
5	-30.278	3.59098	-20000	922723
6	-39.3709	2.36026	-40000	904546
7	-55.6175	6.57643	-60000	890252
8	-69.9593	6.25898	-80000	877397
9	-81.4362	1.60299	-100000	841047
0	1.23274	0.686005	80000	1.05184e+06
1	7.74217	-0.640289	60000	1.03536e+06
2	14.1641	1.38919	40000	1.01977e+06
3	17.4065	4.20135	20000	920491
4	16.848	8.7395	0	899453
5	16.2304	15.8452	-20000	880938
6	12.852	27.3429	-40000	864162
7	4.97315	40.3717	-60000	852869
8	-2.54015	50.5539	-80000	831620
9	-5.43966	56.4799	-100000	811680
0	1.6543	-0.861804	80000	1.05102e+06
1	10.5327	-1.55051	60000	1.03651e+06
2	19.6318	-4.77027	40000	989971
3	24.6813	-9.74727	20000	970113
4	28.0063	-15.3442	0	943338
5	31.7714	-23.9368	-20000	914495
6	29.5946	-38.949	-40000	901232
7	30.7082	-55.539	-60000	887804
8	33.1022	-69.6408	-80000	867043
9	36.1236	-83.8541	-100000	828768
0	-2.29719	5.42122	80000	986919
1	-2.97343	15.7139	60000	966604
2	-5.21167	28.747	40000	913623
3	-8.52669	40.273	20000	900821
4	-12.019	54.5525	0	882123
5	-16.2064	75.1644	-20000	810085
6	-23.9547	98.1308	-40000	787752
7	-30.5068	130.489	-60000	762134
8	-32.0137	165.509	-80000	748753
9	-37.8354	200.709	-100000	728463
0	-1.50854	-1.13993	80000	1.05905e+06
1	-4.76443	-1.64269	60000	1.04018e+06
2	-5.56064	-1.96267	40000	1.00366e+06
3	-8.36276	-6.49203	20000	978550
4	-6.17968	-12.3761	0	788202
5	0.566891	-21.3043	-20000	770019
6	7.22509	-30.5732	-40000	748474
7	9.71542	-39.9835	-60000	730605
8	18.0871	-55.1668	-80000	713782
9	35.7707	-78.2052	-100000	689663
0	-1.78233	3.2489	80000	1.00041e+06
1	-5.77117	3.86392	60000	978877
2	-14.0528	0.961143	40000	956967
3	-20.329	1.27222	20000	942234
4	-21.6027	0.753496	0	916456
5	-24.6928	-2.79831	-20000	891745
6	-23.7877	-5.5331	-40000	877776
7	-17.9361	-5.23355	-60000	855831
8	-9.68651	-3.66832	-80000	840814
9	1.97434	-8.42527	-100000	824896
0	0.461999	1.95336	80000	907179
1	0.721104	-2.06833	60000	885918
2	3.71017	-11.6164	40000	865356
3	7.64267	-20.9399	20000	841024
4	13.4676	-22.6015	0	827845
5	18.0249	-22.7119	-20000	810099
6	16.0581	-18.6685	-40000	758807
7	2.9003	-16.1911	-60000	745018
8	-11.13	-7.62895	-80000	701729
9	-27.8328	3.89457	-100000	689190
0	3.10833	2.74614	80000	1.03566e+06
1	9.35426	4.08457	60000	1.0233e+06
2	14.0436	9.06677	40000	1.00481e+06
3	17.2597	19.7897	20000	633779
4	17.297	33.7284	0	614757
5	6.5951	54.8612	-20000	576920
6	-5.87498	73.9484	-40000	501703
7	-27.3707	93.5347	-60000	487511
8	-48.0954	104.341	-80000	470018
9	-72.299	121.663	-100000	453321
0	-2.35012	-1.05476	80000	1.05321e+06
1	-3.68729	0.726928	60000	1.02926e+06
2	-5.42956	8.49574	40000	1.01343e+06
3	-13.5036	23.1144	20000	958363
4	-19.8569	30.3098	0	938970
5	-25.8593	33.6902	-20000	926445
6	-33.3015	34.8753	-40000	904524
7	-40.0135	31.4614	-60000	887003
8	-46.2796	29.7638	-80000	863068
9	-53.7324	23.8152	-100000	835944
0	-2.42643	1.51246	80000	1.04283e+06
1	-8.86035	6.35382	60000	1.02533e+06
2	-23.7025	14.3348	40000	989884
3	-40.2586	19.2551	20000	970227
4	-59.6668	18.9219	0	949602
5	-77.87	20.4565	-20000	925612
6	-94.3464	26.3087	-40000	900674
7	-108.13	39.2129	-60000	881652
8	-123.061	63.6694	-80000	854234
9	-140.739	91.8007	-100000	835558
0	0.984485	-0.884606	80000	1.04211e+06
1	-0.759013	-1.08444	60000	1.02949e+06
2	2.28703	-0.892933	40000	934250
3	3.66633	-1.98948	20000	915597
4	4.78209	-7.89916	0	894481
5	-0.456711	-8.66026	-20000	874145
6	-7.10177	-4.24414	-40000	856820
7	-10.2862	4.0291	-60000	813806
8	-10.7035	16.8281	-80000	790948
9	-15.2591	28.7583	-100000	778957
0	-2.54413	0.494898	80000	1.05516e+06
1	-9.10748	-3.16702	60000	1.01292e+06
2	-15.586	-5.88136	40000	691667
3	-19.6564	-2.00391	20000	675613
4	-31.3014	5.77544	0	659338
5	-51.8881	10.7855	-20000	644374
6	-70.0599	5.97947	-40000	631164
7	-84.0137	-2.69557	-60000	608014
8	-96.7017	-9.58459	-80000	583336
9	-98.9765	-11.4503	-100000	568874
0	-0.549785	-1.06153	80000	1.05862e+06
1	-4.05402	-4.40881	60000	1.04411e+06
2	-5.01419	-10.8116	40000	1.02407e+06
3	-1.66267	-21.7019	20000	992221
4	1.45987	-34.2069	0	978909
5	4.79708	-44.5258	-20000	959436
6	6.58608	-49.0738	-40000	945191
7	5.96795	-49.8387	-60000	918902
8	6.65508	-49.3741	-80000	904427
9	7.54767	-52.0995	-100000	869007
0	1.92427	-1.07784	80000	1.05794e+06
1	4.64286	-3.67837	60000	1.04224e+06
2	0.261381	-7.6965	40000	1.02761e+06
3	-3.35804	-9.79723	20000	1.01483e+06
4	-11.4195	-8.36127	0	1.00102e+06
5	-19.9909	-6.02748	-20000	986039
6	-29.6538	-3.04845	-40000	950742
7	-40.5199	3.12941	-60000	935898
8	-48.5707	8.38866	-80000	919339
9	-55.7682	8.97262	-100000	894573
0	0.541071	-0.0567774	80000	1.04788e+06
1	2.88473	1.61395	60000	1.03199e+06
2	5.03402	3.66929	40000	983498
3	6.15628	13.1734	20000	971664
4	3.9052	32.294	0	929446
5	1.39106	52.0998	-20000	914157
6	3.63699	65.9593	-40000	886692
7	4.62567	71.6278	-60000	652222
8	1.99129	79.3296	-80000	639814
9	-1.58435	89.3217	-100000	627037
0	3.41828	-0.668512	80000	1.04334e+06
1	6.97436	-5.23907	60000	1.01793e+06
2	9.92704	-5.56471	40000	987255
3	14.4584	-4.95993	20000	969701
4	18.1453	-7.05288	0	951601
5	29.5102	-10.9803	-20000	934799
6	45.1317	-12.9638	-40000	916755
7	51.584	-13.5432	-60000	901728
8	53.9474	-15.0931	-80000	885515
9	58.2972	-10.7846	-100000	867632
0	-1.1606	-4.38932	80000	1.05679e+06
1	-0.753235	-8.06599	60000	1.0118e+06
2	3.58832	-14.1605	40000	974858
3	13.2182	-23.8157	20000	933639
4	28.7258	-30.5508	0	909761
5	47.3088	-35.0101	-20000	893626
6	67.3262	-37.4026	-40000	875153
7	93.4671	-41.577	-60000	859342
8	119.714	-41.6943	-80000	842072
9	150.016	-41.312	-100000	826281
0	-0.680915	0.190087	80000	1.05123e+06
1	-3.33616	2.24288	60000	1.03456e+06
2	-11.7445	7.07205	40000	1.02082e+06
3	-20.2511	13.9204	20000	1.00672e+06
4	-27.7598	21.2327	0	991743
5	-36.5042	29.0126	-20000	973814
6	-44.225	37.1461	-40000	951268
7	-52.0458	47.0332	-60000	932502
8	-62.654	58.4339	-80000	917615
9	-72.9632	67.1616	-100000	893775
0	3.90907	-3.55	80000	1.06025e+06
1	15.4415	-9.60275	60000	1.0297e+06
2	30.8037	-10.7466	40000	1.01337e+06
3	46.482	-8.68939	20000	993203
4	63.2659	-5.17076	0	975540
5	81.5317	3.16191	-20000	926271
6	98.0217	14.2378	-40000	909761
7	113.592	22.9748	-60000	888412
8	127.526	36.2932	-80000	875534
9	141.49	47.3645	-100000	855477
0	0.83333	2.40878	80000	1.0564e+06
1	-3.7618	10.4133	60000	1.04117e+06
2	-3.26765	20.7823	40000	1.02195e+06
3	2.28317	27.5705	20000	999259
4	6.44598	36.4209	0	984950
5	13.8849	46.8866	-20000	962781
6	23.6782	57.9926	-40000	940410
7	31.5533	71.2773	-60000	916219
8	42.8769	90.0903	-80000	896405
9	50.6622	109.009	-100000	869473
0	6.2275	-0.479218	80000	1.03533e+06
1	17.7864	-4.53761	60000	1.01109e+06
2	27.3251	-8.80624	40000	997523
3	33.7119	-15.1309	20000	983983
4	37.0265	-24.7225	0	970722
5	42.2973	-37.8918	-20000	955842
6	45.7866	-50.4325	-40000	940413
7	52.8558	-65.3356	-60000	915609
8	61.2087	-79.8563	-80000	903665
9	64.2487	-92.968	-100000	886363
0	-1.93936	1.89795	80000	829570
1	2.54148	9.62026	60000	797945
2	10.3875	19.2969	40000	784769
3	25.2751	28.8594	20000	762029
4	46.3637	42.8508	0	741728
5	78.2345	58.8556	-20000	727023
6	106.326	74.3909	-40000	715035
7	129.689	88.4283	-60000	689443
8	150.666	102.714	-80000	677295
9	171.935	112.317	-100000	662898
0	1.10825	-1.43689	80000	1.01979e+06
1	0.109806	-4.46324	60000	1.00333e+06
2	-0.787402	-13.115	40000	984826
3	-2.21547	-23.6444	20000	965675
4	-9.40576	-41.0278	0	949455
5	-25.3509	-55.2951	-20000	931714
6	-49.1091	-74.1045	-40000	899009
7	-72.8994	-97.8271	-60000	882150
8	-93.2143	-122.516	-80000	852169
9	-108.497	-148.712	-100000	822992
0	-4.20788	0.686313	80000	1.04799e+06
1	-14.445	0.859562	60000	1.03579e+06
2	-26.8655	0.0215935	40000	1.01788e+06
3	-38.5526	-0.944353	20000	993171
4	-51.678	-0.266826	0	913520
5	-63.7732	1.35085	-20000	893355
6	-79.6641	2.20668	-40000	881076
7	-96.5048	-1.41101	-60000	851929
8	-114.971	-6.35603	-80000	837412
9	-137.442	-10.7556	-100000	749949
0	2.71049	-2.58133	80000	1.0521e+06
1	8.35761	-3.86926	60000	1.03423e+06
2	13.013	-4.63186	40000	1.00081e+06
3	16.0172	-6.10378	20000	935292
4	15.8232	-7.26162	0	921022
5	12.7931	-7.04207	-20000	895957
6	10.1159	-3.55095	-40000	872234
7	8.1238	1.46395	-60000	856997
8	6.32454	3.8696	-80000	839767
9	-0.8652	11.1997	-100000	821965
0	-0.802673	2.13214	80000	1.04723e+06
1	-3.01773	9.77853	60000	1.03056e+06
2	-5.69787	25.4457	40000	1.00723e+06
3	-9.76097	42.1849	20000	993753
4	-11.8326	52.5407	0	981370
5	-7.59075	59.248	-20000	967720
6	-1.16124	65.6532	-40000	948705
7	3.94292	72.7138	-60000	933470
8	6.13651	85.8357	-80000	915942
9	6.14989	98.66	-100000	895436
0	-0.933994	1.02727	80000	1.00888e+06
1	-1.50582	0.566664	60000	986836
2	-2.86981	2.82808	40000	950930
3	-10.6595	4.20343	20000	925025
4	-23.5691	5.6969	0	889370
5	-37.7862	2.82757	-20000	869394
6	-52.1645	4.33498	-40000	849200
7	-63.6989	6.66418	-60000	825167
8	-75.0096	10.0176	-80000	807965
9	-84.3675	14.7875	-100000	786513
0	-4.23562	0.565561	80000	1.05894e+06
1	-10.4145	5.44004	60000	1.0402e+06
2	-16.7283	10.0268	40000	1.02395e+06
3	-22.0562	17.3669	20000	1.00683e+06
4	-23.847	26.3091	0	995715
5	-24.4469	26.6032	-20000	977461
6	-24.4224	27.1144	-40000	961639
7	-25.0843	34.242	-60000	944221
8	-23.791	39.7048	-80000	917565
9	-26.1263	46.4796	-100000	829549
0	0.409893	0.520949	80000	1.05884e+06
1	0.0462179	4.93814	60000	1.03676e+06
2	-5.76698	9.76137	40000	1.0203e+06
3	-12.3606	9.92183	20000	974809
4	-27.815	10.666	0	933693
5	-44.1253	5.29699	-20000	879446
6	-56.0529	-3.74266	-40000	815639
7	-66.224	-14.6872	-60000	681555
8	-78.0065	-23.5001	-80000	600774
9	-98.2413	-25.4829	-100000	574101
0	1.51341	0.158461	80000	1.04688e+06
1	4.35115	3.11441	60000	1.03006e+06
2	2.49503	1.45497	40000	1.01451e+06
3	-0.269096	-5.7456	20000	995280
4	-2.90201	-19.3678	0	968878
5	-8.11519	-34.4677	-20000	928644
6	-12.5033	-49.6452	-40000	912847
7	-21.568	-71.119	-60000	893342
8	-34.9034	-94.5805	-80000	879204
9	-49.458	-117.483	-100000	865446
0	2.15111	-1.72892	80000	1.05063e+06
1	5.52317	-8.28739	60000	1.03654e+06
2	5.48014	-17.1749	40000	1.01182e+06
3	4.24657	-23.2126	20000	981006
4	2.53276	-29.254	0	958463
5	0.125201	-37.3714	-20000	936530
6	0.782172	-42.2623	-40000	921325
7	3.5896	-46.4969	-60000	855961
8	1.73577	-57.4915	-80000	843698
9	-0.79592	-63.8297	-100000	830644
0	1.33415	2.96238	80000	1.03594e+06
1	2.37248	8.33073	60000	1.02212e+06
2	6.26643	20.9681	40000	798750
3	2.26832	38.6263	20000	779064
4	-3.61862	53.7813	0	757604
5	-6.85492	70.2933	-20000	646011
6	-16.4393	80.3317	-40000	632502
7	-28.9516	83.5864	-60000	615797
8	-49.0681	97.0147	-80000	590624
9	-75.7784	112.888	-100000	571768
0	-0.242479	-0.476051	80000	1.06007e+06
1	-1.90981	-0.235531	60000	1.01943e+06
2	-5.95512	-0.735661	40000	996626
3	-4.24476	-1.67021	20000	969295
4	-2.91213	-2.89881	0	948697
5	-0.219374	-3.69974	-20000	930014
6	-7.68954	-1.32557	-40000	916099
7	-22.8733	1.06544	-60000	898054
8	-45.2098	5.91621	-80000	880219
9	-72.6645	8.18568	-100000	867965
0	0.574343	-1.09716	80000	1.05388e+06
1	4.48293	-1.08552	60000	1.01844e+06
2	43.275	50.0923	40000	6148
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-5.525	-69.3455	80000	35676.4
1	-11.2613	-224.535	60000	24447.9
2	-122.041	-377.122	40000	12598.9
3	-865.177	-238.445	20000	1763.79
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.593364	-0.0890328	80000	1.04753e+06
1	-0.54298	6.13699	60000	1.0267e+06
2	-3.65589	10.9775	40000	1.01083e+06
3	-4.29501	12.776	20000	994844
4	-6.09969	12.4816	0	979000
5	-9.66803	13.4085	-20000	961143
6	-14.5613	18.8367	-40000	940267
7	-20.9421	28.1192	-60000	912857
8	-30.9632	37.9452	-80000	884046
9	-42.3015	47.8576	-100000	507225
0	-1.0294	-0.0469001	80000	1.02679e+06
1	-4.14058	-1.05945	60000	965183
2	-2.84206	-2.79649	40000	924796
3	6.16374	-4.03416	20000	909337
4	13.9434	-2.59035	0	893446
5	18.0444	0.229027	-20000	877428
6	15.0376	-1.20756	-40000	850696
7	6.27849	-3.85611	-60000	828787
8	-1.27997	-8.64642	-80000	801921
9	-5.59906	-13.7758	-100000	776675
0	0.450927	2.61404	80000	1.05918e+06
1	2.16505	6.07947	60000	1.02714e+06
2	0.792661	12.3269	40000	1.00504e+06
3	-0.834258	16.6509	20000	986797
4	-1.10539	19.799	0	971618
5	-5.03475	25.259	-20000	955331
6	-7.17742	26.5064	-40000	934415
7	-8.84891	27.3342	-60000	922788
8	-4.83539	32.8989	-80000	905385
9	-0.598292	41.6353	-100000	888751
0	1.50121	-0.849848	80000	1.05248e+06
1	4.25298	0.468849	60000	1.03778e+06
2	7.18433	1.24699	40000	996652
3	10.9459	-0.835788	20000	961685
4	12.5545	-3.5973	0	947361
5	15.2603	-7.3019	-20000	933949
6	18.3915	-11.9879	-40000	907767
7	26.0756	-16.3187	-60000	895914
8	36.144	-15.7983	-80000	882822
9	47.5347	-11.5443	-100000	850967
0	-2.78738	1.13196	80000	1.05531e+06
1	-6.65881	-1.87201	60000	1.03806e+06
2	-9.67761	-5.11259	40000	1.0213e+06
3	-10.8132	-7.60075	20000	1.00547e+06
4	-8.52447	-11.8813	0	988383
5	-5.79556	-23.4459	-20000	972619
6	-5.9361	-34.5849	-40000	899434
7	-8.97358	-47.9156	-60000	877033
8	-13.7622	-60.4416	-80000	861123
9	-16.4635	-74.2519	-100000	812367
0	-5.08494	-1.61001	80000	1.04576e+06
1	-14.7008	-6.01987	60000	1.02598e+06
2	-23.6741	-8.414	40000	984488
3	-37.0758	-4.02046	20000	923674
4	-54.6486	-0.639238	0	900768
5	-73.8547	1.40905	-20000	874929
6	-93.5508	6.05314	-40000	572907
7	-112.035	10.2101	-60000	547523
8	-134.357	10.2302	-80000	531577
9	-162.048	-5.84882	-100000	518589
0	-2.19491	-3.46244	80000	1.04768e+06
1	-3.54489	-8.1155	60000	1.03406e+06
2	-6.75629	-12.0356	40000	1.01759e+06
3	-11.0377	-17.2934	20000	979173
4	-21.8443	-15.226	0	814446
5	-30.5863	-10.3397	-20000	793920
6	-45.4309	-8.04388	-40000	761075
