LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
1	9.81926	-59.7141	60000	175173
2	-9.10393	-110.129	40000	157468
3	11.5448	-172.777	20000	145465
4	73.5103	-251.437	0	133744
5	139.38	-338.018	-20000	121917
6	208.838	-420.217	-40000	110753
7	283.784	-524.016	-60000	98290.2
8	350.547	-626.222	-80000	84893.6
9	382.767	-662.297	-100000	71998.1
0	-24.6583	4.87893	80000	187660
1	-46.2941	31.1989	60000	175486
2	-61.7958	76.5304	40000	159381
3	-87.0312	146.33	20000	143260
4	-82.0683	214.915	0	129748
5	-85.9261	304.988	-20000	117747
6	-65.271	398.351	-40000	99700.2
7	-70.9252	482.145	-60000	86926.2
8	-23.4025	541.895	-80000	73961.5
9	2.12248	580.913	-100000	59611.3
0	13.443	-3.52913	80000	186056
1	35.8934	22.9335	60000	172929
2	39.023	83.1823	40000	159381
3	43.5908	137.081	20000	39313.9
4	-62.0177	146.552	0	22492.5
5	-48.9971	197.454	-20000	8512.97
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	2.24577	-0.125787	80000	185632
1	13.4569	-11.4984	60000	173228
2	27.8317	-37.3185	40000	157579
3	54.428	-66.9392	20000	145987
4	84.2899	-42.3463	0	131338
5	107.126	14.9124	-20000	118379
6	156.787	55.2076	-40000	101423
7	222.133	120.641	-60000	86059.6
8	344.011	128.046	-80000	75208.2
9	441.467	32.2093	-100000	63344.7
0	19.3282	2.04535	80000	183757
1	22.4843	21.7833	60000	171084
2	34.1437	43.2836	40000	157154
3	59.8045	47.9271	20000	145059
4	67.2191	78.9006	0	131282
5	79.9696	142.295	-20000	115861
6	64.4403	209.128	-40000	102827
7	49.7611	280.434	-60000	90341.2
8	10.3631	342.215	-80000	70297
9	18.6383	355.191	-100000	59272.4
0	-7.70343	-7.97272	80000	189432
1	-45.2317	-26.5064	60000	174218
2	-92.4392	-54.668	40000	162715
3	-159.331	-99.0276	20000	146093
4	-215.241	-147.587	0	135617
5	-222.675	-201.41	-20000	123420
6	-174.146	-257.238	-40000	111537
7	-82.1903	-304.546	-60000	96501.6
8	39.7971	-303.886	-80000	84685
9	209.514	-263.914	-100000	70531
0	18.9504	0.288911	80000	187883
1	15.1575	15.8145	60000	168582
2	2.74808	29.1144	40000	155577
3	-37.1358	22.4076	20000	141043
4	-104.697	7.88115	0	128631
5	-189.946	25.5063	-20000	117023
6	-253.979	39.9438	-40000	104093
7	-255.87	99.3575	-60000	90769.9
8	-289.663	158.575	-80000	75172.1
9	-348.735	202.778	-100000	49188.2
0	22.8293	4.68645	80000	180944
1	60.0749	14.6897	60000	165456
2	72.5851	41.7087	40000	152496
3	80.5034	94.2478	20000	126029
4	74.3131	193.166	0	113240
5	125.207	309.052	-20000	100098
6	140.762	415.303	-40000	88416.4
7	184.837	504.361	-60000	76065.5
8	205.195	623.2	-80000	62627.7
9	203.311	705.505	-100000	50663.1
0	-20.2163	-28.1594	80000	187271
1	-25.9432	-77.8393	60000	173523
2	-56.8399	-152.619	40000	155477
3	-154.284	-212.944	20000	143161
4	-279.061	-263.559	0	128969
5	-431.83	-295.608	-20000	116510
6	-578.683	-324.456	-40000	103783
7	-764.32	-371.132	-60000	89581.5
8	-887.885	-439.38	-80000	53615.1
9	-990.25	-457.822	-100000	41385.1
0	-7.83559	0.546466	80000	187191
1	-8.68666	6.16224	60000	174079
2	-20.3117	26.9673	40000	161179
3	-39.0087	27.0731	20000	148676
4	-77.0852	3.15486	0	135882
5	-125.08	-16.1902	-20000	124818
6	-135.854	11.9502	-40000	113594
7	-109.815	29.2815	-60000	100910
8	-80.0431	25.8108	-80000	87806.1
9	-18.1375	53.2305	-100000	34105.7
0	8.81137	-1.63448	80000	186630
1	21.5131	15.0941	60000	173254
2	29.6006	50.4015	40000	159410
3	28.9202	54.1287	20000	148354
4	26.7729	23.5129	0	133690
5	41.8957	-35.6646	-20000	122174
6	86.2952	-122.721	-40000	106760
7	158.444	-214.718	-60000	88107.6
8	234.276	-307.454	-80000	77177.1
9	285.765	-391.42	-100000	65694.9
0	-19.5358	15.7271	80000	186593
1	-39.9157	9.06101	60000	175367
2	-58.7622	4.24586	40000	162183
3	-98.9662	-14.5073	20000	150757
4	-147.853	-27.4018	0	138320
5	-205.372	-34.4184	-20000	125948
6	-307.636	-55.7194	-40000	109526
7	-369.308	-100.149	-60000	96154.6
8	-392.213	-132.476	-80000	85117.5
9	-403.42	-142.663	-100000	72110.9
0	-7.46928	2.78714	80000	189509
1	-5.92466	-14.9823	60000	177679
2	4.92292	-6.50097	40000	163586
3	18.2816	16.1973	20000	150286
4	59.808	92.0442	0	137736
5	101.644	168.227	-20000	122521
6	160.359	250.896	-40000	102036
7	197.137	300.654	-60000	80728.3
8	264.827	359.928	-80000	65949.7
9	305.707	382.793	-100000	53199.7
0	-6.35439	18.2596	80000	189269
1	-35.9431	46.8339	60000	174270
2	-75.2283	128.818	40000	162426
3	-112.374	239.042	20000	134764
4	-125.169	345.794	0	122145
5	-116.805	422.693	-20000	108655
6	-84.2644	450.703	-40000	90599.3
7	-37.428	482.92	-60000	77650.7
8	31.3931	466.27	-80000	61113
9	107.038	414.308	-100000	47611.2
0	-2.83176	1.5679	80000	183656
1	9.29626	31.9014	60000	171907
2	15.903	78.9003	40000	160366
3	34.888	113.51	20000	146713
4	77.4658	141.959	0	133079
5	124.191	188.367	-20000	122330
6	132.567	223.465	-40000	95513.7
7	133.222	301.46	-60000	84343.5
8	141.631	408.216	-80000	61265.8
9	111.581	402.634	-100000	49119.9
0	4.97987	-16.5825	80000	181743
1	-6.57814	-47.6584	60000	163188
2	-63.0067	-82.0743	40000	141935
3	-72.7851	-108.99	20000	123985
4	-88.3255	-151.686	0	110250
5	-32.1865	-220.419	-20000	97514
6	99.1233	-337.106	-40000	86529.1
7	333.492	-502.823	-60000	70638.4
8	616.331	-704.93	-80000	59076.3
9	822.599	-865.445	-100000	44420.2
0	7.30095	26.6937	80000	188924
1	-2.82078	41.7825	60000	170355
2	-27.9806	78.5555	40000	155609
3	-84.009	100.781	20000	142060
4	-157.496	151.41	0	126682
5	-216.487	172.212	-20000	106541
6	-272.638	187.614	-40000	88437.5
7	-314.521	256.458	-60000	72925.3
8	-314.005	336.808	-80000	61674.8
9	-369.165	406.367	-100000	47377.5
0	6.47957	-1.01818	80000	185765
1	19.3577	-6.51783	60000	170950
2	14.0317	-10.2595	40000	144204
3	-1.66646	-44.7461	20000	127773
4	-19.9449	-107.84	0	115844
5	-46.6243	-111.145	-20000	104339
6	-78.5641	-84.3322	-40000	92693.5
7	-106.129	-62.6192	-60000	82308.1
8	-167.648	-33.449	-80000	68387.9
9	-236.81	38.4477	-100000	56847.2
0	2.53714	30.7305	80000	189352
1	14.3945	50.2992	60000	168540
2	38.9632	83.1296	40000	152714
3	95.0476	120.837	20000	135631
4	142.864	136.096	0	118807
5	216.134	86.1984	-20000	86505.8
6	281.458	42.4845	-40000	74571.9
7	317.659	16.7494	-60000	62394.9
8	379.748	17.2001	-80000	51632.7
9	460.21	13.5383	-100000	38898
0	-10.7344	-9.92315	80000	189795
1	-10.6502	16.2194	60000	176257
2	-51.5676	82.8809	40000	146542
3	-85.6672	140.828	20000	133647
4	-138.42	190.494	0	119809
5	-163.616	265.168	-20000	108562
6	-225.946	351.449	-40000	97432.4
7	-308.661	469.265	-60000	85357.5
8	-365.917	591.589	-80000	73246.1
9	-392.092	694.043	-100000	60572
0	-22.9458	-6.71652	80000	189384
1	-90.999	22.4626	60000	177528
2	-179.973	82.3552	40000	166346
3	-279.833	170.356	20000	146784
4	-386.464	270.303	0	134081
5	-528.966	353.065	-20000	112808
6	-731.809	418.625	-40000	99305.1
7	-948.567	448.858	-60000	82869.4
8	-1218.25	475.453	-80000	70243.9
9	-1528.37	491.574	-100000	58818.7
0	-7.0527	3.35902	80000	190160
1	-10.1583	36.3315	60000	177618
2	-38.2274	68.9658	40000	154447
3	-82.8661	99.3315	20000	141823
4	-151.392	121.654	0	127185
5	-182.467	127.218	-20000	114938
6	-197.63	130.176	-40000	103086
7	-179.372	157.049	-60000	92328
8	-178.247	197.278	-80000	79547.5
9	-142.201	290.956	-100000	68217.4
0	-4.17959	-2.11947	80000	187391
1	14.661	-4.05587	60000	175249
2	43.5381	-5.20372	40000	162033
3	65.9181	10.7183	20000	149528
4	98.8415	10.5885	0	137354
5	141.707	-9.91419	-20000	125870
6	174.011	-64.6505	-40000	114751
7	171.35	-128.423	-60000	102904
8	174.63	-165.553	-80000	91646.5
9	183.726	-161.029	-100000	81185.2
0	-15.994	-0.796258	80000	182746
1	-45.3838	-44.7071	60000	169339
2	-53.9716	-114.45	40000	155568
3	-12.3407	-138.734	20000	137899
4	28.8636	-164.278	0	127087
5	32.2807	-204.187	-20000	112492
6	59.3837	-218.303	-40000	100107
7	105.628	-204.583	-60000	87461.4
8	123.474	-146.682	-80000	75482.6
9	44.2336	-42.9608	-100000	61821
0	-15.4627	-8.22366	80000	184645
1	-32.5973	-31.1796	60000	171687
2	-13.1865	-65.6614	40000	159539
3	35.0037	-79.4327	20000	147884
4	92.9037	-50.7302	0	135757
5	135.512	-31.4198	-20000	119851
6	171.871	9.73351	-40000	107528
7	177.756	32.6425	-60000	95084.3
8	139.756	-1.77015	-80000	84235.3
9	111.293	-9.41637	-100000	64307.3
0	-7.24935	-9.41114	80000	187998
1	-37.1988	7.57202	60000	173088
2	-93.3239	11.463	40000	159096
3	-164.921	16.2623	20000	148002
4	-244.928	-15.5245	0	134835
5	-342.724	-28.6804	-20000	123222
6	-422.032	-51.8957	-40000	112270
7	-534.862	-50.0091	-60000	101024
8	-671.116	-23.996	-80000	89372
9	-804.326	20.434	-100000	76445.5
0	15.155	11.3714	80000	190372
1	31.2072	18.9998	60000	164023
2	35.4384	38.0497	40000	151247
3	12.5329	65.0582	20000	140352
4	-23.4725	87.3397	0	125002
5	-132.739	88.3824	-20000	90926.6
6	-313.499	83.9112	-40000	78900.2
7	-509.7	113.551	-60000	68233.8
8	-721.594	177.544	-80000	50424.8
9	-971.494	281.296	-100000	39247.8
0	-21.5497	0.76994	80000	188594
1	-65.9621	-16.3064	60000	176782
2	-122.559	-52.8809	40000	165699
3	-171.345	-56.5516	20000	148858
4	-196.549	-63.5077	0	138139
5	-166.194	-57.6445	-20000	126239
6	-118.841	-80.8819	-40000	112885
7	-106.738	-102.418	-60000	88412.4
8	-103.712	-164.2	-80000	76799.2
9	-120.825	-221.238	-100000	59419.3
0	2.46092	4.40496	80000	187384
1	-0.412804	-11.9286	60000	175399
2	-3.59662	-38.1827	40000	163692
3	-22.6406	-63.9451	20000	146086
4	-45.3237	-83.0717	0	134914
5	-41.5775	-125.343	-20000	122967
6	-13.8334	-155.267	-40000	106335
7	29.0522	-204.478	-60000	92973.4
8	114.119	-272.131	-80000	81066.9
9	243.876	-271.73	-100000	66069.1
0	11.2785	-1.71853	80000	160059
1	19.8235	-24.8063	60000	149114
2	38.336	-81.4321	40000	137106
3	43.0406	-106.368	20000	123242
4	-1.91955	-85.6696	0	109676
5	-127.162	-41.6359	-20000	95428.9
6	-279.332	17.2219	-40000	81541.9
7	-449.493	95.5696	-60000	70561.3
8	-644.006	148.793	-80000	59745.3
9	-891.609	166.522	-100000	47834.9
0	-32.4253	-19.5846	80000	187329
1	-100.379	-74.7521	60000	175663
2	-200.823	-125.702	40000	161656
3	-341.483	-169.362	20000	145483
4	-472.401	-215.798	0	132829
5	-572.623	-220.669	-20000	120510
6	-638.158	-217.827	-40000	108917
7	-666.829	-215.956	-60000	93394.9
8	-676.269	-246.382	-80000	79223
9	-593.717	-369.397	-100000	66391.3
0	16.0131	11.4554	80000	126582
1	67.0849	44.1183	60000	116182
2	137.302	83.5405	40000	103318
3	166.025	114.902	20000	91363.3
4	167.94	111.272	0	76613.8
5	213.429	71.4363	-20000	65337.3
6	186.728	-10.1057	-40000	54426
7	95.138	-33.2051	-60000	38876.3
8	-76.9732	6.88244	-80000	28561.3
9	-358.363	-6.9069	-100000	17966.8
0	23.9896	-6.99597	80000	188063
1	57.687	3.09529	60000	174956
2	99.5616	3.2238	40000	159417
3	110.62	-13.029	20000	144887
4	114.175	-51.8109	0	129510
5	119.789	-141.45	-20000	114868
6	100.749	-220.312	-40000	103282
7	96.2986	-291.165	-60000	89014.9
8	112.38	-348.695	-80000	74746.3
9	138.745	-315.894	-100000	62840.9
0	-9.82963	-13.0371	80000	187971
1	3.24551	-39.0131	60000	171278
2	14.8548	-39.6756	40000	158739
3	21.661	-67.3001	20000	147186
4	88.9124	-138.503	0	133203
5	171.679	-234.068	-20000	120498
6	269.486	-311.978	-40000	106429
7	330.375	-366.887	-60000	95286.8
8	391.758	-386.537	-80000	81972.4
9	371.68	-441.767	-100000	56782.1
0	-3.77898	-9.74619	80000	168132
1	-23.9909	-37.8406	60000	154696
2	-25.7873	-79.0796	40000	138950
3	-24.8979	-149.976	20000	127354
4	-58.359	-203.642	0	111549
5	-53.1637	-267.609	-20000	98884.8
6	46.7139	-309.502	-40000	79836.2
7	148.614	-312.512	-60000	68570.9
8	220.182	-291.71	-80000	53127.1
9	257.996	-259.675	-100000	41583.8
0	-15.864	-26.7951	80000	185772
1	-62.8431	-76.4497	60000	173005
2	-138.981	-142.347	40000	161607
3	-242.468	-207.79	20000	139031
4	-334.482	-300.655	0	124116
5	-423.281	-436.875	-20000	113588
6	-474.678	-613.925	-40000	95993.8
7	-526.029	-842.754	-60000	84205.2
8	-564.098	-1071.96	-80000	71862
9	-599.316	-1351.28	-100000	60295.7
0	7.85959	-0.560582	80000	187079
1	5.12191	-21.8523	60000	171498
2	5.53772	-75.6065	40000	159536
3	2.0179	-107.216	20000	141951
4	29.5554	-171.809	0	126619
5	53.9271	-244.018	-20000	113060
6	63.0353	-313.273	-40000	101617
7	26.1115	-414.556	-60000	90376
8	-14.9595	-510.051	-80000	77618.5
9	-25.3132	-642.667	-100000	65547.5
0	-1.26829	8.99196	80000	189536
1	18.4843	52.1047	60000	107189
2	65.3231	119.7	40000	93504.9
3	81.9209	197.776	20000	80605.5
4	94.0027	313.244	0	67776.9
5	47.4855	429.134	-20000	56831.2
6	-44.3384	586.959	-40000	46067.1
7	-222.672	764.262	-60000	34035
8	-377.598	1064.92	-80000	21653.4
9	-493.509	1303.24	-100000	10788.6
0	-3.52055	-13.2855	80000	187863
1	1.66403	-64.0786	60000	171620
2	25.9001	-110.465	40000	154234
3	69.1241	-185.588	20000	137240
4	124.077	-283.075	0	123456
5	158.613	-390.164	-20000	112945
6	194.676	-478.157	-40000	100168
7	254.461	-574.055	-60000	87589.5
8	331.736	-675.658	-80000	68117.7
9	339.569	-834.416	-100000	56182.5
0	0.171904	11.2241	80000	189587
1	-3.45438	29.3393	60000	166721
2	-2.6317	87.6729	40000	154891
3	28.6629	151.814	20000	136609
4	48.759	220.66	0	125365
5	60.3206	267.932	-20000	113577
6	63.3757	317.126	-40000	98630.9
7	53.2224	411.618	-60000	87265.2
8	93.3745	508.086	-80000	68819.2
9	128.383	640.975	-100000	55509.1
0	27.8421	-8.35055	80000	189922
1	51.7907	-31.6622	60000	176518
2	58.7203	-38.8622	40000	159533
3	54.3575	-53.9508	20000	144728
4	25.4242	-40.3847	0	131420
5	32.8435	-51.385	-20000	117660
6	67.226	-63.2923	-40000	104048
7	121.991	-64.9941	-60000	92033.1
8	140.743	-16.2692	-80000	78985.7
9	99.9083	84.3833	-100000	68267.3
0	0.506914	-14.6081	80000	188579
1	-4.56532	-24.0518	60000	176955
2	-31.2583	-44.1011	40000	163601
3	-61.479	-71.2848	20000	151657
4	-85.5187	-93.5039	0	139422
5	-114.787	-114.014	-20000	126711
6	-112.541	-133.532	-40000	113183
7	-42.3572	-162.91	-60000	100453
8	33.5386	-205.57	-80000	88889.7
9	120.469	-245.755	-100000	76619.7
0	-11.4399	-4.93423	80000	189520
1	-16.2982	-21.8863	60000	176775
2	-11.0754	-28.5634	40000	164385
3	-10.7523	-43.7841	20000	153484
4	-24.8836	-17.4924	0	112367
5	-58.1984	23.9925	-20000	98840.1
6	-108.426	73.6844	-40000	86226
7	-206.716	85.408	-60000	73283.3
8	-358.357	42.3574	-80000	61719.7
9	-539.456	15.3312	-100000	51307.2
0	0.267247	-2.0384	80000	185990
1	-7.23673	2.95567	60000	172518
2	-36.0669	-19.1872	40000	160900
3	-70.7176	-46.9586	20000	147774
4	-80.0843	-82.1236	0	133723
5	-90.7394	-125.15	-20000	122635
6	-100.421	-161.233	-40000	110396
7	-158.38	-192.079	-60000	88887.5
8	-225.483	-230.172	-80000	71748.1
9	-320.308	-261.963	-100000	61017.9
0	12.5366	4.22844	80000	188167
1	69.036	23.6751	60000	176475
2	145.857	45.2445	40000	160052
3	195.169	79.2532	20000	146733
4	251.773	113.653	0	133262
5	301.019	124.653	-20000	121798
6	301.58	108.845	-40000	110916
7	263.417	87.2163	-60000	100423
8	232.767	38.3463	-80000	89226.3
9	226.033	-51.4877	-100000	72291.9
0	0.863775	6.58962	80000	187625
1	-11.5283	11.8957	60000	175336
2	-28.0254	-1.96945	40000	162792
3	-19.0363	-43.9335	20000	130192
4	12.6077	-84.3401	0	116395
5	71.4791	-139.899	-20000	101028
6	130.904	-199.217	-40000	90000.9
7	159.13	-304.329	-60000	76010.6
8	221.38	-502.752	-80000	61266.1
9	287.998	-788.823	-100000	48091.7
0	2.52303	-23.014	80000	188295
1	3.71703	-43.5631	60000	175690
2	-9.60729	-70.2998	40000	162571
3	-14.657	-117.154	20000	148921
4	-10.8839	-175.798	0	132953
5	7.53634	-278.097	-20000	96041.6
6	32.9843	-393.201	-40000	81747.9
7	76.3658	-495.461	-60000	70436
8	144.501	-626.945	-80000	60155.8
9	221.763	-812.26	-100000	48710.3
0	7.83667	18.1213	80000	186181
1	-1.58555	47.7041	60000	172024
2	-18.4162	81.1175	40000	159240
3	-31.3291	118.1	20000	147431
4	-17.1135	158.425	0	133433
5	-15.421	253.254	-20000	119984
6	-53.8922	355.407	-40000	108211
7	-147.444	470.275	-60000	95836.1
8	-271.988	598.777	-80000	84064.4
9	-435.948	746.723	-100000	69629.4
0	-4.9422	6.26719	80000	188333
1	-0.662227	22.9946	60000	175998
2	11.8946	53.6923	40000	163033
3	39.4566	66.6631	20000	140274
4	100.387	99.9498	0	128741
5	193.644	190.213	-20000	116261
6	336.196	362.707	-40000	104320
7	454.281	602.971	-60000	91509.7
8	477.024	807.097	-80000	80058.1
9	477.987	983.398	-100000	68613.7
0	-12.3939	-15.9938	80000	188309
1	-53.0804	-33.2348	60000	175700
2	-121.522	-17.6578	40000	164130
3	-188.457	41.0269	20000	147839
4	-272.612	121.845	0	136789
5	-364.739	182.729	-20000	125489
6	-443.827	264.71	-40000	114343
7	-500.95	356.437	-60000	100467
8	-537.317	438.16	-80000	89140.7
9	-530.31	456.05	-100000	75811.5
0	5.74213	4.23731	80000	186461
1	12.7698	12.9515	60000	169958
2	-0.449273	-0.385854	40000	158407
3	-21.2616	-22.449	20000	143249
4	-38.0946	-25.0412	0	131283
5	-39.9088	-20.8878	-20000	119977
6	-76.9974	-53.9366	-40000	108605
7	-78.2301	-52.9389	-60000	96583.2
8	-81.0377	-11.03	-80000	83802.2
9	-80.861	57.0492	-100000	63533.1
0	-0.648341	15.4632	80000	189839
1	3.6945	48.1049	60000	177270
2	35.2881	83.5469	40000	156474
3	88.0618	137.512	20000	145313
4	139.589	235.44	0	133555
5	177.155	323.29	-20000	120302
6	210.519	452.668	-40000	106454
7	194.616	647.861	-60000	94823.6
8	146.654	828.15	-80000	63166.2
9	-23.6889	988.142	-100000	52630.8
0	-7.54515	-9.3681	80000	188135
1	-7.39142	-52.7434	60000	176509
2	-11.616	-66.022	40000	164196
3	-41.8794	-69.4728	20000	152822
4	-95.5603	-58.6531	0	138372
5	-111.425	-12.6269	-20000	125820
6	-97.5617	17.7829	-40000	110574
7	-74.3287	39.5048	-60000	99344.5
8	-54.2682	99.2697	-80000	78475.6
9	-64.9497	228.265	-100000	63776.7
0	-12.3121	-14.7831	80000	190016
1	-25.8035	-41.4993	60000	177270
2	-39.7062	-58.4872	40000	142763
3	-17.818	-67.0567	20000	130485
4	9.19779	-69.0794	0	118529
5	16.7863	-55.984	-20000	103622
6	39.9735	-21.0262	-40000	82240.7
7	79.7309	58.0359	-60000	63514.2
8	71.7611	126.673	-80000	51713
