LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
7	227.23	-950.25	-60000	1116.89
8	0	0	-80000	0
9	0	0	-100000	0
0	10.0583	14.4434	80000	77504.4
1	48.557	61.3735	60000	61852.8
2	114.314	139.094	40000	50289.3
3	216.473	236.695	20000	34191.2
4	445.731	295.032	0	21813.8
5	549.273	362.629	-20000	10949.3
6	468.886	-166.526	-40000	166.423
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	19.3496	16.1277	80000	84642.3
1	41.7672	42.58	60000	73076.7
2	22.5121	57.7185	40000	61391.6
3	-36.6278	101.267	20000	47840.5
4	-80.7623	227.077	0	37079.6
5	-119.9	286.226	-20000	24638.2
6	-175.871	230.545	-40000	12880.7
7	-179.761	57.6705	-60000	1681.21
8	0	0	-80000	0
9	0	0	-100000	0
0	-16.0794	-2.93351	80000	77868.7
1	-13.618	-4.73458	60000	67157.2
2	50.2314	-23.7969	40000	22621.6
3	-122.654	24.6176	20000	11645.7
4	-539.856	344.948	0	691.388
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-44.0452	-32.5498	80000	82526.7
1	-133.336	-91.7868	60000	71375.2
2	-144.823	-197.594	40000	60145.8
3	-174.911	-221.951	20000	49122.6
4	-174.542	-277.719	0	37618.4
5	-152.585	-352.917	-20000	26069.1
6	-97.0346	-422.496	-40000	14379.2
7	-186.019	-200.707	-60000	3241.69
8	0	0	-80000	0
9	0	0	-100000	0
0	-19.4514	34.7899	80000	83535.5
1	-19.1753	78.9557	60000	72663.2
2	17.2395	147.681	40000	61268.7
3	43.4327	180.77	20000	47072.2
4	113.428	129.327	0	35230.6
5	306.86	47.4323	-20000	23286.6
6	654.149	75.73	-40000	11048.4
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	12.6491	4.72809	80000	84652.7
1	28.3405	70.9316	60000	72875.7
2	-7.07459	126.011	40000	57543.4
3	21.0123	223.239	20000	46968.4
4	-80.5156	360.468	0	36577.8
5	-267.345	424.272	-20000	25518.8
6	-436.717	388.607	-40000	14592.9
7	-279.526	38.1827	-60000	3865.48
8	0	0	-80000	0
9	0	0	-100000	0
0	6.89778	2.58136	80000	79954.3
1	15.5658	-8.4374	60000	62583.1
2	69.4516	6.93008	40000	50685.9
3	172.055	102.019	20000	39494.4
4	296.467	327.933	0	23621.2
5	303.031	697.98	-20000	10607.2
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.0793786	-36.856	80000	81834.2
1	-65.0438	-64.3206	60000	47875.5
2	-96.5119	80.7019	40000	33238.6
3	-172.678	238.026	20000	20183.3
4	-387.114	364.415	0	8700.82
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.3414	-7.41886	80000	83182.3
1	-57.9962	-112.196	60000	72417.8
2	-56.5264	-203.298	40000	59049.1
3	-51.0013	-296.444	20000	45654.1
4	-38.4175	-418.774	0	33510.9
5	-194.076	-578.32	-20000	21739.9
6	-565.099	-788.114	-40000	10721.3
7	-409.938	-1224.64	-60000	177.159
8	0	0	-80000	0
9	0	0	-100000	0
0	35.6102	22.7105	80000	82421
1	166.985	130.096	60000	68415.7
2	373.746	196.768	40000	54182.8
3	587.402	264.986	20000	40813.8
4	882.057	325.026	0	29739.5
5	1139.4	502.991	-20000	17993.3
6	1372.27	740.408	-40000	5076.76
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.8823	-34.9625	80000	83946
1	-56.0184	-59.5603	60000	68292.1
2	-10.5461	-22.2568	40000	55101.9
3	150.177	37.8015	20000	42936.9
4	408.561	176.829	0	27354.2
5	437.318	563.716	-20000	11806.3
6	406.55	873.359	-40000	1182.19
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.53634	-28.6253	80000	83084.9
1	75.5586	-69.153	60000	70365
2	196.933	-95.9735	40000	59426.2
3	288.582	-184.002	20000	47873.2
4	425.071	-307.793	0	28569.7
5	441.397	-516.028	-20000	17585.8
6	429.85	-564.065	-40000	5439.94
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.47285	-7.62507	80000	80842.6
1	12.349	-88.0997	60000	66825.9
2	58.5575	-203.071	40000	56205.5
3	143.312	-267.762	20000	42746.6
4	197.315	-316.161	0	31175.5
5	150.396	-354.012	-20000	19605.6
6	-12.6883	-244.971	-40000	9122.91
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.0305	-43.9932	80000	82382.4
1	-58.8885	-132.601	60000	68542.1
2	-112.335	-234.819	40000	56812.4
3	-135.17	-276.728	20000	45789.8
4	-99.1677	-444.702	0	29559.3
5	16.1342	-640.512	-20000	17407.6
6	509.286	-1155.16	-40000	6562.84
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	47.9321	-17.8986	80000	82722.3
1	145.718	-86.4746	60000	71983.8
2	260.601	-250.283	40000	60453.5
3	394.535	-458.328	20000	49504.6
4	522.781	-564.412	0	37843.9
5	786.086	-642.344	-20000	25796.2
6	814.922	-795.807	-40000	11034
7	1290.97	-1355.53	-60000	756.318
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.0262	40.4284	80000	83356.7
1	-26.5579	63.2303	60000	70937.6
2	-17.7931	40.1549	40000	58557
3	-63.6266	-46.5676	20000	46140.8
4	-106.701	-240.683	0	34135.3
5	-211.838	-527.816	-20000	20356.5
6	-534.052	-889.904	-40000	8932.94
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-140.153	-34.1452	80000	69282
1	-331.731	-101.384	60000	56904.6
2	-562.205	-143.547	40000	44764.8
3	-797.883	-83.5528	20000	33856.1
4	-1055.5	-26.5725	0	21776.2
5	-1284.1	104.01	-20000	11285.7
6	-1258.82	384.721	-40000	243.948
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	22.9787	47.0782	80000	84163.6
1	55.5918	180.765	60000	72230.1
2	74.1574	268.18	40000	59961
3	-6.70134	333.718	20000	47438.6
4	-75.537	271.616	0	34944.6
5	-101.088	120.55	-20000	23209
6	-247.138	-197.375	-40000	11345.9
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-4.05584	-21.8368	80000	82878.7
1	9.68484	-95.0766	60000	72183.5
2	37.4167	-205.05	40000	58381.2
3	52.1041	-232.814	20000	47097.1
4	59.8554	-335.953	0	29319.8
5	-40.8636	-508.02	-20000	18448.1
6	-358.02	-1061.91	-40000	7563.7
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.3487	-0.253199	80000	78648.1
1	-75.1043	9.27623	60000	67091.3
2	-107.268	-11.425	40000	54369.5
3	-124.221	-4.22429	20000	43364.4
4	-140.619	112.155	0	31003.8
5	-312.039	-3.36051	-20000	16806
6	-622.304	-82.7733	-40000	5970
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	32.6466	42.1349	80000	77145.3
1	-2.14366	103.993	60000	62514.3
2	30.3053	124.845	40000	51309.1
3	232.239	53.6395	20000	38601.7
4	514.34	-135.641	0	27994.8
5	781.084	-198.482	-20000	15992.6
6	1348.77	-164.883	-40000	5738.89
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	24.8604	-15.3931	80000	84186.3
1	35.0652	-45.9097	60000	73035.4
2	34.6334	-24.5508	40000	61797.3
3	34.8267	2.2652	20000	51040.8
4	164.408	6.68916	0	38885.5
5	387.06	-48.6633	-20000	26575.7
6	781.132	66.2058	-40000	15363.1
7	1705.79	194.953	-60000	3442.27
8	0	0	-80000	0
9	0	0	-100000	0
0	21.8133	29.883	80000	83789
1	28.95	58.4001	60000	73023.5
2	23.604	98.5125	40000	62030.1
3	8.96536	244.568	20000	48907.9
4	47.9073	440.798	0	37923.2
5	50.5161	839.557	-20000	27009.5
6	55.7722	1294.61	-40000	13118.1
7	-657.115	1711.72	-60000	2157.64
8	0	0	-80000	0
9	0	0	-100000	0
0	7.93707	6.73414	80000	84410.6
1	45.7248	93.7016	60000	72922.6
2	25.8233	237.424	40000	61727.9
3	-91.3989	437.958	20000	49971.1
4	-349.374	623.98	0	39142.2
5	-717.387	804.883	-20000	26722.8
6	-1118.12	933.235	-40000	12702.8
7	-1330.23	944.66	-60000	1190.77
8	0	0	-80000	0
9	0	0	-100000	0
0	14.2317	-24.1859	80000	85064.2
1	34.6995	-94.2031	60000	71765.2
2	76.8146	-179.037	40000	60638.8
3	159.459	-238.965	20000	49143.2
4	166.345	-206.367	0	37783.7
5	247.9	-86.3804	-20000	26970.9
6	186.986	164.704	-40000	13878.1
7	86.0192	786.513	-60000	3985.78
8	0	0	-80000	0
9	0	0	-100000	0
0	2.70799	30.5484	80000	83339.6
1	-18.4632	111.531	60000	63540.9
2	-56.7366	180.996	40000	50406.3
3	-77.3023	212.029	20000	40129.9
4	-68.4821	326.375	0	28919
5	176.076	515.642	-20000	17713.6
6	713.083	572.151	-40000	5604.84
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-34.9777	-41.6099	80000	80610.7
1	-93.4544	-139.385	60000	61733.5
2	-264.969	-349.899	40000	50704.8
3	-531.148	-482.07	20000	39970
4	-721.306	-540.159	0	28874.6
5	-847.83	-585.728	-20000	17858.9
6	-748.294	-167.632	-40000	4839.19
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	20.6547	-8.52368	80000	83010
1	6.88785	68.2753	60000	71021.1
2	-3.21849	238.326	40000	51393.8
3	132.761	436.112	20000	34770.6
4	358.782	676.593	0	22332.6
5	637.538	950.339	-20000	12019.5
6	990.637	1364.74	-40000	1692.77
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-18.1655	-2.60531	80000	83854.8
1	5.16563	12.557	60000	70938.4
2	108.974	34.2078	40000	58498.5
3	293.05	32.3895	20000	47547.1
4	576.526	92.1899	0	34973.4
5	938.48	288.442	-20000	23941.7
6	1430.36	374.868	-40000	12735.5
7	2044.79	544.81	-60000	1814.39
8	0	0	-80000	0
9	0	0	-100000	0
0	2.06604	0.0373114	80000	82259.1
1	-7.85046	22.6042	60000	71499.2
2	-120.995	59.9599	40000	60795.3
3	-255.131	145.917	20000	48179.7
4	-470.16	168.233	0	36553.2
5	-625.055	216.279	-20000	25063.3
6	-728.939	371.83	-40000	12724
7	-1190.34	690.979	-60000	1715.77
8	0	0	-80000	0
9	0	0	-100000	0
0	5.34575	9.63338	80000	79719.8
1	33.99	45.6304	60000	67395.8
2	123.265	22.8544	40000	55810.6
3	222.492	30.2069	20000	11671.9
4	421.242	686.412	0	1338.09
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	6.49996	-16.8242	80000	80795
1	42.4053	-3.16624	60000	67164
2	88.7504	63.8124	40000	55491.4
3	20.2766	181.008	20000	45247.4
4	-95.8139	223.21	0	31896.7
5	-353.586	266.74	-20000	14675
6	-353.501	311.795	-40000	3625.4
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	59.3633	13.4299	80000	83445.1
1	108.938	23.2416	60000	61697.3
2	146.32	5.71432	40000	47539.7
3	152.975	-77.9456	20000	33347.9
4	185.399	-275.786	0	22609.7
5	148.954	-489.222	-20000	7937.48
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	53.869	-46.4366	80000	83153.4
1	264.991	-126.229	60000	71000.8
2	511.653	-195.269	40000	56540.1
3	743.145	-286.719	20000	41972.8
4	1058.02	-304.047	0	29892.4
5	1281.4	-444.499	-20000	17134.7
6	1257.33	-929.724	-40000	6205.04
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	1.89223	25.3452	80000	82921.1
1	-38.4149	32.33	60000	71955.7
2	-88.6207	43.3443	40000	36336.8
3	-241.536	256.919	20000	24787.2
4	-678.896	371.088	0	8703.92
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.1084	37.3259	80000	82446.7
1	-90.7321	78.6533	60000	70835.4
2	-102.921	113.321	40000	59435.8
3	-104.224	234.857	20000	48319.2
4	-115.456	408.597	0	36754.2
5	-86.7243	576.585	-20000	24593.1
6	-267.854	761.304	-40000	11017.5
7	-1292.79	1390.05	-60000	283.995
8	0	0	-80000	0
9	0	0	-100000	0
0	-18.784	28.3508	80000	81960.5
1	13.2839	56.6342	60000	70364.3
2	83.1123	31.3471	40000	57982.9
3	177.723	-3.33222	20000	38088.3
4	139.335	-117.687	0	26534.6
5	104.601	-201.691	-20000	14551.5
6	-6.46525	31.736	-40000	3941.02
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.91458	-16.8178	80000	83352.7
1	126.707	-62.289	60000	71624.2
2	289.993	-131.134	40000	60038.4
3	569.771	-217.143	20000	48839
4	908.504	-416.061	0	29818.6
5	1373.86	-746.296	-20000	18870.4
6	1688.86	-1085.28	-40000	6898.75
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	13.659	4.97425	80000	83816.2
1	-28.3151	-7.60365	60000	71085.5
2	-78.8095	-115.824	40000	51301.9
3	-202.045	-229.168	20000	38453.2
4	-350.949	-471.381	0	27779.4
5	-426.585	-822.831	-20000	15345
6	-197.984	-1630.91	-40000	4572.79
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-19.7342	-7.24003	80000	83349.5
1	-33.1679	3.00718	60000	71960.8
2	37.2591	89.8829	40000	61145.7
3	133.24	135.665	20000	47805.9
4	120.958	164.83	0	34994.4
5	101.456	301.631	-20000	22240.7
6	196.765	629.252	-40000	7351.38
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-6.93104	-32.4874	80000	83104.1
1	17.5914	-95.4498	60000	68019.6
2	89.8893	-128.097	40000	56716
3	127.357	-132.995	20000	40015.3
4	192.999	-120.727	0	27474.9
5	25.1352	-104.008	-20000	16756.6
6	-263.085	-121.083	-40000	2924.24
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-8.6139	38.0938	80000	81936.7
1	-45.3506	66.093	60000	70018.1
2	-36.0292	65.4589	40000	58458.4
3	-122.254	41.6635	20000	47339.3
4	-227.212	83.0917	0	31963.9
5	-502.76	215.382	-20000	19149.7
6	-792.23	226.585	-40000	7954.17
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.2648	-13.3202	80000	67727.9
1	-69.4135	-72.9787	60000	55558
2	-101.219	-189.062	40000	43237.7
3	-105.211	-304.601	20000	31874.6
4	-114.478	-492.951	0	19681.6
5	-169.004	-697.675	-20000	5287.66
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-80.9567	-8.16868	80000	81754
1	-140.093	-21.5568	60000	70047.7
2	-270.4	-60.3002	40000	58679.7
3	-397.383	-112.345	20000	46468.5
4	-547.565	-197.4	0	33543.3
5	-757.367	-240.176	-20000	20239.4
6	-1153.82	-200.526	-40000	8357.71
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.20256	8.24541	80000	84616.3
1	-43.4555	24.235	60000	71106.1
2	-107.077	88.6259	40000	57825.5
3	-151.303	75.6849	20000	45501
4	-197.715	58.4116	0	33207
5	-167.448	99.8506	-20000	21510.1
6	-98.4707	427.362	-40000	9967.83
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-46.0412	-12.7969	80000	84280.7
1	-182.395	-62.175	60000	72036.1
2	-377.379	-53.4697	40000	60550.3
3	-554.923	-11.0462	20000	48485.3
4	-717.96	59.448	0	34294.3
5	-863.041	177.096	-20000	19495.9
6	-751.97	282.226	-40000	6934.88
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	6.54872	10.2201	80000	84183.6
1	38.6878	52.0151	60000	73148.2
2	87.378	74.7077	40000	59354.9
3	128.292	109.769	20000	48292.9
4	269.862	270.423	0	36679.9
5	464.468	460.93	-20000	23766.2
6	719.205	683.704	-40000	10466.8
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.2696	-8.56456	80000	81786
1	-60.8808	-13.5671	60000	70371.2
2	-114.605	65.2367	40000	58988.1
3	-112.833	199.86	20000	47484.4
4	-137.435	320.524	0	36399.2
5	-254.909	358.757	-20000	24099.5
6	-393.003	454.162	-40000	11402.8
7	-469.669	884.004	-60000	506.457
8	0	0	-80000	0
9	0	0	-100000	0
0	22.309	15.9185	80000	84190.7
1	38.2482	50.1807	60000	72225.5
2	-16.8251	76.8078	40000	59787.2
3	-101.015	115.214	20000	48607.9
4	-142.404	99.332	0	36543.3
5	-260.788	35.4148	-20000	25457.1
6	-217.083	-254.983	-40000	14639.2
7	-460.022	-837.727	-60000	3966.2
8	0	0	-80000	0
9	0	0	-100000	0
0	0.279416	-14.1385	80000	83066.8
1	-45.1178	-90.8541	60000	71038.5
2	-39.4154	-211.729	40000	43232.1
3	-89.7547	-497.856	20000	30578.1
4	-163.742	-710.132	0	10642.1
5	-261.88	-136.202	-20000	68.5782
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.4823	27.4821	80000	83129.6
1	11.0063	35.2364	60000	71312.9
2	80.5719	-10.694	40000	60265.1
3	231.541	-20.4515	20000	49145.3
4	471.672	14.9665	0	34618.2
5	815.659	29.9158	-20000	17636.9
6	591.619	-258.676	-40000	5778.37
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-85.0981	-6.02509	80000	84591
1	-220.092	-40.5357	60000	71774.3
2	-357.514	-81.7702	40000	61087.6
3	-508.791	-202.847	20000	49371.1
4	-799.916	-501.079	0	36594.3
5	-1061.59	-787.444	-20000	23751.1
6	-1094.62	-989.463	-40000	12287.9
7	-934.309	-1566.53	-60000	839.316
8	0	0	-80000	0
9	0	0	-100000	0
0	24.9979	-76.8343	80000	44261.6
1	20.9747	-286.046	60000	32643.3
2	-28.1845	-453.139	40000	21539
3	190.906	-610.021	20000	9375
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.0173	-40.9253	80000	83544
1	91.9176	-120.658	60000	63135.4
2	84.5073	-168.28	40000	34088.5
3	155.724	-189.021	20000	21457.7
4	186.897	-127.625	0	10268.7
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	10.6114	-0.683464	80000	82301.9
1	35.831	45.9185	60000	68275.5
2	91.3873	55.32	40000	45119.7
3	196.801	46.5883	20000	28749.3
4	283.664	57.552	0	17333.2
5	577.557	36.5922	-20000	5750.09
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.1975	23.0324	80000	83012.2
1	81.729	30.6551	60000	71781.7
2	88.9352	25.3019	40000	56687.7
3	53.7753	43.6159	20000	44480.8
4	-12.02	117.823	0	33524.2
5	-79.2404	111.624	-20000	20770.8
6	-182.307	103.918	-40000	10549.9
7	-88.7089	-454.888	-60000	65.9337
8	0	0	-80000	0
9	0	0	-100000	0
0	-40.2428	22.7938	80000	84155.2
1	-127.788	16.2568	60000	72899.9
2	-232.208	20.8903	40000	59371.7
3	-317.663	33.9489	20000	48271.2
4	-490.334	81.5215	0	36702.3
5	-599.578	57.395	-20000	24225.6
6	-618.646	-135.666	-40000	12691.7
7	-1222.86	-523.545	-60000	1160.91
8	0	0	-80000	0
9	0	0	-100000	0
0	5.25904	-29.5057	80000	81058.7
1	31.5059	-82.3617	60000	69985.4
2	120.258	-132.815	40000	58114.2
3	177.096	-281.377	20000	47512.9
4	250.83	-451.178	0	19037.6
5	352.72	-506.995	-20000	4795.53
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	1.84801	-20.4126	80000	81459.5
1	16.6221	-107.133	60000	69878.3
2	44.9078	-143.36	40000	57992.4
3	58.439	-200.339	20000	47541.5
4	56.5034	-324.174	0	33682.3
5	122.709	-465.243	-20000	22801.8
6	272.326	-834.081	-40000	12519.4
7	539.625	-1098.58	-60000	1107.52
8	0	0	-80000	0
9	0	0	-100000	0
0	-11.8928	5.10897	80000	83955.3
1	-55.94	12.8797	60000	72022.1
2	-66.0811	-66.788	40000	60852.4
3	-101.946	-143.074	20000	49626.7
4	-188.347	-128.637	0	38527.1
5	-233.268	-143.129	-20000	25912.5
6	-83.7459	-196.565	-40000	13708.9
7	201.411	-302.838	-60000	3092.92
8	0	0	-80000	0
9	0	0	-100000	0
0	16.3091	13.3592	80000	84031.9
1	35.8664	45.2247	60000	72813.8
2	67.0118	125.014	40000	61573.7
3	126.073	312.988	20000	49954.3
4	287.635	570.136	0	37065.1
5	489.045	783.808	-20000	26451.8
6	667.525	1062.37	-40000	15630.1
7	412.238	1276.9	-60000	3704.92
8	0	0	-80000	0
9	0	0	-100000	0
0	-31.9904	-38.8033	80000	84356.7
1	-83.3522	-85.9408	60000	69625.2
2	-149.095	-83.2052	40000	56558.6
3	-324.184	8.50351	20000	43254.9
4	-547.255	172.166	0	30356.7
5	-861.192	131.425	-20000	18450.6
6	-873.676	166.521	-40000	7723.44
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-23.3708	-19.3846	80000	81215.1
1	-28.8805	-54.4624	60000	69455.4
2	-113.282	-51.7833	40000	11926.9
3	-6.81136	105.624	20000	1038.45
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-5.40963	-10.6104	80000	83109.1
1	1.30988	3.20541	60000	72412.6
2	41.665	4.55795	40000	53421.3
3	64.3606	13.6835	20000	41632.6
4	101.45	48.957	0	17482.2
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.4333	2.55235	80000	84179.1
1	-37.8233	18.4903	60000	70731.8
2	-81.0698	4.75058	40000	59279.6
3	-103.854	-72.4331	20000	42144.9
4	-10.7175	-61.2719	0	31133.1
5	14.6827	41.1899	-20000	19565.1
6	-109.332	77.9826	-40000	8876.19
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-25.626	-2.56847	80000	77760
1	-41.3844	8.63292	60000	65152.1
2	-4.03838	19.1228	40000	53424
3	60.8228	-47.8717	20000	41545.9
4	6.3783	-185.834	0	29193.4
5	122.188	-301.058	-20000	16636.1
6	744.412	-636.116	-40000	6382.73
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	14.8967	6.35162	80000	82737.2
1	5.90848	24.428	60000	69457.8
2	-43.6526	130.081	40000	57064.3
3	-31.6921	300.046	20000	46103.2
4	-6.72133	467.465	0	30340
5	272.25	699.481	-20000	18926.9
6	706.7	899.11	-40000	7163.49
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-43.1566	-27.0726	80000	84323
1	-113	-35.9703	60000	73148.8
2	-212.331	-5.68308	40000	56636.7
3	-261.037	-92.6422	20000	43371.2
4	-350.708	-98.8919	0	32222.9
5	-347.598	-176.753	-20000	21627.4
6	-392.8	-292.391	-40000	10169.2
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-40.6491	-27.6597	80000	83516
1	-147.274	-97.3292	60000	71223.7
2	-259.845	-172.904	40000	60223
3	-399.061	-295.514	20000	45430.5
4	-496.943	-288.141	0	34089.4
5	-725.494	-211.647	-20000	19775.3
6	-784.741	-167.763	-40000	9064.62
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	17.3911	-18.1376	80000	83753.6
1	2.00207	-62.7016	60000	71153.7
2	10.2907	-106.344	40000	53668.2
3	-26.3775	-138.098	20000	36846.2
4	-78.995	-176.909	0	25065.4
5	-16.5595	-283.285	-20000	13556.7
6	255.11	-904.382	-40000	2311.03
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.35054	65.5339	80000	81528.1
1	14.3442	203.515	60000	68251.4
2	42.2304	344.496	40000	49544.2
3	128.936	502.383	20000	37538.8
4	245.567	633.065	0	25997.2
5	570.787	578.461	-20000	9279.05
6	0	0	-40000	0
7	0	0	-60000	0
