LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
1	2.06469	-2.941	60000	1.7921e+06
2	5.63644	-7.5861	40000	1.76182e+06
3	8.5185	-13.5178	20000	1.72189e+06
4	13.0203	-21.4579	0	1.68883e+06
5	16.5308	-29.6288	-20000	1.60884e+06
6	18.4379	-39.1411	-40000	1.5653e+06
7	20.7832	-50.2427	-60000	1.53634e+06
8	23.1132	-61.9766	-80000	1.51876e+06
9	23.355	-75.5963	-100000	1.49848e+06
0	-1.10296	0.312501	80000	2.68994e+06
1	-0.783438	-1.18254	60000	2.61898e+06
2	1.22027	-3.29848	40000	2.59237e+06
3	6.96755	-4.57445	20000	2.56214e+06
4	13.4063	-4.13935	0	2.51828e+06
5	20.2236	-1.73544	-20000	2.44695e+06
6	24.4384	-0.162363	-40000	2.4308e+06
7	27.0562	3.61247	-60000	2.41161e+06
8	29.0003	9.95636	-80000	2.37276e+06
9	30.7787	15.6035	-100000	2.35068e+06
0	-0.796671	-0.728806	80000	2.68117e+06
1	-0.838769	-2.87934	60000	2.66142e+06
2	-1.59694	-4.756	40000	2.62112e+06
3	-2.89975	-6.53645	20000	2.60698e+06
4	-4.33843	-8.87666	0	2.5943e+06
5	-5.30085	-11.3415	-20000	2.55731e+06
6	-3.40962	-13.5871	-40000	2.48042e+06
7	-2.9477	-15.7122	-60000	2.44895e+06
8	-2.64783	-18.4265	-80000	2.43655e+06
9	-4.98233	-22.706	-100000	2.3845e+06
0	0.983357	0.295268	80000	2.65666e+06
1	2.29002	1.76424	60000	2.62097e+06
2	1.51125	4.36578	40000	2.52588e+06
3	-2.33318	5.27031	20000	2.39739e+06
4	-9.37739	4.12003	0	2.31178e+06
5	-18.4646	2.30217	-20000	2.2712e+06
6	-28.533	1.97204	-40000	2.24201e+06
7	-37.233	2.12035	-60000	2.22715e+06
8	-44.9591	1.84631	-80000	2.20099e+06
9	-49.8093	1.44414	-100000	2.17298e+06
0	-0.791893	0.553516	80000	2.56146e+06
1	-2.60422	1.33193	60000	2.45058e+06
2	-6.28078	3.17734	40000	2.40092e+06
3	-11.0561	4.46543	20000	2.21107e+06
4	-14.5808	8.25732	0	2.18044e+06
5	-21.1112	12.8036	-20000	2.16547e+06
6	-27.5406	15.8337	-40000	2.14076e+06
7	-34.3865	20.498	-60000	2.10475e+06
8	-43.0539	26.2526	-80000	2.08933e+06
9	-52.1726	31.5178	-100000	2.06645e+06
0	-1.54858	-0.464063	80000	2.69944e+06
1	-5.78884	-0.158541	60000	2.67682e+06
2	-9.77588	0.178621	40000	2.66274e+06
3	-12.9836	1.41008	20000	2.64437e+06
4	-15.3269	3.01947	0	2.57094e+06
5	-17.377	5.13018	-20000	2.54666e+06
6	-20.0467	7.94959	-40000	2.52473e+06
7	-23.314	10.5559	-60000	2.47288e+06
8	-27.2866	12.4494	-80000	2.43333e+06
9	-31.4783	15.9266	-100000	2.38048e+06
0	1.6929	0.265185	80000	2.70143e+06
1	5.73812	2.16654	60000	2.67028e+06
2	12.0387	2.92249	40000	2.64411e+06
3	17.4464	1.2317	20000	2.62235e+06
4	22.8638	0.0583435	0	2.55242e+06
5	29.2046	0.11297	-20000	2.52234e+06
6	35.2599	2.10735	-40000	2.50454e+06
7	41.4389	4.94736	-60000	2.47323e+06
8	47.2381	6.73112	-80000	2.44588e+06
9	54.5138	8.02323	-100000	2.42489e+06
0	0.612785	-0.45404	80000	2.7008e+06
1	0.136653	-2.23769	60000	2.65962e+06
2	0.315522	-3.30752	40000	2.64593e+06
3	1.75205	-3.63187	20000	2.56887e+06
4	3.74151	-3.40472	0	2.54812e+06
5	6.82417	-1.49125	-20000	2.49565e+06
6	10.1239	0.115811	-40000	2.45811e+06
7	14.5879	0.703866	-60000	2.3626e+06
8	19.0135	0.921836	-80000	2.31922e+06
9	23.0175	1.28226	-100000	2.29603e+06
0	-0.584845	-1.44787	80000	2.68421e+06
1	-1.5219	-4.04565	60000	2.66319e+06
2	-3.00672	-8.29553	40000	2.60961e+06
3	-5.22552	-11.5746	20000	2.58311e+06
4	-7.70886	-13.607	0	2.56192e+06
5	-11.0488	-15.9736	-20000	2.53421e+06
6	-13.567	-17.0232	-40000	2.42902e+06
7	-18.3752	-18.0806	-60000	2.40735e+06
8	-24.3398	-18.2401	-80000	2.37436e+06
9	-30.2942	-16.6883	-100000	2.34456e+06
0	2.06965	0.8513	80000	2.67534e+06
1	4.55045	0.840729	60000	2.61156e+06
2	7.21005	-0.578746	40000	2.59501e+06
3	12.4399	-4.43465	20000	2.49084e+06
4	19.7819	-9.66155	0	2.46084e+06
5	26.5521	-15.5198	-20000	2.42898e+06
6	32.8015	-22.0689	-40000	2.35681e+06
7	39.4135	-29.1452	-60000	2.30345e+06
8	48.3394	-36.2242	-80000	2.28216e+06
9	55.6239	-42.032	-100000	2.22209e+06
0	0.0383307	-0.403251	80000	2.688e+06
1	2.90765	-3.25063	60000	2.66564e+06
2	5.29863	-8.61272	40000	2.64166e+06
3	7.80138	-12.9843	20000	2.61726e+06
4	9.85333	-17.8063	0	2.51491e+06
5	14.9846	-23.7994	-20000	2.48599e+06
6	19.7052	-28.9516	-40000	2.37493e+06
7	24.0637	-34.3864	-60000	2.35292e+06
8	30.4647	-40.0632	-80000	2.3374e+06
9	38.53	-45.0944	-100000	2.31382e+06
0	0.251989	0.569565	80000	2.63954e+06
1	0.0581107	2.11544	60000	2.58604e+06
2	-0.359726	4.33338	40000	2.54593e+06
3	-1.48528	7.37542	20000	2.42361e+06
4	-2.73665	9.09582	0	2.3786e+06
5	-2.80757	10.3334	-20000	2.34277e+06
6	-1.44176	10.5108	-40000	2.30405e+06
7	-0.142971	10.9434	-60000	2.27113e+06
8	0.939745	10.662	-80000	2.24477e+06
9	-0.253472	8.86461	-100000	2.08608e+06
0	0.207398	-0.195878	80000	2.66298e+06
1	-0.338491	-1.37458	60000	2.6414e+06
2	-1.259	-5.18465	40000	2.59695e+06
3	0.0477607	-11.1229	20000	2.57006e+06
4	2.21848	-16.8565	0	2.54829e+06
5	4.96761	-20.1578	-20000	2.5235e+06
6	7.98037	-22.7832	-40000	2.46168e+06
7	10.9577	-25.8115	-60000	2.21288e+06
8	13.5698	-29.6758	-80000	2.19254e+06
9	16.6958	-34.0866	-100000	2.15727e+06
0	1.07239	0.128892	80000	2.67154e+06
1	4.41871	0.126412	60000	2.65479e+06
2	8.28429	2.33668	40000	2.53302e+06
3	13.2238	4.7426	20000	2.51023e+06
4	18.4346	5.87027	0	2.45822e+06
5	21.2798	8.31289	-20000	2.43371e+06
6	22.2351	10.2221	-40000	2.40261e+06
7	21.9572	11.0422	-60000	2.38025e+06
8	20.7219	9.10516	-80000	2.34145e+06
9	17.5183	6.21089	-100000	2.32703e+06
0	-0.480481	-0.170242	80000	2.70464e+06
1	-0.377712	0.0448827	60000	2.68629e+06
2	0.184489	0.514175	40000	2.64508e+06
3	1.61372	3.63446	20000	2.60734e+06
4	0.38	9.85894	0	2.5632e+06
5	-2.14003	17.3026	-20000	2.53044e+06
6	-5.51958	24.2727	-40000	299782
7	-3.26199	17.9767	-60000	282821
8	4.28058	17.8171	-80000	269254
9	29.4365	16.8926	-100000	256436
0	0.472592	-1.64875	80000	2.7038e+06
1	2.29006	-5.98039	60000	2.67534e+06
2	4.76363	-10.6062	40000	2.61695e+06
3	6.07973	-14.9345	20000	2.50966e+06
4	6.72635	-22.1807	0	2.4799e+06
5	8.43345	-28.8343	-20000	2.45767e+06
6	8.72676	-34.3869	-40000	2.44108e+06
7	7.43188	-38.6342	-60000	2.41497e+06
8	6.5878	-42.3274	-80000	2.36287e+06
9	3.79608	-47.0923	-100000	2.34074e+06
0	-0.125576	0.152129	80000	2.70024e+06
1	0.928518	0.946913	60000	2.65667e+06
2	1.0815	2.0618	40000	2.62388e+06
3	1.6099	1.71119	20000	2.58061e+06
4	3.19263	-0.6388	0	2.54695e+06
5	2.6145	-5.64036	-20000	2.51842e+06
6	4.05696	-11.5757	-40000	2.50559e+06
7	4.97161	-18.3547	-60000	2.4784e+06
8	7.47003	-24.886	-80000	2.44833e+06
9	9.43508	-31.6067	-100000	2.36989e+06
0	1.74568	0.651027	80000	2.62073e+06
1	4.42352	1.89498	60000	2.59313e+06
2	8.12346	2.95045	40000	2.55723e+06
3	11.6645	3.03932	20000	2.52848e+06
4	14.3353	0.577003	0	2.43572e+06
5	16.5004	-1.33197	-20000	2.40145e+06
6	16.949	-3.47751	-40000	2.35888e+06
7	17.844	-6.48928	-60000	2.33584e+06
8	18.9006	-7.90152	-80000	2.17987e+06
9	19.3343	-8.25661	-100000	2.07857e+06
0	0.276247	0.937878	80000	2.65356e+06
1	0.903697	3.06482	60000	2.6108e+06
2	1.11558	3.36279	40000	2.56691e+06
3	0.438499	1.79193	20000	2.55271e+06
4	0.589607	1.07742	0	2.46558e+06
5	1.62664	0.688811	-20000	2.44064e+06
6	3.0169	-0.323356	-40000	2.40444e+06
7	4.04835	2.01412	-60000	2.33664e+06
8	5.39285	5.62089	-80000	2.31829e+06
9	6.13198	9.91262	-100000	2.27482e+06
0	-0.231256	-1.3054	80000	2.69e+06
1	1.98535	-3.42631	60000	2.61204e+06
2	5.82818	-7.87435	40000	2.54924e+06
3	10.4302	-12.8023	20000	2.51738e+06
4	15.2307	-17.0486	0	2.50206e+06
5	21.202	-20.8853	-20000	2.46558e+06
6	26.9156	-24.4704	-40000	2.43393e+06
7	31.9284	-28.5931	-60000	2.38189e+06
8	37.7808	-34.1271	-80000	2.3632e+06
9	42.2324	-38.5728	-100000	2.33191e+06
0	-0.708198	0.145323	80000	2.63791e+06
1	-2.74777	1.60841	60000	2.62235e+06
2	-7.48287	2.17712	40000	2.57352e+06
3	-10.4806	2.04164	20000	2.5324e+06
4	-12.6354	1.54009	0	2.48806e+06
5	-16.4377	-1.51672	-20000	2.46266e+06
6	-19.6014	-3.13903	-40000	2.01143e+06
7	-20.9564	-3.3861	-60000	1.95815e+06
8	-20.4477	-4.169	-80000	1.94306e+06
9	-19.7176	-4.63257	-100000	1.9034e+06
0	0.737462	0.413702	80000	2.67523e+06
1	-0.377655	1.26572	60000	2.54318e+06
2	-1.74865	2.74412	40000	2.51595e+06
3	-2.44398	4.6525	20000	2.31333e+06
4	-2.56292	4.03976	0	2.28478e+06
5	-1.49233	2.34548	-20000	2.23276e+06
6	-0.00428551	-0.945298	-40000	2.21418e+06
7	2.0256	-5.86111	-60000	2.15311e+06
8	1.33364	-11.6521	-80000	2.13311e+06
9	0.605469	-17.2847	-100000	2.1187e+06
0	0.742264	-0.00991481	80000	2.70353e+06
1	1.45409	-0.855689	60000	2.66276e+06
2	2.38018	-2.32698	40000	2.61316e+06
3	3.48035	-3.72286	20000	2.57847e+06
4	4.89647	-2.416	0	2.56232e+06
5	3.38464	-1.35117	-20000	2.53441e+06
6	2.2587	-0.910619	-40000	2.51553e+06
7	1.53605	-0.934418	-60000	2.47918e+06
8	2.8809	-0.761301	-80000	2.44131e+06
9	8.3365	3.59951	-100000	2.3783e+06
0	0.627943	-0.264565	80000	2.69585e+06
1	2.52869	0.322015	60000	2.67784e+06
2	4.63966	-1.02308	40000	2.64981e+06
3	5.30658	-3.15798	20000	2.62986e+06
4	4.3621	-4.52712	0	2.57462e+06
5	4.56878	-5.09464	-20000	2.55533e+06
6	4.82115	-6.12435	-40000	2.52916e+06
7	6.17074	-7.14999	-60000	2.51155e+06
8	7.54575	-6.51861	-80000	2.46862e+06
9	9.43457	-3.95583	-100000	2.42403e+06
0	-0.509283	-2.54225	80000	2.69011e+06
1	-1.41419	-5.64875	60000	2.63484e+06
2	-2.08569	-9.21209	40000	2.59792e+06
3	-3.3614	-12.399	20000	2.57806e+06
4	-3.60077	-13.9124	0	2.55933e+06
5	-2.50965	-13.2043	-20000	2.50107e+06
6	-1.24468	-12.0479	-40000	2.46615e+06
7	-0.132804	-11.605	-60000	2.39912e+06
8	1.63992	-13.2528	-80000	2.37909e+06
9	5.53323	-17.4508	-100000	2.33779e+06
0	0.979262	0.519581	80000	2.69571e+06
1	1.67991	-1.05703	60000	2.65824e+06
2	3.46399	-3.28718	40000	2.63168e+06
3	4.09635	-4.63747	20000	2.58112e+06
4	5.50461	-4.68239	0	2.53444e+06
5	6.41844	-5.51133	-20000	2.47575e+06
6	7.37283	-5.55127	-40000	2.44501e+06
7	8.94693	-4.91256	-60000	2.4286e+06
8	10.251	-3.79859	-80000	2.08626e+06
9	11.7363	1.1387	-100000	2.07034e+06
0	0.945313	0.520743	80000	2.70385e+06
1	2.85557	1.86102	60000	2.67731e+06
2	5.36935	4.10158	40000	2.60473e+06
3	7.09646	6.33871	20000	2.58608e+06
4	8.24869	9.27166	0	2.51687e+06
5	9.14919	10.9697	-20000	2.48882e+06
6	10.3075	12.9035	-40000	2.45323e+06
7	11.2133	15.7745	-60000	2.43165e+06
8	11.3884	20.0325	-80000	2.41352e+06
9	13.002	25.5344	-100000	2.38991e+06
0	0.428122	0.301299	80000	2.66257e+06
1	0.657975	1.19756	60000	2.63583e+06
2	0.588026	2.39561	40000	2.59555e+06
3	-0.146914	3.47427	20000	2.55019e+06
4	-0.601476	4.08909	0	2.50491e+06
5	-0.450171	6.57111	-20000	2.48596e+06
6	-2.12847	9.80395	-40000	2.45365e+06
7	-6.19071	11.9996	-60000	2.43307e+06
8	-9.46396	11.8662	-80000	2.37392e+06
9	-12.1991	11.791	-100000	2.35224e+06
0	-0.461422	-0.30477	80000	2.68786e+06
1	-2.17216	-1.11004	60000	2.65801e+06
2	-2.96818	-2.51875	40000	2.61939e+06
3	-2.99284	-4.23423	20000	2.58633e+06
4	-4.01596	-3.84828	0	2.53949e+06
5	-5.8344	-3.55531	-20000	2.51222e+06
6	-9.97311	-2.9223	-40000	2.49186e+06
7	-13.2031	-1.28032	-60000	2.46147e+06
8	-16.0785	-0.0766013	-80000	2.43982e+06
9	-17.6452	-1.40619	-100000	2.33262e+06
0	-0.454021	0.433974	80000	2.69927e+06
1	-0.906972	2.04633	60000	2.66257e+06
2	1.15836	2.15302	40000	2.64889e+06
3	0.0557782	0.466121	20000	2.61636e+06
4	-1.83672	0.39432	0	2.58313e+06
5	-3.96872	-0.40479	-20000	1.24232e+06
6	-7.92536	-0.888872	-40000	1.22124e+06
7	-7.17685	1.95543	-60000	1.20068e+06
8	5.01025	-0.996647	-80000	1.17208e+06
9	17.8206	-4.68675	-100000	1.15847e+06
0	-0.419992	-0.128479	80000	2.66884e+06
1	-0.17721	-1.58292	60000	2.64853e+06
2	1.50135	-2.50699	40000	2.62345e+06
3	2.96314	-2.58494	20000	2.60557e+06
4	5.3352	-1.40394	0	2.5519e+06
5	8.97036	0.463062	-20000	2.49477e+06
6	11.4682	1.13847	-40000	2.41881e+06
7	10.767	2.53745	-60000	2.39681e+06
8	9.71361	5.70119	-80000	2.38361e+06
9	8.3566	8.93579	-100000	2.3338e+06
0	-0.700177	0.273484	80000	2.70452e+06
1	-2.06692	0.60219	60000	2.66343e+06
2	-4.49683	1.80793	40000	2.63298e+06
3	-7.08374	3.77252	20000	2.56415e+06
4	-8.62913	4.44238	0	2.47346e+06
5	-9.58107	5.65346	-20000	2.44236e+06
6	-9.43166	3.86496	-40000	2.41259e+06
7	-9.14532	-0.172078	-60000	2.35613e+06
8	-7.3508	-3.70087	-80000	2.33375e+06
9	-4.16233	-6.56462	-100000	2.29756e+06
0	-0.848045	-1.52075	80000	2.68178e+06
1	-1.52651	-1.0835	60000	2.65518e+06
2	-3.33555	-1.01215	40000	2.62429e+06
3	-3.61648	0.565952	20000	2.61071e+06
4	-3.75257	3.03344	0	2.55652e+06
5	-4.48184	5.81419	-20000	2.52448e+06
6	-3.82821	9.07831	-40000	2.33903e+06
7	-3.9821	13.4257	-60000	2.30686e+06
8	-4.72025	18.2656	-80000	2.28243e+06
9	-5.79177	22.73	-100000	911842
0	0.671777	0.569742	80000	2.68451e+06
1	3.24586	1.72628	60000	536519
2	5.65078	-7.57115	40000	522260
3	11.0646	-25.7715	20000	508841
4	18.5361	-53.3459	0	490276
5	27.5377	-94.4282	-20000	475529
6	24.9092	-131.928	-40000	462661
7	24.1886	-169.922	-60000	449357
8	17.046	-191.859	-80000	434522
9	-0.00799085	-202.847	-100000	413658
0	0.805754	0.711887	80000	2.68113e+06
1	0.315538	3.15574	60000	2.64797e+06
2	-3.50524	4.57323	40000	2.58664e+06
3	-5.81061	6.52515	20000	2.54981e+06
4	-5.65564	8.38671	0	2.49541e+06
5	-8.55115	11.0599	-20000	2.47872e+06
6	-11.1227	15.7079	-40000	2.45921e+06
7	-14.3532	21.7611	-60000	2.41356e+06
8	-19.777	27.3284	-80000	2.37068e+06
9	-24.0763	31.545	-100000	2.33556e+06
0	-0.421437	-0.703118	80000	2.69214e+06
1	-3.26348	-2.08953	60000	2.50232e+06
2	-6.17616	-3.65514	40000	2.42409e+06
3	-8.7435	-3.18407	20000	2.39883e+06
4	-10.0534	-1.40456	0	2.30332e+06
5	-13.4104	0.39535	-20000	2.28987e+06
6	-17.4311	1.04844	-40000	2.2657e+06
7	-23.6504	2.17	-60000	2.25147e+06
8	-29.6461	3.4659	-80000	2.23074e+06
9	-34.0309	3.45426	-100000	2.20106e+06
0	-1.0487	-0.43991	80000	2.6912e+06
1	-3.75182	-2.07978	60000	2.64109e+06
2	-7.15843	-6.10976	40000	2.6281e+06
3	-11.0805	-10.8818	20000	2.57993e+06
4	-15.5895	-15.6444	0	2.54842e+06
5	-21.3314	-21.3809	-20000	2.52511e+06
6	-27.6657	-27.3235	-40000	2.48717e+06
7	-33.5378	-34.5004	-60000	2.44291e+06
8	-38.3379	-39.323	-80000	2.42608e+06
9	-44.8148	-43.8896	-100000	2.40711e+06
0	0.430395	-0.06554	80000	2.67798e+06
1	0.326059	-0.54611	60000	2.64829e+06
2	1.85042	-0.327216	40000	2.61737e+06
3	3.18754	0.220995	20000	2.58197e+06
4	4.42077	0.345552	0	2.55068e+06
5	6.95086	0.899318	-20000	2.45853e+06
6	12.9054	2.04034	-40000	2.42839e+06
7	20.8573	0.463076	-60000	2.3519e+06
8	30.1396	-2.3777	-80000	2.26647e+06
9	39.4833	-5.59151	-100000	2.24892e+06
0	-0.70957	-0.0615564	80000	2.69987e+06
1	-3.00961	-0.374708	60000	2.67205e+06
2	-4.06715	-0.097286	40000	2.63211e+06
3	-5.04231	0.933857	20000	2.59104e+06
4	-5.93553	1.37256	0	2.56816e+06
5	-6.40377	1.39944	-20000	2.54645e+06
6	-4.73841	1.78629	-40000	2.52757e+06
7	-1.97764	3.6276	-60000	2.48794e+06
8	1.7211	6.07502	-80000	2.43838e+06
9	6.33316	7.14261	-100000	2.3366e+06
0	-1.31375	0.320176	80000	2.68264e+06
1	-4.81164	-0.401996	60000	2.6545e+06
2	-8.14153	-0.523145	40000	2.54958e+06
3	-10.8067	-0.00498014	20000	2.5193e+06
4	-13.3727	-0.963216	0	2.48936e+06
5	-15.1014	-3.39985	-20000	2.45174e+06
6	-15.9223	-5.76609	-40000	2.41048e+06
7	-16.1739	-5.82946	-60000	2.39283e+06
8	-14.9703	-4.20824	-80000	2.36045e+06
9	-13.7987	-1.97931	-100000	2.31799e+06
0	-3.07485	-1.70327	80000	2.68436e+06
1	-7.39625	-3.86354	60000	2.66677e+06
2	-11.1142	-8.62548	40000	2.52768e+06
3	-16.1825	-12.5428	20000	2.49828e+06
4	-19.0577	-16.2709	0	2.47918e+06
5	-20.0679	-20.6681	-20000	2.4373e+06
6	-21.7981	-24.1756	-40000	2.409e+06
7	-25.2863	-27.9143	-60000	2.39091e+06
8	-29.2876	-31.6293	-80000	2.30912e+06
9	-32.721	-34.0044	-100000	2.26936e+06
0	0.0534413	-2.00845	80000	2.63171e+06
1	1.32203	-2.32716	60000	2.60616e+06
2	3.55204	-0.928662	40000	2.5685e+06
3	4.28461	1.03832	20000	2.54753e+06
4	1.84994	4.54297	0	2.41707e+06
5	-1.34747	8.22874	-20000	2.33348e+06
6	-6.51336	10.6169	-40000	2.30222e+06
7	-14.0094	11.1855	-60000	2.27081e+06
8	-24.0492	8.77609	-80000	2.23451e+06
9	-36.1302	4.58137	-100000	2.21389e+06
0	-12.1176	-16.7388	80000	618363
1	-26.53	-29.7607	60000	578666
2	-39.6548	-36.7725	40000	560609
3	-52.511	-44.1765	20000	498093
4	-58.0455	-54.5033	0	483653
5	-65.067	-64.5364	-20000	454651
6	-77.5102	-81.0311	-40000	439281
7	-83.8151	-91.5803	-60000	424407
8	-92.9118	-106.034	-80000	409712
9	-99.4847	-110.159	-100000	388170
0	-0.495825	-1.1979	80000	2.7003e+06
1	-0.148516	-2.51153	60000	2.66258e+06
2	1.53468	-4.38818	40000	2.63946e+06
3	2.7272	-7.09716	20000	2.60829e+06
4	4.50706	-11.7952	0	2.50153e+06
5	6.75912	-19.7433	-20000	2.47467e+06
6	9.8542	-28.6344	-40000	2.44832e+06
7	10.1161	-35.0713	-60000	2.43197e+06
8	9.02037	-41.2154	-80000	2.41369e+06
9	8.76213	-47.4187	-100000	2.38072e+06
0	-0.269266	-0.369907	80000	2.68557e+06
1	-1.73076	-1.38721	60000	2.66631e+06
2	-1.37658	-2.34469	40000	2.64675e+06
3	-1.17482	-0.347575	20000	2.48834e+06
4	-3.07387	0.594713	0	2.46636e+06
5	-4.13327	1.97562	-20000	2.42134e+06
6	-5.5135	4.84803	-40000	2.3757e+06
7	-6.88478	7.86012	-60000	2.35412e+06
8	-9.71543	11.0139	-80000	2.33764e+06
9	-12.2882	13.5548	-100000	2.30514e+06
0	-1.39445	0.0306777	80000	2.65295e+06
1	-3.91635	-0.543059	60000	2.63488e+06
2	-5.95539	-2.92069	40000	2.61546e+06
3	-7.16657	-6.29911	20000	2.59838e+06
4	-7.1423	-10.1112	0	2.5836e+06
5	-8.6418	-13.7098	-20000	2.53448e+06
6	-8.62319	-17.5556	-40000	2.51968e+06
7	-11.2807	-20.7348	-60000	2.34913e+06
8	-19.5617	-23.2899	-80000	2.30038e+06
9	-28.469	-26.3546	-100000	2.25808e+06
0	1.1257	-3.10437	80000	2.68027e+06
1	2.53167	-9.38014	60000	2.66553e+06
2	2.45584	-14.4295	40000	2.64181e+06
3	3.15192	-17.4113	20000	2.60431e+06
4	4.05353	-19.2328	0	2.53609e+06
5	4.09764	-20.2058	-20000	2.52178e+06
6	2.60436	-21.0261	-40000	1.72595e+06
7	-2.09985	-23.6323	-60000	1.70839e+06
8	-6.89489	-25.6521	-80000	1.68875e+06
9	-10.8719	-25.8635	-100000	1.66451e+06
0	1.56611	0.0838208	80000	2.68985e+06
1	3.2152	0.219888	60000	2.65486e+06
2	3.94259	-0.897976	40000	2.6357e+06
3	3.48811	-2.39022	20000	2.56648e+06
4	2.63635	-4.89927	0	2.54429e+06
5	0.8314	-8.44041	-20000	2.52828e+06
6	-1.01803	-11.6166	-40000	2.50175e+06
7	-4.00046	-16.1568	-60000	2.43787e+06
8	-9.32611	-24.5909	-80000	1.71063e+06
9	-17.2205	-34.9135	-100000	1.68609e+06
0	-1.56713	0.889484	80000	2.68279e+06
1	-5.12203	0.555289	60000	2.6471e+06
2	-9.50446	2.30912	40000	2.58533e+06
3	-12.9974	5.42854	20000	2.55866e+06
4	-17.8354	10.5632	0	2.27701e+06
5	-23.2778	18.308	-20000	2.25711e+06
6	-27.5745	27.1868	-40000	2.23134e+06
7	-30.838	33.3212	-60000	2.10277e+06
8	-30.8781	39.1421	-80000	1.94448e+06
9	-31.2284	45.9075	-100000	1.91111e+06
0	0.422345	1.7274	80000	2.64769e+06
1	2.55779	4.86887	60000	2.63023e+06
2	4.62729	7.44959	40000	2.60385e+06
3	6.03539	9.3184	20000	2.58027e+06
4	7.21458	9.40818	0	2.56311e+06
5	9.6869	9.52595	-20000	2.53388e+06
6	12.137	9.91456	-40000	2.48534e+06
7	14.0225	10.3579	-60000	2.45667e+06
8	15.5417	12.5996	-80000	2.43087e+06
9	17.1137	14.8068	-100000	2.4112e+06
0	1.10696	1.48363	80000	2.01201e+06
1	0.821638	3.37855	60000	1.98119e+06
2	-0.694703	4.97957	40000	1.93376e+06
3	-1.88674	6.94334	20000	1.89787e+06
4	-4.13323	9.23323	0	1.84191e+06
5	-8.55578	11.4324	-20000	1.80497e+06
6	-13.5519	13.2364	-40000	1.77335e+06
7	-17.3774	17.8343	-60000	1.75542e+06
8	-20.029	22.3337	-80000	1.72441e+06
9	-21.5598	29.7571	-100000	1.70527e+06
0	-0.983989	0.656932	80000	2.6833e+06
1	-1.20091	0.0899074	60000	2.61718e+06
2	-0.505743	-1.09017	40000	2.59763e+06
3	1.71194	-3.0284	20000	2.55261e+06
4	4.98984	-6.37454	0	2.52008e+06
