LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
5	-192.349	-10.9904	-20000	352577
6	-268.881	-12.044	-40000	340202
7	-344.533	-20.2744	-60000	321098
8	-395.497	-32.2509	-80000	306185
9	-443.949	-66.1724	-100000	268476
0	3.17245	-0.969584	80000	450224
1	26.9267	4.65138	60000	428550
2	52.4505	11.1861	40000	415810
3	77.0843	19.2335	20000	354631
4	106.257	22.4878	0	342626
5	137.763	3.26942	-20000	328785
6	172.211	-11.7427	-40000	312764
7	219.959	-27.1487	-60000	298962
8	274.795	-57.3252	-80000	285983
9	324.235	-99.0457	-100000	273621
0	7.80473	4.602	80000	436545
1	31.3642	19.5935	60000	422092
2	63.8854	41.4522	40000	407631
3	104.73	62.7251	20000	394080
4	134.193	95.0901	0	376805
5	172.144	112.484	-20000	349337
6	198.763	112.846	-40000	329981
7	218.117	118.679	-60000	317826
8	233.705	121.726	-80000	303311
9	243.543	122.487	-100000	288284
0	-5.69539	-3.22895	80000	437477
1	-25.2329	8.10537	60000	421949
2	-46.9764	19.6362	40000	318740
3	-64.0489	26.0203	20000	301129
4	-90.1542	31.3158	0	286382
5	-119.114	25.7748	-20000	268897
6	-148.482	35.2757	-40000	254179
7	-178.219	33.7364	-60000	241156
8	-199.35	26.0951	-80000	224666
9	-224.502	24.6758	-100000	213079
0	0.263643	7.86819	80000	435567
1	2.68646	17.6161	60000	422383
2	2.17885	26.5576	40000	406682
3	-6.31001	43.8377	20000	394695
4	-28.5186	60.8405	0	363433
5	-57.1992	68.2779	-20000	337018
6	-81.8536	76.1957	-40000	298555
7	-91.3674	103.664	-60000	286822
8	-91.063	136.778	-80000	275140
9	-112.544	184.84	-100000	241125
0	5.78195	-1.52599	80000	442545
1	13.8041	-19.5767	60000	421623
2	2.25387	-26.7991	40000	410397
3	-2.02072	-27.3101	20000	399273
4	0.371112	-36.5413	0	385408
5	-14.243	-43.088	-20000	370810
6	-36.2605	-33.9542	-40000	357045
7	-77.5013	-17.3152	-60000	344164
8	-107.171	0.406909	-80000	332589
9	-127.225	14.1891	-100000	315174
0	7.62739	-7.63218	80000	451943
1	21.4667	-18.2305	60000	437079
2	38.5727	-25.0944	40000	415568
3	34.2384	-20.4154	20000	389170
4	26.1191	-25.8221	0	377733
5	29.4263	-35.5592	-20000	363614
6	30.8426	-43.9042	-40000	345485
7	36.1338	-51.0614	-60000	327685
8	37.7689	-63.237	-80000	316144
9	39.336	-56.487	-100000	297651
0	-0.398133	-3.96602	80000	382204
1	2.42989	-29.5636	60000	364840
2	-1.27579	-71.111	40000	349476
3	0.26882	-109.576	20000	338054
4	5.57582	-143.571	0	326931
5	36.6881	-191.737	-20000	310695
6	80.7933	-251.664	-40000	295013
7	152.432	-301.096	-60000	278004
8	223.168	-349.265	-80000	266767
9	300.003	-402.291	-100000	253835
0	-7.63499	-6.48474	80000	434658
1	-24.8656	-25.7033	60000	398259
2	-31.5212	-52.6091	40000	375433
3	-32.3156	-83.4215	20000	360704
4	-34.9908	-127.61	0	343864
5	-22.2258	-155.864	-20000	331608
6	-7.98566	-186.422	-40000	318594
7	-10.8014	-188.073	-60000	302797
8	-10.7779	-170.39	-80000	289714
9	-1.00054	-142.287	-100000	275975
0	-2.14864	2.9172	80000	450445
1	-10.9312	-1.45893	60000	438975
2	-15.3311	-17.6473	40000	426629
3	-8.52781	-29.797	20000	408952
4	7.51995	-43.1251	0	395047
5	8.98359	-47.8639	-20000	375686
6	14.6009	-54.3211	-40000	362671
7	30.6124	-46.5172	-60000	348937
8	43.7765	-31.1933	-80000	331116
9	53.4494	-18.5386	-100000	318786
0	6.65252	-4.20608	80000	447337
1	12.9086	-20.2343	60000	434055
2	3.16099	-39.3195	40000	420760
3	-14.1878	-73.0454	20000	408555
4	-31.1108	-108.858	0	386456
5	-52.1284	-134.667	-20000	370433
6	-80.906	-173.389	-40000	352560
7	-110.226	-206.623	-60000	341762
8	-152.818	-235.656	-80000	328412
9	-214.578	-279.835	-100000	313534
0	-7.26202	-8.98535	80000	437981
1	-25.0849	-19.35	60000	336443
2	-45.9088	-33.5775	40000	323679
3	-87.2267	-67.3403	20000	310061
4	-142.428	-124.476	0	298673
5	-214.1	-172.809	-20000	286390
6	-288.334	-214.099	-40000	271792
7	-378.65	-262.923	-60000	257130
8	-468.873	-312.994	-80000	244058
9	-564.121	-365.182	-100000	197731
0	1.8355	-0.882344	80000	451921
1	0.265811	-7.08314	60000	436378
2	-24.9994	-23.8699	40000	415245
3	-48.5123	-30.0952	20000	399965
4	-78.8741	-35.2209	0	383875
5	-118.061	-50.3547	-20000	365643
6	-142.403	-59.7772	-40000	349485
7	-149.634	-74.3829	-60000	325033
8	-141.581	-92.3838	-80000	308593
9	-118.675	-102.67	-100000	293487
0	2.36973	-2.10695	80000	451006
1	1.73579	-21.1438	60000	436969
2	-0.228703	-45.2946	40000	419242
3	-1.95589	-66.3779	20000	405269
4	1.32725	-82.8843	0	393181
5	-2.84385	-107.066	-20000	376165
6	-8.33093	-147.614	-40000	364211
7	-5.39795	-183.521	-60000	348907
8	-6.34017	-213.119	-80000	333519
9	-11.2501	-237.611	-100000	318926
0	-5.93874	-1.15716	80000	446940
1	-12.1964	-7.65716	60000	434100
2	-5.28137	-14.6281	40000	420979
3	14.1091	-27.7826	20000	408246
4	42.1546	-57.3761	0	395166
5	65.662	-85.4672	-20000	381910
6	81.4753	-113.605	-40000	368564
7	98.9784	-142.642	-60000	352530
8	113.597	-158.841	-80000	339259
9	124.094	-160.216	-100000	325976
0	-2.7362	-6.48769	80000	452651
1	-4.78782	-27.7371	60000	194780
2	-26.9153	-76.1689	40000	167400
3	-62.1791	-104.723	20000	154302
4	-80.8884	-133.121	0	141700
5	-95.7666	-160.015	-20000	125579
6	-63.165	-203.634	-40000	111366
7	6.74104	-283.735	-60000	97978.4
8	86.3652	-420.582	-80000	85626.6
9	140.975	-607.845	-100000	73946.4
0	-0.538661	-0.785283	80000	453100
1	0.711998	1.62259	60000	372362
2	-4.48244	13.8464	40000	349207
3	-8.62083	24.6983	20000	336242
4	-18.4453	25.471	0	321982
5	-21.1479	26.6435	-20000	310849
6	-33.0111	22.4861	-40000	296471
7	-36.8011	9.82406	-60000	278897
8	-42.0842	-3.35319	-80000	265384
9	-50.4241	-10.3457	-100000	241961
0	5.42513	6.9799	80000	450428
1	14.1337	11.5515	60000	436119
2	20.5559	9.83426	40000	369584
3	12.1517	10.8518	20000	356830
4	-9.26398	11.8466	0	305914
5	-52.2467	23.3691	-20000	293893
6	-106.189	45.3945	-40000	280772
7	-158.028	69.9505	-60000	268022
8	-226.566	81.9309	-80000	233760
9	-308.301	118.554	-100000	221066
0	-1.14901	-1.48042	80000	450289
1	-5.62423	-3.93482	60000	438312
2	-6.41737	-6.95336	40000	411997
3	-14.1944	-2.07977	20000	369905
4	-21.8944	11.8673	0	345216
5	-13.7549	22.9144	-20000	333848
6	-2.28357	32.2087	-40000	286124
7	3.59395	47.917	-60000	181022
8	-17.2917	82.7721	-80000	166137
9	-87.3476	62.2738	-100000	155668
0	-5.32242	11.8295	80000	446632
1	-10.9554	24.0249	60000	428341
2	-21.4803	37.5167	40000	410917
3	-33.2133	38.1482	20000	394322
4	-42.5975	52.1839	0	381402
5	-54.7239	54.9941	-20000	359026
6	-72.2983	43.468	-40000	347508
7	-100.646	41.5224	-60000	335141
8	-132.356	21.2854	-80000	317938
9	-166.645	-14.2103	-100000	304831
0	-0.538613	1.40536	80000	377024
1	-41.2028	16.3626	60000	339308
2	-93.8518	28.801	40000	326243
3	-130.008	28.7659	20000	313352
4	-161.005	22.764	0	297830
5	-201.326	25.0018	-20000	286381
6	-241.497	23.1555	-40000	272291
7	-323.189	42.5807	-60000	256850
8	-422.825	63.9968	-80000	245005
9	-536.409	84.9728	-100000	233779
0	2.0863	-2.84311	80000	449436
1	2.8071	-19.8351	60000	316235
2	-5.05687	-46.0073	40000	304461
3	-22.1668	-96.2773	20000	292290
4	-47.6285	-156.765	0	278294
5	-89.6499	-203.541	-20000	264907
6	-145.056	-255.854	-40000	250157
7	-202.167	-300.148	-60000	234345
8	-275.903	-334.418	-80000	213921
9	-340.056	-358.515	-100000	152786
0	-3.61226	6.30218	80000	449854
1	-12.0033	9.81412	60000	437026
2	-19.9294	15.1816	40000	418806
3	-25.8052	22.4918	20000	408291
4	-32.5859	22.5637	0	393249
5	-44.9991	15.5266	-20000	370627
6	-28.0937	4.51024	-40000	287012
7	8.41221	-21.912	-60000	224508
8	60.7853	-71.1956	-80000	210983
9	125.149	-123.074	-100000	196374
0	1.96764	3.83478	80000	451469
1	11.2351	6.17685	60000	438219
2	31.7477	5.75731	40000	421163
3	50.8413	0.17266	20000	409394
4	67.3641	1.71512	0	394225
5	77.055	3.21606	-20000	380083
6	81.1146	12.8767	-40000	366587
7	89.3253	17.1686	-60000	353493
8	104.158	21.1091	-80000	340486
9	115.471	32.106	-100000	319612
0	-1.29089	3.32649	80000	450321
1	-7.71139	7.42931	60000	428021
2	-11.3441	21.859	40000	413194
3	-9.04854	42.0366	20000	397928
4	-8.98338	62.9668	0	378817
5	-10.5561	98.9879	-20000	367873
6	-15.7504	146.791	-40000	356421
7	-2.0693	177.698	-60000	341975
8	9.53144	206.342	-80000	330528
9	19.6127	219.337	-100000	316829
0	3.97516	-2.82048	80000	452225
1	-0.406591	-11.8014	60000	440616
2	-7.62525	-14.1759	40000	415294
3	-4.39101	-40.4743	20000	275828
4	6.1557	-77.8791	0	245665
5	8.01772	-107.227	-20000	231882
6	-4.06141	-124.781	-40000	220469
7	-28.4263	-141.476	-60000	203338
8	-53.0536	-151.023	-80000	189106
9	-69.8723	-149.018	-100000	176590
0	-6.73068	-8.05206	80000	447237
1	-16.8963	-26.989	60000	430658
2	-34.0816	-49.3846	40000	415602
3	-47.2295	-75.6217	20000	401372
4	-43.0302	-101.357	0	370328
5	-27.9494	-127.896	-20000	352463
6	-17.5147	-148.317	-40000	339836
7	6.23195	-157.391	-60000	303923
8	38.2947	-164.729	-80000	290332
9	78.9065	-182.797	-100000	278246
0	3.24966	-8.78092	80000	451935
1	7.42911	-12.7396	60000	438726
2	6.90402	-12.2316	40000	423708
3	9.82411	1.31006	20000	409714
4	11.1701	12.288	0	356610
5	11.1992	24.8266	-20000	343257
6	31.8328	38.7774	-40000	329800
7	75.9612	57.4435	-60000	306949
8	104.127	56.9805	-80000	293356
9	135.424	54.3744	-100000	272467
0	-9.10128	2.92978	80000	448988
1	-30.0174	9.81972	60000	433328
2	-48.677	23.038	40000	414683
3	-93.6773	42.8119	20000	402864
4	-140.119	52.4734	0	388803
5	-172.732	62.2006	-20000	370945
6	-194.347	68.902	-40000	356699
7	-214.708	74.3717	-60000	340166
8	-242.484	73.8012	-80000	323990
9	-271.922	59.3771	-100000	311992
0	-6.63427	4.45774	80000	446165
1	-6.84722	18.7821	60000	366714
2	5.17231	30.3637	40000	351836
3	23.9726	51.1416	20000	340174
4	42.7609	63.5271	0	327873
5	40.6462	74.0235	-20000	316535
6	18.8952	69.6719	-40000	304071
7	-2.73965	51.4578	-60000	286787
8	-5.99164	32.4112	-80000	273203
9	-9.24811	14.9301	-100000	262412
0	-6.14118	10.0265	80000	441027
1	-5.56135	14.9336	60000	427547
2	-14.6949	29.2499	40000	413240
3	-14.8669	43.9671	20000	393779
4	-12.6893	51.4714	0	374195
5	-2.86811	48.9515	-20000	363178
6	20.6102	54.109	-40000	350575
7	58.5513	54.3481	-60000	324440
8	117.713	50.0853	-80000	307317
9	197.63	38.4344	-100000	290126
0	-0.245798	-2.96209	80000	449029
1	-4.51367	-13.9347	60000	436906
2	-17.2626	-23.4876	40000	420127
3	-40.0267	-35.3675	20000	405379
4	-64.3222	-50.7634	0	390665
5	-83.9018	-81.0821	-20000	378005
6	-103.174	-108.225	-40000	365373
7	-120.136	-134.048	-60000	329135
8	-137.866	-161.314	-80000	313782
9	-158.435	-174.337	-100000	297439
0	5.12801	-3.2603	80000	447929
1	3.40367	-4.87248	60000	433696
2	-10.8904	-10.5337	40000	418047
3	-35.0057	-22.9961	20000	399533
4	-58.2653	-26.4076	0	384923
5	-86.4158	-13.5022	-20000	372801
6	-119.045	5.21699	-40000	356200
7	-155.201	31.9167	-60000	337286
8	-193.811	60.6457	-80000	323583
9	-234.801	106.985	-100000	306053
0	10.0609	4.73389	80000	418757
1	15.4376	13.7732	60000	369820
2	16.6743	21.2955	40000	353238
3	35.3687	30.1399	20000	339947
4	51.7672	25.6917	0	327004
5	62.5549	22.5424	-20000	315213
6	66.6064	31.4415	-40000	303851
7	85.9404	28.3477	-60000	290421
8	93.3081	32.9068	-80000	276149
9	99.9057	41.9404	-100000	241834
0	8.01829	-1.88161	80000	452609
1	33.0516	-5.36074	60000	418401
2	66.3592	-1.97136	40000	406452
3	99.7014	9.67729	20000	393734
4	142.075	30.3552	0	378580
5	191.141	51.8992	-20000	364154
6	239.441	71.328	-40000	329834
7	286.808	108.755	-60000	313816
8	340.814	156.676	-80000	301326
9	398.881	206.459	-100000	285686
0	-2.93012	-4.47799	80000	449542
1	4.07549	7.25657	60000	431679
2	18.2008	20.6784	40000	419547
3	32.9867	22.369	20000	398843
4	50.7315	22.3432	0	381982
5	70.2637	26.4232	-20000	370107
6	101.616	25.6417	-40000	355426
7	117.644	23.1408	-60000	342024
8	141.773	26.9578	-80000	330033
9	167.477	28.1551	-100000	312157
0	0.666363	0.507482	80000	441598
1	4.4683	4.46941	60000	427064
2	12.0559	11.4988	40000	413979
3	12.0216	17.4719	20000	397344
4	4.17623	25.4275	0	382311
5	2.01241	45.1531	-20000	366226
6	3.55481	58.809	-40000	343575
7	-15.9371	65.1191	-60000	327852
8	-39.7843	70.6557	-80000	308050
9	-53.2993	81.2355	-100000	292986
0	-8.0121	2.71382	80000	446893
1	-21.4075	3.77409	60000	433535
2	-41.7588	1.91822	40000	417584
3	-60.9742	-1.07799	20000	401947
4	-87.7427	4.51417	0	390032
5	-115.613	1.14301	-20000	372620
6	-136.863	-8.00579	-40000	360127
7	-147.194	-27.5745	-60000	339923
8	-153.616	-53.0432	-80000	323773
9	-158.374	-88.0605	-100000	311244
0	-1.10311	6.39374	80000	449682
1	-2.30141	15.3942	60000	435353
2	-4.87893	30.3089	40000	412657
3	-3.47666	51.8293	20000	394725
4	-10.8375	72.8948	0	378803
5	-17.6467	92.7759	-20000	345266
6	-31.2225	125.587	-40000	331123
7	-57.0135	138.882	-60000	317073
8	-91.41	148.628	-80000	303894
9	-109.37	153.439	-100000	289625
0	2.76034	-7.66358	80000	449137
1	8.71681	-14.6576	60000	426922
2	22.8701	-27.6482	40000	412301
3	60.9434	-35.9738	20000	398093
4	95.928	-34.9721	0	362409
5	120.825	-27.5292	-20000	350151
6	138.255	-26.5525	-40000	324050
7	142.112	-42.7358	-60000	312452
8	133.547	-60.5677	-80000	292909
9	115.814	-83.9394	-100000	280346
0	3.33805	6.69369	80000	451972
1	23.7169	12.1699	60000	438926
2	42.3443	1.89089	40000	426755
3	58.3215	-2.07218	20000	413549
4	80.2264	0.926069	0	358177
5	108.686	13.1353	-20000	347056
6	135.556	8.36878	-40000	330691
7	167.569	2.58851	-60000	319137
8	213.538	7.25006	-80000	307216
9	263.404	6.817	-100000	285592
0	-6.21228	-2.78358	80000	451353
1	-10.7556	0.660805	60000	437197
2	-13.223	-0.0056625	40000	423160
3	-15.7429	-12.586	20000	391154
4	-30.0131	-41.9175	0	378879
5	-47.3446	-65.4705	-20000	367056
6	-63.9784	-83.9558	-40000	351498
7	-70.0551	-99.1954	-60000	338349
8	-62.7851	-115.523	-80000	299212
9	-59.4121	-130.242	-100000	287426
0	9.27919	8.46808	80000	450949
1	22.2016	18.8548	60000	436887
2	51.9988	32.2184	40000	418394
3	94.1306	35.7906	20000	404073
4	121.897	45.7637	0	389364
5	134.603	56.1149	-20000	374107
6	145.806	62.2363	-40000	357318
7	155.115	77.2027	-60000	345284
8	169.282	94.7538	-80000	328707
9	183.201	97.8831	-100000	315687
0	5.28362	3.45973	80000	444592
1	12.1165	-2.51068	60000	431077
2	4.17709	-3.16475	40000	417405
3	-5.32238	-3.43611	20000	398967
4	-8.35961	-4.73268	0	381301
5	-2.1533	-11.9539	-20000	368666
6	20.4179	-23.9802	-40000	356691
7	54.7731	-35.9457	-60000	341537
8	87.8384	-43.4474	-80000	325175
9	119.168	-27.7515	-100000	313715
0	3.86296	4.14529	80000	451698
1	-2.45054	2.93735	60000	436275
2	-15.5982	-7.78154	40000	416048
3	-35.5481	-19.5557	20000	389760
4	-51.598	-41.8233	0	127664
5	-32.7212	-19.689	-20000	116137
6	33.329	26.8387	-40000	104702
7	110.448	71.8056	-60000	90528.9
8	123.955	261.85	-80000	79006.3
9	78.6365	402.139	-100000	56019.7
0	-7.86191	2.46385	80000	450955
1	-23.0003	19.796	60000	436197
2	-33.8432	53.6247	40000	414857
3	-41.5239	95.418	20000	399016
4	-55.8438	133.473	0	384718
5	-78.3384	170.75	-20000	369659
6	-115.476	194.711	-40000	356051
7	-153.961	213.253	-60000	339093
8	-181.097	246.042	-80000	324466
9	-193.585	296.624	-100000	306467
0	-5.58506	5.78662	80000	308539
1	-30.352	9.46379	60000	294433
2	-37.8295	16.5128	40000	283035
3	-29.696	10.4353	20000	259430
4	-30.4917	5.24281	0	242660
5	-57.4258	6.59255	-20000	229875
6	-86.9179	-8.53909	-40000	205183
7	-72.4474	-46.1226	-60000	192658
8	-48.5788	-84.0962	-80000	178669
9	-35.1435	-94.7527	-100000	165708
0	-6.2931	4.2408	80000	448653
1	-18.5478	15.4903	60000	427853
2	-34.9425	33.2507	40000	411736
3	-47.7975	62.9303	20000	393256
4	-53.0169	87.6562	0	378319
5	-55.4126	101.402	-20000	361570
6	-54.4393	122.249	-40000	348285
7	-58.4191	145.801	-60000	302213
8	-60.8842	150.705	-80000	287539
9	-73.7036	152.8	-100000	257640
0	-0.523854	1.76411	80000	423025
1	12.3942	3.03878	60000	362077
2	24.4518	1.84384	40000	340569
3	37.9428	8.60246	20000	328036
4	63.6012	27.8876	0	314536
5	89.8373	34.0827	-20000	303086
6	118.867	15.1537	-40000	287923
7	169.734	-11.7769	-60000	268690
8	212.26	-40.3564	-80000	252058
9	250.912	-63.3112	-100000	239585
0	5.71437	-5.04574	80000	444403
1	13.4255	-7.11325	60000	404996
2	28.7488	-13.0745	40000	390779
3	38.8308	-29.9423	20000	378625
4	33.7671	-55.0928	0	346474
5	22.573	-84.8837	-20000	331934
6	8.054	-111.693	-40000	319780
7	-2.97795	-132.793	-60000	304896
8	-25.1232	-149.895	-80000	294305
9	-44.1595	-164.589	-100000	279930
0	-12.7573	-4.52938	80000	449574
1	-24.8542	-15.8792	60000	428826
2	-40.4061	-33.2755	40000	413433
3	-67.7433	-53.9775	20000	401269
4	-113.345	-67.6812	0	356026
5	-167.993	-82.1615	-20000	333545
6	-219.251	-78.2231	-40000	318869
7	-266.968	-82.0314	-60000	306965
8	-326.07	-93.0811	-80000	293958
9	-388.43	-91.2037	-100000	282229
0	-0.453694	-2.55751	80000	450074
1	2.02807	-5.34256	60000	435567
2	-0.970739	-14.6152	40000	411379
3	-8.41944	-33.5816	20000	396956
4	-19.9097	-41.4161	0	385021
5	-39.0708	-50.6942	-20000	371954
6	-56.6006	-40.7189	-40000	356273
7	-73.2732	-21.1396	-60000	342516
8	-91.4218	-7.46387	-80000	329861
9	-110.16	15.1	-100000	311585
0	9.73502	1.42144	80000	448109
1	31.7726	-0.0505861	60000	436742
2	45.5267	2.4617	40000	422636
3	55.8482	4.59546	20000	407670
4	67.7651	19.0234	0	390291
5	83.3526	34.861	-20000	373669
6	110.149	38.4711	-40000	359702
7	125.742	29.5258	-60000	347440
8	146.905	25.0919	-80000	334449
9	160.987	-1.3968	-100000	317557
0	-0.186804	5.93992	80000	445637
1	14.044	17.2629	60000	433528
2	35.3026	23.1959	40000	420673
3	51.9759	12.6493	20000	406764
4	56.809	-1.28771	0	371466
5	54.3764	-7.57229	-20000	351709
6	37.5716	-22.4254	-40000	333928
7	4.48092	-39.4117	-60000	319922
8	-31.8695	-49.3223	-80000	306300
9	-64.4027	-53.7	-100000	293716
0	-6.41997	2.72243	80000	451116
1	-12.7721	10.3942	60000	428037
2	-26.1484	14.8617	40000	415719
3	-45.6882	30.8314	20000	386344
4	-68.9482	51.0704	0	373198
5	-96.4099	71.8506	-20000	359832
6	-123.34	89.2737	-40000	348717
7	-147.339	98.137	-60000	335313
8	-159.99	91.0681	-80000	322746
9	-165.891	75.1386	-100000	311007
0	5.84742	-3.92681	80000	445264
1	18.9357	-13.0096	60000	433243
2	43.0839	-30.9824	40000	409605
3	70.304	-42.4149	20000	394362
4	90.4257	-50.7493	0	368747
5	116.111	-68.6325	-20000	349364
6	150.27	-99.1307	-40000	328873
7	184.713	-119.374	-60000	317217
8	211.544	-123.882	-80000	282521
9	229.39	-132.801	-100000	217376
0	-6.4393	6.73313	80000	446708
1	-20.5512	27.2337	60000	429182
2	-43.1395	56.9462	40000	415326
3	-63.6501	85.0468	20000	391401
4	-92.7904	110.075	0	255632
5	-124.916	150.639	-20000	242109
6	-150.759	215.189	-40000	228390
7	-204.643	273.903	-60000	216574
8	-256.891	315.804	-80000	194542
9	-318.014	354.028	-100000	181476
0	5.45898	1.2988	80000	452314
1	16.1551	8.77115	60000	437948
2	27.0528	16.7252	40000	425413
3	40.6052	30.2347	20000	406386
4	58.7974	31.311	0	394894
5	68.9037	22.0485	-20000	379605
6	85.6865	18.1587	-40000	364083
7	105.275	5.10917	-60000	353181
8	134.061	-13.3066	-80000	330803
9	168.525	-38.6472	-100000	313203
0	-4.59912	0.904275	80000	447448
1	-17.852	-0.729525	60000	432477
2	-26.5759	-10.5711	40000	418991
3	-40.4441	-35.8162	20000	390807
4	-56.0643	-69.4954	0	371673
5	-78.5255	-111.061	-20000	352923
6	-114.183	-159.148	-40000	341999
7	-152.367	-192	-60000	330476
8	-210.199	-234.658	-80000	316658
9	-281.172	-280.493	-100000	300713
0	7.52993	-4.81322	80000	441107
1	20.1299	-4.47193	60000	427065
2	41.2229	6.75558	40000	410717
3	66.1813	26.3261	20000	386750
4	99.239	45.4977	0	371448
5	145.487	59.5261	-20000	302100
6	201.396	49.1786	-40000	288061
7	258.665	21.0508	-60000	275458
8	309.186	2.24268	-80000	258277
9	348.722	-22.6452	-100000	242130
0	-6.79929	-3.19024	80000	451006
1	-17.4265	-0.924923	60000	427211
2	-21.5657	-12.7532	40000	412039
3	-5.3229	-29.1832	20000	398200
4	7.46845	-41.2379	0	383902
5	23.6314	-39.7208	-20000	372369
6	33.0157	-37.9442	-40000	359811
7	46.2515	-34.0525	-60000	340145
8	57.5606	-26.5756	-80000	328307
9	77.0722	-12.2874	-100000	314866
0	8.71601	-5.10609	80000	448069
1	24.7411	-5.99721	60000	437175
2	46.6078	-2.71142	40000	423369
3	78.7315	8.77637	20000	407989
4	111.863	21.8855	0	367701
5	148.688	41.7352	-20000	354039
6	184.519	69.8915	-40000	336834
7	217.782	100.413	-60000	323664
8	247.34	149.041	-80000	308437
9	291.347	208.766	-100000	294635
0	5.25628	-3.89918	80000	448718
1	9.95391	-4.8553	60000	429925
2	23.7245	-6.90709	40000	398198
3	52.7304	-30.3003	20000	326472
4	96.9219	-72.4227	0	311253
5	142.371	-111.395	-20000	291749
6	192.403	-150.07	-40000	276681
7	259.961	-188.392	-60000	263733
8	316.335	-205.712	-80000	249274
9	365.254	-242.975	-100000	234043
0	0.263432	-0.145915	80000	413435
1	13.7496	-0.629623	60000	401023
2	29.8731	6.34224	40000	385839
3	52.3527	9.9516	20000	371126
4	80.5471	15.273	0	354628
5	108.741	23.7998	-20000	342670
6	133.588	35.225	-40000	325829
7	143.921	37.9371	-60000	310699
8	152.769	45.7797	-80000	298464
9	168.446	67.6924	-100000	283328
0	-0.0400457	-6.89783	80000	451271
1	-7.13888	-27.7438	60000	436598
2	-18.184	-64.833	40000	419465
3	-35.894	-111.749	20000	402972
4	-55.3564	-151.975	0	385787
