LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
6	-193.622	852.465	-40000	111.205
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-11.9107	11.2009	80000	75265.9
1	-47.2352	5.66479	60000	62019.3
2	-84.1865	17.8603	40000	50268.4
3	-188.781	79.2918	20000	36883
4	-427.212	229.273	0	17527.4
5	-650.002	552.055	-20000	4750.28
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-14.5371	9.81255	80000	74305.3
1	-64.2704	-29.9552	60000	59932.5
2	-82.6925	-50.6635	40000	48592
3	-46.3408	-122.351	20000	37706.4
4	-32.7253	-241.635	0	24388.1
5	28.8213	-362.94	-20000	11575
6	86.674	-720.349	-40000	981.178
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	22.5	14.9661	80000	70550.9
1	-59.429	22.3145	60000	57877.9
2	-146.135	-69.8027	40000	46506.2
3	-281.135	-234.136	20000	34766.4
4	-519.331	-358.889	0	23055.4
5	-801.363	-503.441	-20000	11425.3
6	-1285.6	-834.308	-40000	935.04
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.4297	11.2772	80000	74360.2
1	114.604	92.4705	60000	62500
2	245.326	231.639	40000	49198.5
3	340.492	376.367	20000	34913.6
4	422.955	479.044	0	21647.2
5	544.203	503.933	-20000	9297.76
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	53.0795	-25.9359	80000	72408.1
1	166.659	-65.8294	60000	57249.7
2	260.568	-183.775	40000	46445.6
3	319.096	-278.74	20000	34381.3
4	258.627	-314.034	0	22890.3
5	-33.5254	-233.591	-20000	11195.2
6	-187.082	367.713	-40000	418.348
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	43.9747	5.45949	80000	75901
1	128.717	26.8215	60000	63808
2	190.751	65.0556	40000	49010.8
3	289.454	119.661	20000	38652.5
4	405.968	82.2385	0	28266.7
5	403.316	199.868	-20000	13188
6	200.981	942.692	-40000	1021.96
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-4.48563	20.3857	80000	76216.4
1	-40.6029	21.3817	60000	59583.4
2	-23.105	-106.427	40000	42010.8
3	16.8987	-168.382	20000	27706.8
4	-86.7798	-299.318	0	15546.8
5	-149.504	-796.058	-20000	5068
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-66.4779	-14.8758	80000	53124
1	-215.28	-40.8403	60000	37599.9
2	-298.275	-34.4737	40000	25865.4
3	-405.942	9.85386	20000	11284.1
4	-841.526	-335.726	0	1125.7
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	31.2665	-51.6438	80000	71291.3
1	84.1404	-159.176	60000	58408.6
2	-94.2493	-369.247	40000	39159.2
3	-474.395	-697.41	20000	22814.4
4	-708.644	-1146.32	0	11900.7
5	-720.164	-1892.99	-20000	1284.64
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	19.3772	-13.6437	80000	75275.8
1	15.3015	-70.2754	60000	64745.9
2	-19.9156	-151.794	40000	53315
3	-120.12	-272.78	20000	41855.7
4	-232.307	-403.518	0	29973.9
5	-214.375	-598.84	-20000	16241.7
6	368.957	-698.986	-40000	4384.3
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-38.3363	-16.5893	80000	73373.1
1	-32.5888	-36.6139	60000	62104.1
2	-9.7362	-67.1927	40000	51023.1
3	88.6355	-91.2829	20000	40268.9
4	208.001	-176.8	0	27989.8
5	429.628	-404.483	-20000	15969
6	267.382	-660.92	-40000	5227.91
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-24.3597	-22.247	80000	76088.4
1	-57.2149	-12.7924	60000	63664.4
2	-111.422	14.8385	40000	51828.1
3	-58.2621	27.6864	20000	38110
4	192.492	38.4392	0	26765.3
5	503.264	96.4505	-20000	13649.4
6	1010.49	439.953	-40000	3160.37
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.18928	-34.1593	80000	76077.8
1	-25.1129	-92.4386	60000	63555.9
2	-42.8957	-159.309	40000	49462.2
3	1.6957	-319.018	20000	37170.3
4	32.0111	-382.207	0	21299.4
5	14.4532	-335.666	-20000	10654.4
6	283.129	-464.239	-40000	48.7868
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	9.3248	27.0922	80000	74904.9
1	15.8246	27.5274	60000	62909.9
2	32.6692	56.89	40000	49365.9
3	-5.10567	138.441	20000	38521.9
4	135.385	180.453	0	27132.2
5	359.167	261.049	-20000	15574.1
6	339.514	-30.5915	-40000	5217.77
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	48.9456	-66.2422	80000	69701.7
1	132.02	-179.878	60000	58250
2	243.813	-254.032	40000	44903.7
3	450.835	-340.279	20000	33478
4	884.181	-426.866	0	22354.1
5	1353.87	-484.204	-20000	9818.71
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-31.9307	-11.7924	80000	76216.2
1	-12.6033	-14.5942	60000	62500.7
2	11.8544	56.4457	40000	46635.3
3	6.4027	117.039	20000	35286.2
4	-57.9551	16.7371	0	21872.2
5	65.1499	-100.946	-20000	10263.3
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-8.49742	17.7117	80000	75788.7
1	-19.9304	28.1066	60000	62367.3
2	-77.2483	19.7804	40000	49674.3
3	-120.036	42.9497	20000	33411.5
4	-214.634	-16.3868	0	19426.5
5	-441	-246.024	-20000	8473.35
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	4.82729	31.1262	80000	72443.3
1	-13.457	101.736	60000	60326.7
2	-52.7473	146.33	40000	46623.4
3	-132.088	152.27	20000	35976.7
4	-109.78	329.111	0	25665.4
5	-58.0149	562.924	-20000	13783.1
6	141.001	816.742	-40000	2694.58
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	39.5099	8.08859	80000	74099.9
1	74.3171	62.3547	60000	62226.7
2	185.867	117.017	40000	51530.6
3	236.827	182.05	20000	40002.9
4	412.789	403.797	0	28334.5
5	678.026	763.379	-20000	16366.9
6	601.639	1125.27	-40000	4517.22
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	1.91926	-31.1453	80000	73216.2
1	57.6291	-82.667	60000	61122.1
2	119.014	-177.273	40000	43287.8
3	142.921	-386.094	20000	29348.8
4	8.40952	-432.502	0	17065.4
5	-127.264	-495.755	-20000	4941.14
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	39.142	-31.7699	80000	75238.3
1	116.545	-147.327	60000	62698.7
2	188.235	-316.136	40000	51249
3	254.6	-476.54	20000	38814.4
4	336.401	-511.651	0	27320.5
5	303.973	-576.413	-20000	13649.8
6	-398.949	-316.756	-40000	1111.35
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	23.2416	37.4883	80000	76010
1	89.9741	110.155	60000	64172.3
2	157.648	261.189	40000	52091
3	176.206	408.222	20000	39545.1
4	97.7074	667.717	0	11870.1
5	-152.132	649.271	-20000	1483.34
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	12.9754	-21.3687	80000	75537
1	114.653	9.16648	60000	64438.9
2	296.488	43.328	40000	52411.8
3	562.519	54.5333	20000	39512.6
4	848.592	63.9838	0	28851.9
5	1026.53	411.236	-20000	17043.1
6	1136.65	1120.09	-40000	6562.06
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-41.3518	-19.8937	80000	74748
1	-203.721	-124.862	60000	60096
2	-410.607	-218.988	40000	48233
3	-602.84	-314.155	20000	35672.8
4	-790.002	-503.128	0	23095.9
5	-1059.87	-616.82	-20000	8551.88
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.9542	-23.7324	80000	75545.3
1	-66.8148	-131.851	60000	63795.1
2	-7.33424	-211.063	40000	46153.3
3	90.0833	-268.936	20000	35161.2
4	183.063	-427.282	0	23115.2
5	161.576	-673.513	-20000	10384.7
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.94109	-1.25403	80000	72593.2
1	0.95051	-12.1046	60000	61327.1
2	51.64	73.8279	40000	49043.9
3	115.989	252.773	20000	36585.6
4	227.149	386.881	0	24949.1
5	378.043	660.187	-20000	14276.3
6	839.004	913.245	-40000	3595.02
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	35.0829	2.1683	80000	69362.8
1	144.551	55.4048	60000	57004.2
2	311.895	97.4509	40000	46448.3
3	595.029	51.9166	20000	33665.9
4	875.891	-87.0948	0	22016.2
5	1086.72	-263.825	-20000	9461.79
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	18.6674	-38.2111	80000	75824.9
1	-10.0585	-92.2234	60000	59420.2
2	-85.6875	-145.668	40000	44410.5
3	-142.183	-273.309	20000	33315.4
4	-157.747	-339.301	0	21751.9
5	-198.319	-284.504	-20000	10362.8
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-7.32769	7.46102	80000	75455.8
1	-94.8528	45.7192	60000	62683.6
2	-232.332	199.845	40000	46872.6
3	-348.498	408.053	20000	35172
4	-528.555	857.713	0	19354.9
5	-856.971	1505.97	-20000	5949.88
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-39.4959	-53.8002	80000	75804.6
1	-128.761	-170.934	60000	65197.2
2	-252.193	-344.172	40000	53940.9
3	-367.647	-482.905	20000	42882
4	-532.967	-665.939	0	31124.9
5	-877.337	-848.522	-20000	19546.2
6	-1257.38	-826.04	-40000	8523.58
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-13.7182	25.6256	80000	74905.5
1	-33.1345	74.9272	60000	62954.4
2	27.1226	111.705	40000	50633.3
3	3.38027	207.675	20000	39407.7
4	-178.437	329.963	0	17186.4
5	-337.167	189.098	-20000	5462.37
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	4.58337	6.2088	80000	74284.5
1	51.6111	67.7901	60000	62485.1
2	266.017	141.525	40000	1192.76
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	17.008	-28.912	80000	72990.3
1	56.9397	-80.8416	60000	61884.7
2	78.8197	-102.681	40000	33295.7
3	84.5998	-165.864	20000	22008.5
4	-74.1147	-344.439	0	9653.83
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-32.9664	-2.55466	80000	74347.2
1	-135.735	-14.52	60000	61530.2
2	-298.801	-30.1846	40000	45634.8
3	-482.267	-82.7437	20000	35077.3
4	-652.904	-332.59	0	23669.8
5	-753.782	-893.386	-20000	12763.6
6	-534.418	-2006.25	-40000	1738.35
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-37.1767	-6.00884	80000	74578.3
1	-38.9677	-16.9108	60000	61545
2	-114.667	-133.002	40000	24284.9
3	-174.632	-478.651	20000	13349.2
4	-314.483	-623.273	0	1454.79
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.2167	-17.1191	80000	76330.2
1	33.5633	-33.4664	60000	64166.4
2	130.161	-99.911	40000	53097.5
3	221.91	-188.756	20000	42257.5
4	243.653	-232.862	0	31259.8
5	223.964	-340.133	-20000	20079.3
6	126.881	-597.445	-40000	8094.57
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-13.6677	1.95818	80000	75150
1	-55.6205	-10.7208	60000	64369.3
2	-19.8376	-17.9006	40000	52477.7
3	70.7145	58.8785	20000	39397.8
4	218.856	160.642	0	28864.2
5	379.001	202.176	-20000	15330.3
6	791.749	-20.1047	-40000	4813.04
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-52.4689	8.66993	80000	75694.4
1	-108.68	-14.6702	60000	61940.7
2	-176.153	-10.2246	40000	49965.2
3	-249.287	80.5545	20000	37581.2
4	-457.712	118.694	0	27046.4
5	-640.04	44.414	-20000	16120.3
6	-1373.41	-259.278	-40000	5269.21
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.371	-74.0359	80000	72145.3
1	12.9197	-242.168	60000	61073
2	33.9892	-430.834	40000	47963.4
3	54.7806	-500.056	20000	36488.8
4	122.577	-410.695	0	24068.9
5	104.875	-206.347	-20000	11583
6	130.036	-383.78	-40000	873.669
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-61.7413	-10.2884	80000	73409.6
1	-246.183	25.5457	60000	62723.1
2	-426.434	158.956	40000	51175
3	-595.473	324.121	20000	40369.6
4	-869.57	482.084	0	29581.5
5	-1323.05	578.415	-20000	16985.4
6	-1483.25	631.718	-40000	5411.3
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-33.6327	16.8122	80000	73966.1
1	-77.3756	10.4497	60000	53857.7
2	-36.9799	-65.1493	40000	42295.6
3	-161.491	-153.869	20000	28643.7
4	-442.894	-228.427	0	17091.1
5	-800.926	-145.015	-20000	5379.42
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.4182	-0.135111	80000	75218.8
1	16.0517	71.3332	60000	57181.1
2	73.6218	194.572	40000	46204.3
3	166.999	433.387	20000	35075.3
4	265.658	663.119	0	23391.4
5	379.456	1002.04	-20000	11903.6
6	682.087	1323.44	-40000	980.696
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-17.2314	5.69389	80000	75883.5
1	-39.4181	-65.8055	60000	61468
2	-90.0294	-132.417	40000	47514.4
3	-278.951	-224.566	20000	35116.1
4	-413.132	-182.956	0	24538.6
5	-498.213	-14.0698	-20000	13490.6
6	-708.806	370.563	-40000	2603.29
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-6.96182	23.4948	80000	73164.7
1	0.403343	98.8888	60000	60800.6
2	49.1555	249.725	40000	49273.8
3	111.961	405.461	20000	36829.5
4	-6.0677	461.163	0	24565.3
5	-328.075	623.211	-20000	12903.8
6	-802.047	1029.15	-40000	1458.53
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	28.3071	-35.8093	80000	73783.2
1	48.9539	-142.31	60000	62854.4
2	119.076	-194.05	40000	47551.9
3	105.812	-325.325	20000	35618.4
4	-16.9242	-550.376	0	23309
5	-64.4185	-707.465	-20000	12686.9
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.997	27.714	80000	70755.5
1	-95.4478	10.5629	60000	57868.9
2	-157.82	27.4099	40000	46917.8
3	-239.234	20.5244	20000	33546
4	-238.879	85.7216	0	20622.4
5	-264.884	306.703	-20000	9740.56
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-26.6196	19.3539	80000	75854
1	-13.1655	-11.5597	60000	63067.8
2	-74.4852	-105.894	40000	34141.3
3	-91.8993	-133.312	20000	22244.2
4	22.7974	-204.715	0	10576.8
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	50.2461	34.2908	80000	69940.9
1	153.774	14.7605	60000	59340.7
2	272.974	-1.30369	40000	48307.6
3	415.736	17.5356	20000	37716.6
4	550.902	118.216	0	26780.6
5	705.364	440.518	-20000	15528.7
6	845.56	908.821	-40000	2789.33
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.6889	49.2868	80000	76439
1	-80.6905	122.467	60000	65559.7
2	-76.1851	189.961	40000	51678.4
3	-85.1458	345.826	20000	38471.8
4	-123.428	592.406	0	27041.4
5	-271.88	977.957	-20000	13110
6	-79.7063	1294.01	-40000	1846.33
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.6126	3.01267	80000	74814.5
1	-107.313	-27.5565	60000	60960.9
2	-250.019	13.2072	40000	47871.4
3	-390.572	-52.883	20000	35374.3
4	-492.363	-110.781	0	23884.7
5	-387.213	-205.936	-20000	12529.8
6	-571.761	44.8477	-40000	1928.6
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	19.7919	58.4076	80000	73965.2
1	82.6869	169.805	60000	60834
2	90.7268	331.199	40000	49688.3
3	132.22	465.706	20000	30190.4
4	10.2026	448.185	0	18789.9
5	-372.817	496.87	-20000	7623.12
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	14.7032	-5.32483	80000	74412.3
1	62.2318	-29.2988	60000	62802.7
2	30.5563	-65.6858	40000	52064.9
3	40.6804	-171.269	20000	39944.4
4	-3.82639	-328.221	0	15146.6
5	41.5657	-433.866	-20000	3139.66
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	19.1285	-15.7816	80000	73504.3
1	75.6885	43.0713	60000	61407.8
2	121.641	265	40000	47244.5
3	91.3794	372.908	20000	36288.4
4	61.5006	471.787	0	22756.9
5	-109.394	315.177	-20000	7607.92
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	12.9096	-18.0836	80000	74693
1	-6.2462	-56.7399	60000	62949.4
2	-18.6379	-92.4389	40000	47002.7
3	6.33187	-146.669	20000	36151
4	-36.8524	-109.63	0	14811.5
5	-418.471	-190.959	-20000	3624.66
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	3.68588	-2.5121	80000	73530.8
1	42.1622	-8.08826	60000	61949.2
2	60.7446	7.64406	40000	49557.6
3	23.5956	101.767	20000	34465.1
4	62.7974	426.828	0	23193.5
5	106.981	766.189	-20000	12832.8
6	446.555	922.768	-40000	1692.61
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-16.7183	-1.32403	80000	74685.6
1	-2.2016	-21.2027	60000	59896.2
2	156.464	-16.4253	40000	39551.7
3	275.926	-88.3308	20000	28021.1
4	335.609	-157.878	0	16714.7
5	331.93	-97.2747	-20000	5145.31
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	70.4583	70.9132	80000	72654.4
1	166.01	200.393	60000	61734
2	267.846	399.726	40000	50476.9
3	283.188	519.914	20000	39283.4
4	163.068	599.583	0	27751.8
5	-112.267	561.489	-20000	17012.1
6	-393.791	556.461	-40000	5743.1
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-18.6262	-18.3947	80000	76223.1
1	-90.165	-27.8753	60000	63846.9
2	-204.705	-5.8939	40000	51828.3
3	-376.907	-54.6823	20000	39948
4	-560.503	-113.698	0	27817.8
5	-533.723	-151.79	-20000	13875.2
6	-464.006	93.7706	-40000	1566.11
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	28.095	5.01736	80000	69193.4
1	33.2956	121.063	60000	45408.9
2	180.708	245.283	40000	34456.7
3	360.218	371.953	20000	23408.7
4	834.208	344.542	0	12224
5	1383.81	-247.665	-20000	299.263
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.8505	31.0333	80000	76147.1
1	-62.9201	45.0302	60000	65286
2	-171.521	21.6611	40000	52672.3
3	-332.188	25.9742	20000	37812.4
4	-457.648	129.83	0	25919.1
5	-799.913	138.926	-20000	14663.8
6	-1329.79	-6.82764	-40000	3622.74
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.796258	49.7677	80000	74351.5
1	-3.18702	174.272	60000	62531.2
2	1.49776	336.583	40000	50737.7
3	27.6146	536.999	20000	39345.4
4	97.1461	891.54	0	28712.8
5	132.33	1299.69	-20000	14879.7
6	316.078	1931.89	-40000	1317.39
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	52.6926	-1.63656	80000	63531.1
1	97.4387	-15.0237	60000	50807
2	127.679	-67.8377	40000	37997.9
3	294.644	-288.662	20000	26271.6
4	514.906	-549.163	0	15361
5	905.028	-653.067	-20000	4664.19
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-2.88346	-5.16834	80000	74445.5
1	-45.2178	31.6886	60000	62073.4
2	-152.33	228.448	40000	49842.7
3	-178.097	371.216	20000	38699.7
4	-250.012	538.343	0	26563.7
5	-639.706	832.75	-20000	15889
6	-1182.25	1353.78	-40000	5159.51
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-24.8835	9.15722	80000	75784.1
1	-5.9691	15.3337	60000	62831.3
2	78.1004	19.3078	40000	49742.4
3	169.591	-43.886	20000	29788.2
4	95.238	-156.069	0	18621.8
5	-303.174	-389.123	-20000	7804.55
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	3.2852	-32.7461	80000	75811
1	4.1015	-106.49	60000	64852
2	77.6097	-104.263	40000	53768.9
3	83.6404	-26.8466	20000	42622.8
4	-57.5175	68.5437	0	29936
5	-232.91	-7.24908	-20000	18872.9
6	-59.1602	-217.132	-40000	8042
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	47.12	-38.7664	80000	75649.7
1	119.763	-77.2338	60000	64782.3
2	191.76	-136.763	40000	53790.3
3	308.408	-226.095	20000	40660.3
4	459.302	-252.72	0	29645.2
5	730.89	-216.863	-20000	18067.1
6	1162.22	-330.754	-40000	7232.29
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-7.21424	-7.58408	80000	75293.7
1	-46.476	-46.3975	60000	64078.9
2	-75.8157	-43.0571	40000	52356.2
3	52.2914	-33.0339	20000	39924.9
4	210.011	-95.97	0	29270
5	489.987	1.87322	-20000	17810.6
6	701.74	114.755	-40000	6934.72
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-33.8828	3.8901	80000	72895.3
1	-103.481	-85.7698	60000	49050.9
2	-251.569	-299.358	40000	33583.3
3	-433.026	-329.657	20000	20990.5
4	-623.501	-93.0691	0	9513.92
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.6642	65.532	80000	74134.4
1	40.6828	203.746	60000	63302.3
2	104.866	331.754	40000	52746.4
3	163.915	363.805	20000	40800
4	85.9232	473.102	0	28326.6
5	175.159	691.477	-20000	17005.4
6	197.876	920.64	-40000	6199.32
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-7.64389	-14.152	80000	72300.3
1	-64.5336	-43.9064	60000	60767.6
2	-166.065	-51.1519	40000	49721.5
3	-274.004	-33.8298	20000	37188.4
4	-440.358	3.49083	0	25050.6
5	-700.454	-99.7767	-20000	12027.9
6	-1424.49	355.347	-40000	782.065
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.43497	-41.9601	80000	71812.7
1	2.75141	-128.132	60000	59544.7
2	-35.9745	-220.394	40000	48210.6
3	-165.028	-388.415	20000	36038.2
4	-405.923	-516.219	0	24732.3
5	-814.417	-698.139	-20000	13512.2
6	-1395.11	-1018.64	-40000	3097.55
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-18.8605	22.2256	80000	73050.1
1	-56.8553	31.2786	60000	61942.3
2	-35.094	-59.1919	40000	35868
3	-2.49891	-200.12	20000	24732.4
4	101.854	-375.337	0	14001.1
5	408.314	-723.559	-20000	2977.06
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	8.05958	5.89662	80000	73048
