LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
2	2.82434	-0.0479257	40000	4.87004e+06
3	3.37705	0.519956	20000	4.64376e+06
4	4.90948	2.08808	0	4.62234e+06
5	6.55932	4.92664	-20000	4.56876e+06
6	8.50477	8.56611	-40000	4.47734e+06
7	10.5856	11.6511	-60000	4.31741e+06
8	12.7519	13.5233	-80000	4.30099e+06
9	13.8499	13.5	-100000	4.24984e+06
0	0.190708	-0.1161	80000	5.19642e+06
1	0.171518	-1.62752	60000	5.06643e+06
2	0.311199	-3.18879	40000	5.04593e+06
3	0.22819	-4.9072	20000	5.00197e+06
4	0.491231	-7.17848	0	4.92123e+06
5	0.475634	-10.4446	-20000	4.74127e+06
6	2.02373	-13.7293	-40000	4.45948e+06
7	3.67988	-17.9032	-60000	4.36044e+06
8	5.19184	-21.7316	-80000	4.33513e+06
9	7.25884	-24.6522	-100000	4.27485e+06
0	0.593197	-0.503843	80000	5.17222e+06
1	2.83489	-1.91013	60000	5.14736e+06
2	5.52811	-3.50022	40000	5.10973e+06
3	7.75312	-4.98538	20000	5.07e+06
4	8.88542	-6.183	0	5.0471e+06
5	9.62837	-7.89453	-20000	5.01815e+06
6	10.3363	-9.73154	-40000	4.97476e+06
7	10.3906	-11.8552	-60000	4.75842e+06
8	10.8683	-13.1967	-80000	4.73959e+06
9	11.2036	-14.7475	-100000	4.69e+06
0	-0.00122766	-0.66131	80000	5.18453e+06
1	-0.0117894	-0.894417	60000	5.10413e+06
2	0.39363	-2.02331	40000	5.08376e+06
3	0.656687	-3.50391	20000	5.02667e+06
4	1.25608	-4.41163	0	4.89978e+06
5	3.31329	-5.93362	-20000	4.7963e+06
6	6.0795	-7.45216	-40000	4.76439e+06
7	8.82171	-10.4439	-60000	4.73996e+06
8	10.5775	-13.9109	-80000	4.70836e+06
9	12.0548	-17.5856	-100000	4.60869e+06
0	-0.241715	-0.0426841	80000	5.13766e+06
1	-0.447194	0.0768142	60000	5.10764e+06
2	-0.304762	0.959154	40000	4.98516e+06
3	0.328491	1.37573	20000	4.94773e+06
4	0.307237	2.09972	0	4.9002e+06
5	0.116317	3.0323	-20000	4.86845e+06
6	-0.0548437	2.49438	-40000	4.7344e+06
7	0.515206	1.57438	-60000	4.71696e+06
8	0.49563	1.1881	-80000	4.66415e+06
9	-0.325853	0.860921	-100000	4.57592e+06
0	0.299525	1.90321	80000	1.65043e+06
1	-0.34271	8.06327	60000	1.63335e+06
2	-0.410042	13.2136	40000	1.60898e+06
3	-0.834624	17.4134	20000	1.58895e+06
4	-2.20481	23.9052	0	1.56905e+06
5	-6.42416	32.3801	-20000	1.53938e+06
6	-15.3189	39.9885	-40000	1.51308e+06
7	-20.8854	45.9529	-60000	1.39589e+06
8	-26.3641	51.055	-80000	1.37961e+06
9	-32.5835	54.9366	-100000	1.36079e+06
0	-0.556834	-0.0698482	80000	5.14058e+06
1	-1.9111	0.560515	60000	5.10894e+06
2	-3.08384	1.25829	40000	5.07542e+06
3	-5.42661	2.72168	20000	5.04546e+06
4	-7.50667	3.72443	0	4.98577e+06
5	-9.14503	4.43837	-20000	4.96115e+06
6	-11.1483	4.88728	-40000	4.89941e+06
7	-13.5992	5.61508	-60000	4.85069e+06
8	-15.8982	6.80692	-80000	4.82411e+06
9	-18.2955	9.07224	-100000	4.75793e+06
0	0.26271	-0.259175	80000	5.16268e+06
1	0.247569	-1.7609	60000	5.08962e+06
2	0.218063	-3.49126	40000	5.02103e+06
3	0.313989	-5.24203	20000	4.99598e+06
4	-0.64947	-7.88922	0	4.97792e+06
5	-0.72325	-10.5997	-20000	4.93964e+06
6	-1.28711	-12.3123	-40000	4.92049e+06
7	-1.19822	-14.7394	-60000	4.79512e+06
8	-0.303432	-15.9609	-80000	4.75493e+06
9	0.901377	-17.4886	-100000	4.60811e+06
0	0.608743	0.234511	80000	5.19841e+06
1	2.65566	-0.0667265	60000	5.04507e+06
2	4.45369	-0.896051	40000	5.00981e+06
3	6.14163	-2.5239	20000	4.93444e+06
4	6.44771	-3.71251	0	4.7881e+06
5	7.08474	-5.86921	-20000	3.92729e+06
6	7.40194	-8.04417	-40000	3.90219e+06
7	7.21185	-10.6535	-60000	3.88335e+06
8	5.52244	-13.6256	-80000	3.86279e+06
9	4.06955	-16.7948	-100000	3.79958e+06
0	-0.898303	-0.329003	80000	5.16493e+06
1	-2.12943	-1.09516	60000	5.0202e+06
2	-5.02287	-2.12239	40000	4.97749e+06
3	-9.1741	-4.67088	20000	4.95019e+06
4	-13.8495	-7.79198	0	4.84209e+06
5	-18.1619	-10.7736	-20000	4.16085e+06
6	-22.142	-14.3798	-40000	4.11309e+06
7	-25.8228	-18.2106	-60000	3.95563e+06
8	-28.1794	-21.9338	-80000	3.91448e+06
9	-29.6864	-26.2947	-100000	3.83723e+06
0	-0.981114	0.0501625	80000	5.18515e+06
1	-1.34112	0.206738	60000	5.1677e+06
2	-0.9033	-0.171271	40000	5.09835e+06
3	0.418376	-1.10146	20000	5.07996e+06
4	2.11877	-2.67609	0	5.05658e+06
5	4.57357	-5.36004	-20000	4.91021e+06
6	7.07884	-9.30498	-40000	4.78839e+06
7	9.65509	-13.0724	-60000	4.76313e+06
8	12.8995	-16.2983	-80000	4.70857e+06
9	15.5301	-19.7603	-100000	4.65643e+06
0	-0.816616	0.14217	80000	5.19259e+06
1	-1.70336	-0.0367343	60000	5.08865e+06
2	-3.04991	-0.773806	40000	5.02207e+06
3	-4.50656	-0.64443	20000	4.99378e+06
4	-5.01164	-0.485897	0	4.94572e+06
5	-5.36841	-1.03328	-20000	4.89403e+06
6	-5.50735	-2.75243	-40000	4.83968e+06
7	-5.66608	-3.19286	-60000	4.68677e+06
8	-5.42859	-3.36172	-80000	4.66004e+06
9	-5.66165	-3.79021	-100000	4.60051e+06
0	0.199999	0.172687	80000	5.16594e+06
1	0.66666	-0.737025	60000	5.10855e+06
2	0.529548	-1.77775	40000	4.9479e+06
3	-0.384559	-3.36877	20000	4.92427e+06
4	-2.07985	-4.20669	0	4.88926e+06
5	-4.10613	-4.59779	-20000	4.84822e+06
6	-6.98026	-4.46451	-40000	4.73989e+06
7	-10.3351	-4.36206	-60000	4.69386e+06
8	-14.0523	-4.0104	-80000	4.66782e+06
9	-17.9426	-3.51407	-100000	4.55131e+06
0	-0.102797	-0.911996	80000	5.14396e+06
1	1.03229	-2.27365	60000	5.11307e+06
2	2.00066	-3.05324	40000	5.06205e+06
3	3.65146	-3.5599	20000	4.96736e+06
4	5.90239	-2.61992	0	4.90376e+06
5	9.00837	0.276541	-20000	4.45546e+06
6	12.5023	3.73359	-40000	4.31858e+06
7	15.2765	7.60367	-60000	4.16098e+06
8	17.2652	11.534	-80000	4.12911e+06
9	19.2915	15.932	-100000	4.01258e+06
0	-0.189988	0.573887	80000	5.17938e+06
1	-0.06211	1.14268	60000	5.14307e+06
2	-0.166263	2.13181	40000	5.07394e+06
3	0.613733	1.73949	20000	5.06015e+06
4	0.941995	1.59312	0	4.91777e+06
5	1.52039	0.946909	-20000	4.40623e+06
6	1.97379	-0.442249	-40000	4.3755e+06
7	1.80319	-1.14172	-60000	4.31094e+06
8	1.11003	-0.872113	-80000	4.23318e+06
9	-0.558829	-0.085021	-100000	4.20143e+06
0	0.570472	0.0912071	80000	5.15052e+06
1	1.16411	-0.470235	60000	5.06291e+06
2	1.02212	-1.24495	40000	5.02497e+06
3	0.775643	-1.33612	20000	4.97867e+06
4	1.75127	-0.249398	0	4.82242e+06
5	4.09719	1.76515	-20000	4.77165e+06
6	5.68002	4.66764	-40000	4.73995e+06
7	7.17473	7.8855	-60000	4.71348e+06
8	8.73045	11.4764	-80000	4.67317e+06
9	9.93905	14.7748	-100000	4.59141e+06
0	0.110801	-0.0736572	80000	5.16995e+06
1	0.438472	0.52007	60000	5.13695e+06
2	0.302457	1.6385	40000	5.06918e+06
3	0.187798	3.85584	20000	5.02339e+06
4	0.0434446	6.23685	0	4.99948e+06
5	0.0892239	8.68095	-20000	4.97656e+06
6	1.16549	11.4214	-40000	4.94496e+06
7	2.38787	15.4271	-60000	4.88993e+06
8	2.42776	19.4234	-80000	4.65576e+06
9	2.28234	22.7219	-100000	4.61495e+06
0	0.763304	-0.536138	80000	5.1979e+06
1	1.55271	-1.03672	60000	5.17458e+06
2	1.83268	-0.014132	40000	5.11072e+06
3	1.36872	1.09371	20000	5.07353e+06
4	0.97879	2.73297	0	4.63469e+06
5	1.10196	4.62626	-20000	4.60847e+06
6	2.45534	6.49702	-40000	4.58672e+06
7	4.12772	8.15751	-60000	4.49358e+06
8	7.22601	9.5008	-80000	4.35559e+06
9	10.5355	10.5776	-100000	4.32539e+06
0	-0.263077	0.0269242	80000	5.1863e+06
1	-0.175422	-0.803439	60000	5.11476e+06
2	-0.00581506	-0.983608	40000	4.04383e+06
3	0.971316	-2.21603	20000	4.02613e+06
4	3.11468	-3.00798	0	3.92865e+06
5	5.63505	-2.15215	-20000	3.89132e+06
6	8.1235	-1.81055	-40000	3.86122e+06
7	10.7244	-1.79575	-60000	3.84045e+06
8	15.0843	-3.10721	-80000	3.82061e+06
9	19.5899	-3.89365	-100000	3.80547e+06
0	-0.393281	0.208532	80000	5.13585e+06
1	-1.63802	1.24589	60000	5.05605e+06
2	-2.80716	1.76518	40000	5.03533e+06
3	-4.39491	2.9292	20000	4.97498e+06
4	-5.61206	4.12378	0	4.92731e+06
5	-7.17703	5.99158	-20000	4.86656e+06
6	-8.43781	7.23745	-40000	4.79671e+06
7	-9.08457	8.32108	-60000	4.77779e+06
8	-9.57038	9.17897	-80000	4.54767e+06
9	-10.4409	9.43983	-100000	4.52271e+06
0	0.0595746	0.33713	80000	5.18941e+06
1	0.574452	1.23135	60000	5.13912e+06
2	1.18353	2.07763	40000	5.10943e+06
3	1.0354	1.60646	20000	5.01964e+06
4	0.1055	1.49361	0	4.94216e+06
5	-1.65026	1.32282	-20000	4.85948e+06
6	-3.6676	2.44408	-40000	4.53291e+06
7	-5.83422	4.61501	-60000	4.50538e+06
8	-7.79934	6.15247	-80000	4.47064e+06
9	-10.9501	7.16088	-100000	4.4358e+06
0	0.431928	-0.0150065	80000	5.10963e+06
1	1.11755	-0.603232	60000	5.08706e+06
2	1.46373	-0.97941	40000	4.96215e+06
3	1.04662	-0.933775	20000	4.94042e+06
4	-0.652019	-1.32662	0	4.80974e+06
5	-2.64799	-1.94359	-20000	4.77465e+06
6	-4.63867	-3.01915	-40000	4.66153e+06
7	-6.61988	-3.6198	-60000	4.59549e+06
8	-8.94277	-3.82299	-80000	4.55118e+06
9	-11.811	-3.56867	-100000	4.39484e+06
0	0.489679	-0.614134	80000	5.04612e+06
1	1.86352	-1.61814	60000	4.97799e+06
2	3.70153	-2.21739	40000	1.96024e+06
3	4.8247	-2.39285	20000	1.9406e+06
4	3.13868	-0.933857	0	1.92215e+06
5	1.1627	2.98033	-20000	1.9001e+06
6	1.27064	6.96139	-40000	1.88595e+06
7	1.36557	12.599	-60000	1.79142e+06
8	1.90252	17.7937	-80000	1.74209e+06
9	3.2369	20.5966	-100000	1.71197e+06
0	-0.397515	0.521104	80000	5.18319e+06
1	-0.997303	1.54796	60000	5.13366e+06
2	-1.44602	2.15601	40000	4.86275e+06
3	-2.50885	3.24883	20000	4.84087e+06
4	-3.68843	5.29965	0	4.80669e+06
5	-4.70806	8.7052	-20000	4.76063e+06
6	-5.6087	13.3838	-40000	4.73307e+06
7	-6.24059	17.5618	-60000	4.67944e+06
8	-6.04273	22.178	-80000	4.66162e+06
9	-5.16584	26.8381	-100000	4.54115e+06
0	-0.546816	-0.230941	80000	5.16689e+06
1	-1.91518	-1.16737	60000	5.08912e+06
2	-2.98957	-1.9282	40000	4.96243e+06
3	-3.63664	-2.12115	20000	4.86738e+06
4	-3.52466	-2.50538	0	4.81104e+06
5	-1.98332	-3.54669	-20000	4.78083e+06
6	-0.69628	-4.32149	-40000	4.73366e+06
7	0.252651	-6.29656	-60000	4.68977e+06
8	0.855881	-7.97184	-80000	4.47313e+06
9	0.488028	-9.75156	-100000	4.38695e+06
0	0.23334	0.0355225	80000	5.16913e+06
1	0.207656	-0.125622	60000	5.0578e+06
2	0.000445614	0.792274	40000	5.02982e+06
3	0.0163016	2.23159	20000	4.9672e+06
4	0.116923	3.69205	0	4.82182e+06
5	-0.102436	5.94206	-20000	4.56863e+06
6	0.514249	8.42712	-40000	4.52798e+06
7	2.2625	11.2833	-60000	4.49404e+06
8	4.77811	13.8112	-80000	4.34035e+06
9	7.58481	16.862	-100000	4.26993e+06
0	0.669267	-0.131981	80000	3.62202e+06
1	3.01765	-1.01973	60000	3.59322e+06
2	4.25064	-4.21459	40000	3.57196e+06
3	5.25927	-6.96297	20000	3.53709e+06
4	6.39032	-10.0392	0	3.4759e+06
5	5.79673	-13.6516	-20000	3.46024e+06
6	4.36043	-17.021	-40000	3.42147e+06
7	3.7858	-20.0531	-60000	3.40037e+06
8	2.91899	-21.512	-80000	3.37934e+06
9	3.20188	-22.5498	-100000	3.30781e+06
0	0.249334	-0.299316	80000	5.16906e+06
1	-0.0555766	-0.626839	60000	5.1114e+06
2	-1.50279	-1.33083	40000	4.99273e+06
3	-3.78507	-2.85736	20000	4.95211e+06
4	-6.71959	-4.28605	0	4.77816e+06
5	-10.3264	-6.25531	-20000	4.70407e+06
6	-14.8672	-8.31748	-40000	4.66959e+06
7	-19.3559	-10.3395	-60000	4.62419e+06
8	-23.5178	-12.6762	-80000	4.5544e+06
9	-28.0667	-15.6721	-100000	4.53412e+06
0	0.0830593	-1.01902	80000	5.19655e+06
1	0.678932	-2.03983	60000	5.15701e+06
2	1.70412	-2.93836	40000	5.11366e+06
3	1.88633	-3.91625	20000	5.05613e+06
4	0.810673	-4.70451	0	4.99132e+06
5	-0.050708	-5.07635	-20000	4.93554e+06
6	-0.546707	-5.12375	-40000	4.87034e+06
7	-1.28544	-5.078	-60000	4.8345e+06
8	-2.63715	-4.63439	-80000	4.60953e+06
9	-3.326	-3.67898	-100000	4.56653e+06
0	0.00547115	-0.295348	80000	5.17833e+06
1	-0.15017	-0.51219	60000	5.13086e+06
2	-1.03617	-0.662628	40000	5.0717e+06
3	-2.47669	-0.974138	20000	5.04857e+06
4	-4.0782	-1.33669	0	5.00787e+06
5	-6.58271	-0.38793	-20000	4.96328e+06
6	-9.13599	0.552056	-40000	4.91939e+06
7	-11.476	0.909368	-60000	4.8813e+06
8	-13.3836	-0.0252181	-80000	4.75305e+06
9	-14.7693	-1.65763	-100000	4.70977e+06
0	0.234669	-0.611186	80000	5.08369e+06
1	0.669234	-0.625282	60000	5.05703e+06
2	1.04879	-0.464699	40000	4.98915e+06
3	2.04494	-0.166445	20000	4.89841e+06
4	4.29029	0.368786	0	4.83488e+06
5	5.85664	1.37733	-20000	4.71111e+06
6	6.63006	1.45358	-40000	4.65203e+06
7	8.35757	2.02549	-60000	4.60507e+06
8	9.58938	2.80582	-80000	4.57763e+06
9	10.3962	3.53675	-100000	4.54274e+06
0	0.419865	-0.734022	80000	5.17915e+06
1	-0.39375	-1.79955	60000	5.12707e+06
2	-1.49466	-3.77292	40000	5.03526e+06
3	-2.06161	-6.23911	20000	4.92454e+06
4	-2.31278	-8.1786	0	4.75366e+06
5	-4.1053	-10.1959	-20000	4.67866e+06
6	-6.09519	-12.3175	-40000	4.55808e+06
7	-7.72063	-14.0921	-60000	4.52867e+06
8	-9.9064	-15.6979	-80000	4.48859e+06
9	-12.3612	-16.5567	-100000	4.41908e+06
0	-1.22137	0.169643	80000	5.13141e+06
1	-2.01971	-0.0487884	60000	5.09123e+06
2	-2.99973	-0.608734	40000	5.05294e+06
3	-4.45802	-1.25561	20000	4.29103e+06
4	-6.1542	-2.12115	0	4.26256e+06
5	-7.27184	-4.09291	-20000	4.1607e+06
6	-7.55023	-6.11497	-40000	3.80994e+06
7	-8.31983	-7.12996	-60000	3.79446e+06
8	-9.46064	-9.21262	-80000	3.74106e+06
9	-9.33312	-12.1361	-100000	3.68417e+06
0	-1.28435	0.00987716	80000	4.91065e+06
1	-3.09233	-1.81142	60000	4.89525e+06
2	-5.52628	-5.3951	40000	4.8738e+06
3	-6.6032	-9.72599	20000	4.77621e+06
4	-6.53975	-13.9628	0	4.73973e+06
5	-6.79849	-18.6011	-20000	3.76889e+06
6	-7.57782	-23.5619	-40000	3.67143e+06
7	-8.7556	-29.2858	-60000	3.6293e+06
8	-10.7616	-35.8441	-80000	3.6136e+06
9	-13.8722	-42.66	-100000	3.59641e+06
0	0.0663533	0.0625742	80000	5.1926e+06
1	1.16549	0.582058	60000	5.1601e+06
2	2.02399	1.63589	40000	5.11967e+06
3	2.57055	3.34133	20000	5.0555e+06
4	2.97576	6.44651	0	5.03372e+06
5	2.67773	9.40831	-20000	4.96336e+06
6	2.12586	12.2676	-40000	4.94402e+06
7	1.31762	15.6317	-60000	4.8804e+06
8	0.828694	19.0754	-80000	4.64828e+06
9	-1.01242	22.8876	-100000	4.57573e+06
0	0.0597334	0.563469	80000	5.15524e+06
1	0.939446	1.63251	60000	5.0968e+06
2	2.95217	2.59854	40000	5.02498e+06
3	5.48577	4.22926	20000	4.24083e+06
4	9.27385	7.17428	0	4.12597e+06
5	14.7763	11.2546	-20000	4.09257e+06
6	21.3571	14.8959	-40000	4.03936e+06
7	29.0038	18.016	-60000	3.97386e+06
8	37.3988	21.0673	-80000	3.81808e+06
9	46.7913	24.6607	-100000	3.76147e+06
0	0.145792	-0.429722	80000	2.18105e+06
1	0.245302	-3.30597	60000	2.15086e+06
2	0.376599	-7.31853	40000	2.12105e+06
3	1.99118	-10.5351	20000	2.07259e+06
4	3.29789	-14.2229	0	2.05326e+06
5	5.69358	-17.3987	-20000	1.95145e+06
6	5.80107	-19.364	-40000	1.92118e+06
7	4.44375	-20.719	-60000	1.89536e+06
8	3.97442	-21.7454	-80000	1.84872e+06
9	4.18987	-21.4378	-100000	1.82188e+06
0	-0.423225	0.353525	80000	5.17677e+06
1	-1.4935	1.63243	60000	5.14878e+06
2	-3.70434	3.68588	40000	3.87521e+06
3	-5.64612	6.33816	20000	3.77853e+06
4	-7.78505	10.2905	0	3.72728e+06
5	-10.3802	14.2574	-20000	3.67468e+06
6	-14.5944	19.1995	-40000	3.62117e+06
7	-20.5912	25.1474	-60000	3.50452e+06
8	-27.7079	31.8149	-80000	3.48093e+06
9	-34.7348	37.9878	-100000	3.44174e+06
0	0.170596	1.10498	80000	1.37385e+06
1	-0.842816	2.84134	60000	1.336e+06
2	-2.42781	3.90069	40000	1.31807e+06
3	-1.37624	4.26407	20000	1.30265e+06
4	-0.286716	4.58367	0	1.28811e+06
5	6.22742	3.24166	-20000	1.2088e+06
6	13.5064	-1.56622	-40000	1.19135e+06
7	19.1407	-8.88599	-60000	1.17479e+06
8	22.8753	-21.4133	-80000	1.15832e+06
9	21.4559	-38.2918	-100000	1.1372e+06
0	0.297272	0.24976	80000	5.19337e+06
1	1.39408	0.545693	60000	5.11961e+06
2	2.40981	0.805941	40000	5.09806e+06
3	2.526	1.90271	20000	4.94322e+06
4	2.41777	3.90361	0	4.90918e+06
5	1.33593	5.82863	-20000	4.85138e+06
6	0.291808	7.16962	-40000	4.81837e+06
7	-0.762	9.32283	-60000	4.78853e+06
8	-2.04362	11.6937	-80000	4.72828e+06
9	-2.69386	13.8513	-100000	4.55966e+06
0	0.170485	0.90405	80000	5.18788e+06
1	0.567217	2.47453	60000	5.15232e+06
2	0.550421	3.58694	40000	5.11887e+06
