LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.1354	-24.059	80000	67035.8
1	-93.5815	-75.0638	60000	47946.1
2	-143.112	-15.6779	40000	37345.5
3	-304.413	-25.8608	20000	24313.4
4	-651.737	-29.4992	0	13348.8
5	-1131.29	31.3198	-20000	2053.43
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	26.9066	31.5694	80000	88362.7
1	129.303	112.238	60000	44495.8
2	272.781	205.869	40000	31611.7
3	445.059	181.637	20000	20459.1
4	862.779	-9.39231	0	8732.16
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	27.8095	0.238359	80000	73729
1	131.858	-67.194	60000	60922.6
2	218.939	-133.613	40000	50004.2
3	345.202	-32.1	20000	38487.4
4	663.953	97.2331	0	26038.8
5	980.183	132.95	-20000	15528.9
6	1113.24	-127.493	-40000	4879.17
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-24.5287	-4.67763	80000	93937.4
1	-73.0089	9.93748	60000	76230.8
2	-149.134	79.6368	40000	63683.9
3	-166.963	215.708	20000	52981.6
4	-238.755	307.493	0	37658.5
5	-336.155	224.729	-20000	24823.9
6	-495.547	52.7349	-40000	13676.6
7	-719.995	356.912	-60000	2787.78
8	0	0	-80000	0
9	0	0	-100000	0
0	-8.78224	-15.3491	80000	92439.4
1	41.3604	5.10396	60000	77523.5
2	163.565	57.3174	40000	64727.8
3	353.036	101.637	20000	52387.8
4	508.707	171.944	0	41017
5	555.181	296.911	-20000	30140.9
6	697.994	478.862	-40000	14724.6
7	967.442	666.19	-60000	2163.69
8	0	0	-80000	0
9	0	0	-100000	0
0	43.943	-8.56319	80000	94432
1	102.884	-39.7312	60000	82314.4
2	143.778	-103.978	40000	69622
3	125.973	-176.193	20000	53310.2
4	64.7901	-275.456	0	41172.2
5	-5.18384	-463.371	-20000	30697.8
6	-59.4123	-876.943	-40000	20152.3
7	-24.8218	-1192.71	-60000	7085.83
8	0	0	-80000	0
9	0	0	-100000	0
0	22.0282	17.8483	80000	93430.7
1	85.6935	6.63372	60000	82153.1
2	139.467	-56.8432	40000	71553
3	185.307	-164.914	20000	60580.1
4	249.834	-308.723	0	46731.1
5	283.821	-368.649	-20000	34053.4
6	336.173	-454.669	-40000	22254.3
7	280.326	-732.71	-60000	11234.1
8	103.618	-1059.54	-80000	604.02
9	0	0	-100000	0
0	7.61742	-25.9924	80000	93800.1
1	33.2435	-35.3608	60000	81153.1
2	71.5392	3.57051	40000	69636.8
3	53.6781	63.9327	20000	57896.5
4	60.2211	215.115	0	44221.4
5	21.6685	391.086	-20000	32641.5
6	-55.844	674.174	-40000	21906.3
7	-160.829	848.25	-60000	10489.8
8	0	0	-80000	0
9	0	0	-100000	0
0	7.42613	-12.7594	80000	91031.7
1	9.79652	-22.358	60000	78429.9
2	100.159	-50.7945	40000	65115.1
3	182.397	-121.059	20000	51326.8
4	315.996	-302.253	0	37851.2
5	508.754	-532.323	-20000	26107.2
6	757.163	-860.447	-40000	14262.2
7	1263.96	-954.022	-60000	2416.29
8	0	0	-80000	0
9	0	0	-100000	0
0	-15.2406	-34.1422	80000	93135.5
1	-37.8587	-81.5359	60000	80496.4
2	-67.473	-179.04	40000	69435.9
3	-158.566	-250.313	20000	56498.7
4	-285.386	-196.245	0	38709
5	-466.951	-56.4665	-20000	17478.5
6	-875.505	-88.8933	-40000	5961.77
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.30111	-29.3916	80000	92399.2
1	-36.9434	-23.9461	60000	81062.2
2	-81.8901	10.4449	40000	67229.6
3	-89.6613	79.4789	20000	55101.9
4	-23.4266	139.347	0	43275.2
5	-21.6951	289.075	-20000	31233.4
6	-41.7932	418.312	-40000	20490.3
7	-164.473	891.019	-60000	4769.56
8	0	0	-80000	0
9	0	0	-100000	0
0	-23.169	-25.13	80000	91597.9
1	7.9259	-94.4385	60000	80968.4
2	51.9975	-175.624	40000	63036.9
3	135.894	-269.734	20000	37174.6
4	376.943	-491.815	0	26064.8
5	653.67	-834.235	-20000	14897.7
6	649.024	-837.685	-40000	3852.63
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	8.82197	-5.86159	80000	93073.8
1	34.1617	6.33703	60000	81821.9
2	110.569	49.0079	40000	70292
3	151.654	96.9436	20000	59474.9
4	168.004	241.409	0	46155
5	146.224	490.413	-20000	33192.7
6	158.968	893.794	-40000	22596
7	281.24	1674.71	-60000	11533.8
8	477.175	2814.19	-80000	404.554
9	0	0	-100000	0
0	-28.7999	42.1516	80000	92399.8
1	-97.8191	74.8816	60000	77296.8
2	-171.308	107.481	40000	66146.9
3	-270.678	158.91	20000	53654.9
4	-429.523	166.417	0	41963.4
5	-691.535	236.391	-20000	30522.8
6	-900.54	307.121	-40000	18933
7	-1167.88	176.93	-60000	7857.1
8	0	0	-80000	0
9	0	0	-100000	0
0	-11.3712	29.6541	80000	93116.6
1	7.26483	61.6349	60000	76859.6
2	-11.9639	22.1468	40000	64628.8
3	-16.3582	65.2042	20000	52271.5
4	-53.7123	192.432	0	41056.9
5	-245.284	394.271	-20000	28866.9
6	-608.486	741.769	-40000	16379.2
7	-889.856	1142.28	-60000	4501.12
8	0	0	-80000	0
9	0	0	-100000	0
0	14.4777	11.4396	80000	88568.8
1	56.7351	46.8822	60000	77868.3
2	89.2824	115.846	40000	65247.9
3	74.7615	230.99	20000	54133.9
4	-25.6911	414.8	0	42197.8
5	-10.4302	637.152	-20000	26265.1
6	164.927	971.92	-40000	15663.2
7	330.398	1224.45	-60000	4809.54
8	0	0	-80000	0
9	0	0	-100000	0
0	-37.6593	-6.68217	80000	91395.4
1	-84.7958	10.727	60000	76993.5
2	-76.4447	101.501	40000	9268.82
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	7.63259	-42.0359	80000	91570.3
1	-21.0614	-108.573	60000	79853.7
2	-66.6417	-176.519	40000	69750.7
3	10.5333	-213.361	20000	58733.7
4	143.477	-219.556	0	48018.3
5	211.498	-216.125	-20000	37437.2
6	222.714	-298.307	-40000	24763.9
7	208.929	-391.049	-60000	13245.5
8	627.219	-313.007	-80000	2286.88
9	0	0	-100000	0
0	-55.0284	53.0183	80000	94362.9
1	-139.449	132.024	60000	80604.9
2	-246.803	205.298	40000	57470.6
3	-344.016	281.225	20000	41958
4	-380.421	356.543	0	21793.4
5	-384.648	356.03	-20000	9959.63
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-21.9005	-14.2368	80000	89844.2
1	-37.808	-78.2653	60000	69661.3
2	-32.8231	-83.3892	40000	58670.5
3	-63.2258	5.84891	20000	44430.4
4	-81.999	89.0193	0	33321
5	-110.279	198.497	-20000	21714.9
6	155.003	300.688	-40000	7502.75
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	26.3427	76.6931	80000	93653.4
1	70.9944	140.25	60000	81133
2	184.587	157.417	40000	68575.1
3	258.501	125.157	20000	53860.3
4	345.183	35.5973	0	42651.6
5	540.537	-115.694	-20000	28986.4
6	705.85	-186.704	-40000	15688
7	1671.65	126.209	-60000	2388.65
8	0	0	-80000	0
9	0	0	-100000	0
0	-20.0692	-19.1017	80000	78657.5
1	7.92181	-7.08866	60000	66517.5
2	29.4225	52.296	40000	27275.3
3	198.201	273.186	20000	16374.1
4	318.734	626.477	0	4178.53
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-14.577	35.0931	80000	92275
1	-24.2314	156.222	60000	80229.6
2	33.8041	245.759	40000	66244.7
3	68.7834	351.363	20000	55027.1
4	41.53	489.548	0	38977.4
5	80.571	708.998	-20000	27844.4
6	40.9095	934.722	-40000	15766.8
7	-155.126	873.367	-60000	3941.26
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.7162	26.4505	80000	62935
1	23.1307	64.9467	60000	50689
2	127.368	85.6294	40000	39731
3	60.134	188.867	20000	28310.7
4	75.1738	397.415	0	16608.4
5	110.604	903.782	-20000	5199.47
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	19.5804	-24.5161	80000	91225.4
1	84.3502	19.3428	60000	76157.7
2	173.755	34.1625	40000	59195.7
3	238.54	53.9947	20000	45341.9
4	405.109	124.93	0	33409.5
5	638.222	195.055	-20000	21261.8
6	531.902	147.6	-40000	10699.4
7	812.574	-388.652	-60000	48.103
8	0	0	-80000	0
9	0	0	-100000	0
0	-6.18173	22.5762	80000	88156.9
1	-67.1591	65.0736	60000	74197.2
2	-205.766	159.834	40000	60586.7
3	-351.549	225.1	20000	47474.2
4	-443.273	302.213	0	11481.8
5	-713.56	478.331	-20000	1305.88
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	15.0629	25.5229	80000	92714.1
1	87.5919	71.7617	60000	81348.5
2	238.228	126.999	40000	66726.9
3	382.132	108.308	20000	55789
4	534.471	52.3203	0	44237.5
5	616.457	81.7088	-20000	33039.1
6	670.774	287.073	-40000	10038.9
7	988.192	534.462	-60000	136.833
8	0	0	-80000	0
9	0	0	-100000	0
0	10.3684	-31.5793	80000	90053.9
1	-29.7799	-89.956	60000	78674.5
2	-82.859	-116.816	40000	67511.2
3	-192.042	-140.591	20000	56291.3
4	-339.458	-144.506	0	45686
5	-585.557	-63.5912	-20000	34352.2
6	-774.093	116.153	-40000	23163.7
7	-878.551	430.939	-60000	11450.6
8	-1448.22	727.283	-80000	1179.29
9	0	0	-100000	0
0	23.568	-19.8181	80000	86164.5
1	102.348	-6.86664	60000	74916.4
2	161.015	24.7089	40000	63455.5
3	202.024	58.2828	20000	52314.8
4	256.832	68.0973	0	40342.9
5	264.183	88.5778	-20000	29458.2
6	264.352	124.085	-40000	16505.1
7	54.7962	133.865	-60000	5240.89
8	0	0	-80000	0
9	0	0	-100000	0
0	36.3108	-14.3031	80000	87920.1
1	106.593	-31.7667	60000	73626.1
2	223.692	-52.0164	40000	57018.4
3	386.701	-125.46	20000	45268.7
4	572.78	-235.199	0	25663.6
5	587.016	-325.301	-20000	11983.3
6	331.732	-198.751	-40000	1061.78
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-11.7502	25.5243	80000	93565.8
1	-23.4221	68.9314	60000	80201.5
2	14.1001	159.54	40000	68766.9
3	53.0088	268.631	20000	54932.1
4	76.509	254.786	0	39779.5
5	37.5555	122.475	-20000	28652.4
6	-196.774	-147.509	-40000	18046.2
7	-186.657	-658.96	-60000	6831.81
8	0	0	-80000	0
9	0	0	-100000	0
0	-2.48055	-22.3533	80000	90635.1
1	14.8793	-63.6226	60000	80012.8
2	88.3946	-128.378	40000	68556.5
3	121.088	-168.072	20000	55898.3
4	150.104	-254.686	0	44842.9
5	180.074	-420.867	-20000	34183.7
6	135.383	-566.157	-40000	22877.4
7	272.638	-768.164	-60000	9927.63
8	0	0	-80000	0
9	0	0	-100000	0
0	4.44528	32.2679	80000	87615.9
1	-66.8268	88.5349	60000	75864.9
2	-188.378	156.169	40000	64344.6
3	-368.13	235.305	20000	51500.1
4	-502.527	320.07	0	35523.7
5	-383.446	408.215	-20000	23229.6
6	-82.3063	248.764	-40000	10223.5
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	1.41385	22.4141	80000	85827.5
1	20.5514	9.2195	60000	74926.6
2	18.5157	-17.5711	40000	63781.9
3	21.8821	-91.8042	20000	52091
4	70.4144	-117.316	0	41453.9
5	185.755	-164.472	-20000	29515.1
6	221.705	-245.942	-40000	16630.3
7	383.153	-86.0337	-60000	5655.09
8	0	0	-80000	0
9	0	0	-100000	0
0	3.34005	-0.859194	80000	91177.7
1	11.9395	-9.33875	60000	79569.7
2	1.22791	2.46263	40000	68569.2
3	-88.5419	5.6038	20000	56520.8
4	-238.042	42.6671	0	40077.6
5	-442.93	177.54	-20000	25564.3
6	-825.596	142.568	-40000	13176.9
7	-969.837	-20.3298	-60000	1427.31
8	0	0	-80000	0
9	0	0	-100000	0
0	-15.2106	5.72911	80000	89495.1
1	8.39634	110.75	60000	77145.7
2	7.94073	224.086	40000	64847.2
3	8.60845	371.558	20000	51318.9
4	25.0744	492.763	0	40136.1
5	82.542	644.708	-20000	26094.4
6	306.123	1073.57	-40000	15623.7
7	546.668	1588.7	-60000	5161.99
8	0	0	-80000	0
9	0	0	-100000	0
0	-25.9498	-6.85891	80000	92500.5
1	-47.8114	-43.77	60000	79052.8
2	-83.6913	-90.7	40000	64372.5
3	-179.563	-181.638	20000	53070.4
4	-342.075	-290.847	0	41952.5
5	-625.699	-317.73	-20000	30832
6	-756.67	-422.748	-40000	19696.4
7	-778.081	-612.774	-60000	7476.21
8	0	0	-80000	0
9	0	0	-100000	0
0	-30.6422	10.298	80000	89842
1	-85.387	11.0162	60000	76942.7
2	-110.695	25.2524	40000	64869.1
3	-159.122	141.152	20000	49111.7
4	-403.776	360.253	0	35100.4
5	-652.697	621.553	-20000	24329.5
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.4271	-57.3211	80000	92025.1
1	-93.651	-165.822	60000	80447.2
2	-186.264	-298.507	40000	66564.2
3	-351.014	-501.06	20000	53043.5
4	-514.199	-647.582	0	41184.1
5	-742.463	-764.716	-20000	29707.2
6	-1059.42	-728.906	-40000	18474.2
7	-999.663	-673.2	-60000	4113.08
8	0	0	-80000	0
9	0	0	-100000	0
0	45.5067	-11.7821	80000	94232.4
1	108.235	-26.2704	60000	78888.5
2	194.507	-16.1553	40000	67311.5
3	291.136	-84.3004	20000	56244.1
4	347.143	-196.825	0	45401.5
5	397.642	-223.095	-20000	33947.2
6	424.238	-279.879	-40000	21875
7	401.683	-14.8118	-60000	9345.64
8	0	0	-80000	0
9	0	0	-100000	0
0	15.0243	-11.3008	80000	81540.5
1	-4.1084	22.9604	60000	70197.4
2	-54.1083	126.277	40000	55347.4
3	-106.206	293.904	20000	44853.5
4	-242.771	469.204	0	32588.1
5	-412.175	444.696	-20000	18974.9
6	-389.251	-23.2753	-40000	7241.33
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-12.0418	24.2647	80000	87050.6
1	-38.9785	44.8114	60000	74990.4
2	-122.252	56.5802	40000	63040.8
3	-246.703	76.7758	20000	51665.4
4	-273.281	132.221	0	36583
5	-311.38	178.555	-20000	25013.7
6	-388.616	188.082	-40000	13260.9
7	-901.643	173.439	-60000	2336.73
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.37698	-15.2807	80000	92551.5
1	-0.653107	-21.3558	60000	80657.3
2	12.4381	-1.92109	40000	68566.9
3	15.0842	78.9849	20000	54513.3
4	63.2209	219.997	0	41799.1
5	37.7647	410.115	-20000	29347.6
6	-184.118	578.206	-40000	16720.9
7	-622.451	925.055	-60000	2250.31
8	0	0	-80000	0
9	0	0	-100000	0
0	0.464411	-36.8374	80000	92723.8
1	-18.8279	-109.456	60000	79891.9
2	-36.9307	-224.962	40000	66439.2
3	-42.8505	-279.083	20000	53360.4
4	-115.06	-365.443	0	36596.2
5	-257.341	-555.077	-20000	25524.1
6	-320.424	-731.011	-40000	14137.7
7	-760.73	-1032.37	-60000	4102.1
8	0	0	-80000	0
9	0	0	-100000	0
0	5.29399	33.5202	80000	91551.1
1	54.8691	112.741	60000	79509.9
2	153.298	182.546	40000	66596.4
3	261.645	325.872	20000	55584.7
4	351.937	451.966	0	40332
5	436.894	671.85	-20000	28836.6
6	495.057	834.766	-40000	16884.8
7	276.197	885.843	-60000	5039.27
8	0	0	-80000	0
9	0	0	-100000	0
0	11.5672	-50.6356	80000	90250.9
1	34.8394	-130.216	60000	78949
2	60.3395	-198.536	40000	64885.5
3	47.481	-275.464	20000	45671
4	-45.657	-348.261	0	30399.6
5	-53.0516	-616.066	-20000	19145.9
6	187.709	-949.998	-40000	7936.76
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.3434	13.1426	80000	66244.4
1	112.286	114.791	60000	51942.1
2	279.138	196.338	40000	34015.3
3	661.328	190.929	20000	21503.9
4	986.265	-46.3549	0	10241.5
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.80481	7.01963	80000	93926.2
1	-7.20994	-13.3741	60000	81561.2
2	32.8966	-102.644	40000	62609.9
3	71.171	-124.994	20000	51834.1
4	135.949	-77.7153	0	35531
5	106.02	93.5406	-20000	15678.5
6	-106.942	241.779	-40000	4680.12
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	23.2157	27.2316	80000	91337.6
1	128.588	29.3085	60000	78956.2
2	284.172	9.28879	40000	63179.8
3	489.31	-31.0484	20000	51999.9
4	721.958	-128.577	0	38627.8
5	771.977	-223.456	-20000	26947.5
6	766.953	-444.639	-40000	15287.8
7	447.301	-467.461	-60000	1052.84
8	0	0	-80000	0
9	0	0	-100000	0
0	20.3201	-33.4949	80000	92279.3
1	59.2141	-108.072	60000	80861.5
2	95.9973	-204.251	40000	63042.2
3	113.964	-268.383	20000	49311.1
4	247.972	-243.494	0	38258.1
5	397.14	-186.684	-20000	27704.3
6	436.011	107.916	-40000	14807.5
7	370.044	723.871	-60000	4500.86
8	0	0	-80000	0
9	0	0	-100000	0
0	5.6658	-24.978	80000	94002.2
1	-31.723	-68.1017	60000	81696.3
2	-110.839	-46.2954	40000	69878.1
3	-152.202	-50.0845	20000	56941.6
4	-128.46	-36.5157	0	43832.3
5	48.9781	15.1307	-20000	30793.8
6	211.79	190.788	-40000	19864.9
7	263.225	421.029	-60000	8885.63
8	0	0	-80000	0
9	0	0	-100000	0
0	-13.9834	-4.30507	80000	91406
1	-70.8106	14.6617	60000	79834.5
2	-223.032	115.11	40000	66661.9
3	-447.061	316.481	20000	55256.1
4	-619.631	595.82	0	42005.6
5	-757.655	940.122	-20000	30849.7
6	-774.888	1287.79	-40000	19489.1
7	-798.217	1603.22	-60000	8290.67
8	0	0	-80000	0
9	0	0	-100000	0
0	-8.81874	-10.1498	80000	89658
1	-92.2585	-82.1174	60000	77482.4
2	-219.497	-248.875	40000	64022.5
3	-362.452	-371.596	20000	52511.4
4	-490.987	-538.191	0	38454.4
5	-582.205	-720.433	-20000	25402.5
6	-820.491	-1002.48	-40000	14214.7
7	-1080.34	-1988.16	-60000	3298.84
8	0	0	-80000	0
9	0	0	-100000	0
0	20.731	2.40185	80000	92198.2
1	105.059	3.34587	60000	81475.2
2	204.533	-11.0875	40000	69544.8
3	363.59	-140.993	20000	57086.6
4	459.66	-256.891	0	45710.3
5	682.642	-428.101	-20000	33975.9
6	851.416	-713.613	-40000	17418.8
7	927.022	-967.231	-60000	4747.21
8	0	0	-80000	0
9	0	0	-100000	0
0	-2.06655	68.7033	80000	94220.5
1	-28.0151	171.029	60000	79301.9
2	-91.3214	349.383	40000	66298.9
3	-305.558	533.517	20000	51062.3
4	-553.291	799.073	0	39061.4
5	-674.337	1035.64	-20000	28245.2
6	-777.207	1098.25	-40000	16787.6
7	-937.287	1294.02	-60000	5415.44
8	0	0	-80000	0
9	0	0	-100000	0
0	-24.6565	-44.9425	80000	92327.4
1	-28.8014	-141.817	60000	79608.9
2	-48.2512	-253.315	40000	68122.9
3	-66.3737	-396.335	20000	56333.7
4	-134.871	-533.194	0	30138.3
5	-206.825	-660.572	-20000	19321.5
6	-343.484	-754.195	-40000	6012.96
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	2.999	20.3866	80000	91726.4
1	-12.8124	69.8419	60000	72592.7
2	-57.0113	102.519	40000	59956.3
3	-27.1021	167.022	20000	27959.3
4	-5.20038	105.203	0	16753.3
5	-218.909	-53.5036	-20000	5757.52
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-3.84153	42.8031	80000	94008.3
1	-29.5167	119.003	60000	79857.7
2	-85.8319	175.729	40000	68675.1
3	-152.967	299.146	20000	55337
4	-302.458	485.517	0	43481.4
5	-491.72	785.82	-20000	31431.6
6	-783.136	1249.28	-40000	20670
7	-1042.58	1660.65	-60000	9339.54
8	0	0	-80000	0
9	0	0	-100000	0
0	-0.638445	3.25446	80000	93398.4
1	-34.243	17.7085	60000	80004.3
2	-80.4452	-34.0457	40000	68705.2
3	-65.1082	-88.2557	20000	56086.7
4	-0.893253	-53.9454	0	44896.4
5	77.6222	-22.3684	-20000	31321.9
6	19.7907	-129.758	-40000	20337.3
7	72.2581	-437.297	-60000	8787.82
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.00054	-33.3827	80000	88025.5
1	8.66025	-67.4622	60000	75291.2
2	50.9284	-81.8631	40000	63577.8
3	-3.71944	-97.0162	20000	51758.9
4	-140.924	-138.076	0	40814.3
5	-211.11	-180.228	-20000	27727.9
6	-209.599	-264.48	-40000	9422.68
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	7.0137	12.7769	80000	92391.7
1	69.7864	90.1418	60000	80176.8
2	109.256	196.758	40000	68382.6
3	127.699	312.433	20000	57461.6
4	99.7748	510.331	0	43609.2
5	115.843	652.596	-20000	32681.1
6	102.971	863.945	-40000	22143.9
7	370.439	1015.9	-60000	9882.17
8	0	0	-80000	0
9	0	0	-100000	0
0	25.4796	5.20696	80000	88122
1	56.2499	-7.11568	60000	75176.4
2	90.0424	-3.74175	40000	63668.2
3	166.603	65.8175	20000	50904.7
4	246.233	76.7877	0	37785.7
5	450.131	-13.7298	-20000	26842.8
6	864.275	-223.424	-40000	11148
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	23.6799	-17.473	80000	76420
1	-3.14872	-122.878	60000	64563.4
2	-63.4526	-247.023	40000	52727
3	-80.8431	-505.801	20000	40376.1
4	52.4853	-914.418	0	28363.3
5	290.139	-1535.66	-20000	16248.6
6	588.451	-2714.66	-40000	2918.15
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	6.40919	23.3821	80000	93853.8
1	77.0331	42.0744	60000	81540.9
2	147.61	52.4283	40000	71056.1
3	185.6	82.3297	20000	59068.1
4	231.455	219.025	0	47017.4
5	253.007	311.373	-20000	33419.8
6	225.658	364.552	-40000	20868.9
7	-144.773	224.056	-60000	8510.58
8	0	0	-80000	0
9	0	0	-100000	0
0	7.34975	23.4047	80000	90314.6
1	-8.77351	63.1015	60000	78957.5
2	-92.5662	108.173	40000	65992.3
3	-130.391	69.4982	20000	46940.3
4	-180.939	-6.58267	0	35687.4
5	-427.421	-59.7773	-20000	20043.7
6	-691.005	-261.904	-40000	9693.15
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-36.1228	-12.7732	80000	92036.1
1	-42.1061	-41.3012	60000	79410.1
2	23.4522	-145.115	40000	68253.1
3	97.4801	-340.38	20000	48668.2
4	180.624	-485.006	0	37749.2
5	206.603	-524.351	-20000	26799
6	54.7272	-543.049	-40000	15626
7	65.0102	-459.122	-60000	4880.71
8	0	0	-80000	0
9	0	0	-100000	0
0	-9.85082	-25.2095	80000	93848
1	-66.5669	-37.0459	60000	83023.6
2	-186.29	-24.4012	40000	70276.5
3	-330.158	114.655	20000	57688.7
4	-503.773	204.684	0	46483
5	-704.9	285.178	-20000	35955.8
6	-881.625	249.538	-40000	24907.9
7	-922.434	215.207	-60000	12598.9
8	-627.651	143.483	-80000	1814.14
9	0	0	-100000	0
0	-2.33276	14.3838	80000	93957.6
1	-28.0737	-15.1039	60000	81862.7
2	-44.3468	-65.051	40000	62686.4
3	-65.5505	-152.953	20000	51772.7
4	-132.302	-334.806	0	39755.9
5	-227.581	-556.446	-20000	26310.4
6	-571.089	-1010.73	-40000	15417.5
7	-1155.54	-1556.9	-60000	5063.22
8	0	0	-80000	0
9	0	0	-100000	0
0	43.035	1.33864	80000	93004.2
1	117.831	26.7186	60000	81798.9
2	177.509	105.635	40000	71067.9
3	270.866	140.42	20000	59913.7
4	375.114	194.571	0	47006.4
5	482.6	323.122	-20000	36039.7
6	796.934	371.91	-40000	16789.8
7	1311.32	327.53	-60000	5552.35
8	0	0	-80000	0
9	0	0	-100000	0
0	10.767	-2.81253	80000	92585.8
1	47.5298	-16.9719	60000	79792.8
2	23.9665	-99.0593	40000	68441.9
3	6.50089	-212.317	20000	53384.9
4	64.9305	-362.369	0	26582
5	343.668	-662.348	-20000	12642.1
6	999.23	-1042.47	-40000	1407.19
7	0	0	-60000	0
