LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
3	-11.4381	-10.2655	20000	1.08741e+06
4	-16.7356	-16.3603	0	1.06882e+06
5	-23.7604	-24.0862	-20000	1.04697e+06
6	-28.5252	-27.9574	-40000	1.02874e+06
7	-32.622	-31.8156	-60000	1.01286e+06
8	-31.0817	-36.9742	-80000	983156
9	-27.7485	-42.1677	-100000	963819
0	-2.84462	-1.90768	80000	1.15964e+06
1	-5.73779	-3.33741	60000	1.09949e+06
2	-12.8686	-7.0064	40000	1.08162e+06
3	-21.1647	-18.4135	20000	1.06601e+06
4	-26.6425	-30.539	0	1.05321e+06
5	-28.8054	-44.7188	-20000	600080
6	-26.0136	-64.5578	-40000	578581
7	-18.9594	-82.9791	-60000	563878
8	-12.2565	-102.876	-80000	549917
9	-1.9997	-131.263	-100000	538729
0	-4.9013	2.29403	80000	1.15618e+06
1	-12.7737	6.38814	60000	1.12758e+06
2	-21.7999	15.0158	40000	1.09865e+06
3	-29.9895	26.5461	20000	1.07672e+06
4	-39.2816	37.2471	0	1.02371e+06
5	-47.7421	51.58	-20000	1.0087e+06
6	-59.9081	63.633	-40000	993479
7	-72.5596	74.1974	-60000	969514
8	-83.5666	88.7945	-80000	944628
9	-92.5829	100.194	-100000	931216
0	4.0211	-0.322224	80000	1.14468e+06
1	9.29885	4.19915	60000	1.1269e+06
2	14.0692	13.9704	40000	1.11497e+06
3	16.2463	29.0426	20000	1.10267e+06
4	15.1859	36.2698	0	1.08958e+06
5	9.95206	44.8209	-20000	595105
6	-6.14994	38.6911	-40000	579722
7	-21.8424	28.7571	-60000	566925
8	-30.8917	14.2917	-80000	545870
9	-34.2999	-1.60973	-100000	527001
0	1.73616	-4.53592	80000	1.13806e+06
1	5.92354	-9.96331	60000	1.12496e+06
2	9.33565	-21.9937	40000	1.10507e+06
3	7.14895	-34.6405	20000	1.08863e+06
4	-2.50414	-48.7288	0	975188
5	-4.08145	-67.5052	-20000	962357
6	-4.97569	-88.8315	-40000	946292
7	-7.10261	-107.342	-60000	931116
8	-15.029	-126.86	-80000	915926
9	-22.7521	-146.213	-100000	891778
0	2.39018	-1.83215	80000	1.14152e+06
1	8.82582	-4.34931	60000	1.1077e+06
2	16.5282	-6.99504	40000	1.09286e+06
3	26.0241	-10.5541	20000	1.06025e+06
4	36.9154	-14.5756	0	1.0208e+06
5	47.8119	-19.0887	-20000	987741
6	55.0574	-29.4024	-40000	962228
7	62.4406	-41.9708	-60000	935669
8	68.2264	-53.4923	-80000	921894
9	67.1606	-68.1466	-100000	903673
0	-1.24484	0.575386	80000	1.15509e+06
1	0.207222	-1.39463	60000	1.11302e+06
2	5.6914	0.909665	40000	1.10146e+06
3	12.8074	-1.71876	20000	1.07902e+06
4	24.6575	-3.09999	0	1.05848e+06
5	36.8171	1.39141	-20000	1.04104e+06
6	44.9441	2.95781	-40000	1.03024e+06
7	56.0974	2.52409	-60000	1.01157e+06
8	71.5471	2.74755	-80000	992218
9	86.751	6.16193	-100000	979873
0	1.48234	-1.23566	80000	1.16097e+06
1	2.52827	-3.60953	60000	1.14447e+06
2	3.77486	-6.4252	40000	1.12775e+06
3	6.75437	-8.66971	20000	1.10111e+06
4	8.95383	-16.9177	0	1.05033e+06
5	13.791	-22.7199	-20000	1.02654e+06
6	18.9702	-27.7256	-40000	999804
7	24.1652	-32.1633	-60000	977682
8	29.6595	-42.4866	-80000	964048
9	35.4862	-57.8486	-100000	926261
0	-0.676094	2.35827	80000	1.16365e+06
1	-2.52831	5.02595	60000	1.11246e+06
2	-4.73432	12.0941	40000	798437
3	-6.15825	28.0453	20000	774209
4	-3.07464	43.5273	0	760052
5	-11.1205	55.0476	-20000	746689
6	-17.2386	61.8039	-40000	734066
7	-25.9412	64.5585	-60000	719308
8	-38.4884	75.4979	-80000	708051
9	-48.4093	80.393	-100000	680690
0	0.290109	1.40186	80000	1.15963e+06
1	0.23807	3.88489	60000	1.04216e+06
2	-0.930956	6.51469	40000	992289
3	-4.48581	9.14546	20000	973479
4	-8.20758	12.2383	0	960124
5	-17.6129	10.5176	-20000	941434
6	-29.0282	7.63381	-40000	920624
7	-43.5581	1.68384	-60000	901111
8	-59.9019	-10.9685	-80000	879556
9	-76.0252	-35.8377	-100000	861754
0	0.796515	-0.0832792	80000	1.16323e+06
1	5.81967	-4.16225	60000	1.1506e+06
2	10.1228	-8.21255	40000	1.12814e+06
3	14.0636	-8.03455	20000	1.10725e+06
4	19.1429	-5.92525	0	1.08776e+06
5	27.2928	-2.26018	-20000	1.04858e+06
6	37.3636	0.533314	-40000	1.02796e+06
7	47.7842	4.82616	-60000	983194
8	57.5005	15.5414	-80000	965813
9	61.1614	27.5283	-100000	946159
0	1.16376	1.98657	80000	1.15484e+06
1	0.0529105	7.60294	60000	1.13608e+06
2	-0.88391	9.79207	40000	1.11281e+06
3	-1.00242	8.95149	20000	1.05306e+06
4	-1.00161	13.6488	0	1.03714e+06
5	-5.16538	17.842	-20000	1.01321e+06
6	-9.9281	22.3717	-40000	997586
7	-19.5736	25.8197	-60000	963227
8	-34.3124	28.0741	-80000	931674
9	-45.4568	29.1159	-100000	918570
0	0.332849	0.632091	80000	1.16302e+06
1	-0.454998	1.09109	60000	1.14547e+06
2	-2.77197	4.72575	40000	1.04021e+06
3	-6.77426	7.70413	20000	1.01468e+06
4	-10.6858	14.0238	0	983107
5	-14.1046	19.9669	-20000	966515
6	-17.7501	27.4192	-40000	926275
7	-24.6775	36.4738	-60000	904242
8	-36.8716	54.2993	-80000	880374
9	-50.7126	74.5491	-100000	866686
0	0.862533	-5.41343	80000	1.14579e+06
1	0.250656	-13.7253	60000	1.10253e+06
2	-6.10107	-21.5602	40000	1.08245e+06
3	-12.0664	-39.9722	20000	1.0621e+06
4	-21.7181	-68.2977	0	1.02592e+06
5	-25.3238	-93.8334	-20000	972145
6	-30.8102	-120.985	-40000	952110
7	-33.4628	-150.516	-60000	938499
8	-33.5002	-186.363	-80000	916782
9	-32.2621	-219.51	-100000	896192
0	1.41007	-0.392496	80000	1.15346e+06
1	2.29384	-1.57408	60000	1.12723e+06
2	2.12311	-1.97937	40000	1.10474e+06
3	2.74779	-3.347	20000	1.07344e+06
4	5.40387	-7.63251	0	1.06206e+06
5	2.6629	-15.6852	-20000	1.04503e+06
6	1.00178	-28.3769	-40000	965370
7	-6.40842	-44.6138	-60000	942141
8	-18.0464	-65.404	-80000	919625
9	-34.798	-83.8423	-100000	234570
0	-0.490797	-1.46236	80000	1.1495e+06
1	-6.51971	-0.248751	60000	1.12016e+06
2	-9.84827	1.23605	40000	1.08844e+06
3	-10.1292	-0.978593	20000	1.02452e+06
4	-7.3483	-5.29656	0	997043
5	-7.4726	-16.1666	-20000	954626
6	-12.416	-25.8741	-40000	939633
7	-17.9986	-32.7215	-60000	921400
8	-19.662	-39.2459	-80000	901437
9	-20.981	-46.1128	-100000	881836
0	-0.655901	0.565635	80000	1.14767e+06
1	-0.704892	4.70322	60000	1.10677e+06
2	-1.57939	11.2905	40000	1.05598e+06
3	-4.0109	16.9405	20000	1.03105e+06
4	-5.51517	19.1064	0	996565
5	-9.24377	17.4645	-20000	973808
6	-14.2147	11.2158	-40000	958066
7	-14.9182	7.5213	-60000	925152
8	-8.39431	1.95317	-80000	911464
9	-0.456818	-9.14399	-100000	898172
0	2.43429	-2.24296	80000	1.15317e+06
1	10.4751	-5.52659	60000	1.13767e+06
2	22.2192	-11.3233	40000	1.12464e+06
3	35.5923	-20.2232	20000	1.0636e+06
4	50.8659	-35.0058	0	1.02947e+06
5	65.4333	-60.9676	-20000	1.00942e+06
6	77.133	-88.7048	-40000	995453
7	83.6981	-115.633	-60000	980601
8	84.2783	-140.059	-80000	941522
9	79.939	-165.834	-100000	924481
0	0.212833	3.34173	80000	1.16502e+06
1	6.99718	9.2044	60000	1.12366e+06
2	11.6549	23.0612	40000	1.08666e+06
3	15.1592	41.4361	20000	781126
4	17.045	58.9572	0	760251
5	11.3825	73.6264	-20000	747274
6	4.10066	88.6124	-40000	733702
7	-4.41926	99.7601	-60000	721061
8	-13.9494	102.679	-80000	707307
9	-25.1378	102.72	-100000	693919
0	-1.98123	-0.121968	80000	1.15572e+06
1	-2.36022	2.58648	60000	1.1374e+06
2	-5.60672	6.44261	40000	1.10717e+06
3	-14.3438	7.00312	20000	1.0902e+06
4	-25.0831	8.78928	0	1.07345e+06
5	-36.6312	17.0518	-20000	1.05254e+06
6	-49.1	24.1628	-40000	1.03829e+06
7	-63.661	29.8661	-60000	1.02117e+06
8	-78.5121	28.5646	-80000	996755
9	-93.3496	25.6455	-100000	936565
0	0.345243	-0.868402	80000	1.15989e+06
1	2.3539	-5.78313	60000	1.14515e+06
2	2.57215	-10.2243	40000	1.11825e+06
3	-0.499972	-13.7887	20000	1.09852e+06
4	-8.33747	-18.3432	0	1.06535e+06
5	-16.117	-21.2306	-20000	1.0492e+06
6	-22.5237	-26.3543	-40000	1.0244e+06
7	-29.9377	-36.1419	-60000	923093
8	-38.5074	-41.6222	-80000	883615
9	-45.0782	-51.6484	-100000	869501
0	3.0593	-0.67342	80000	1.14415e+06
1	9.89794	1.21433	60000	1.10804e+06
2	15.8205	6.76903	40000	1.09277e+06
3	20.1844	14.5663	20000	1.06654e+06
4	29.4461	24.435	0	1.04849e+06
5	40.2769	36.1696	-20000	1.00275e+06
6	53.8122	43.5413	-40000	985598
7	64.3119	52.7178	-60000	972276
8	74.4734	54.4515	-80000	946064
9	83.6707	53.0687	-100000	873363
0	2.25622	-0.433443	80000	1.13332e+06
1	8.15978	-0.559228	60000	1.11892e+06
2	14.8014	2.16379	40000	852893
3	21.0567	8.26731	20000	828124
4	27.2017	15.6097	0	805018
5	32.2347	21.7422	-20000	789013
6	34.989	25.9485	-40000	761958
7	37.9375	26.9488	-60000	749964
8	38.9781	25.4945	-80000	720283
9	35.8538	21.6102	-100000	704011
0	0.00128633	-2.91727	80000	1.15013e+06
1	5.17127	-4.68573	60000	1.13627e+06
2	11.1107	-6.95254	40000	1.11803e+06
3	15.2314	-8.42996	20000	1.0553e+06
4	17.1556	-7.56793	0	1.04066e+06
5	19.4789	-8.20102	-20000	981317
6	21.8556	-9.63282	-40000	960171
7	28.9518	-13.4483	-60000	944850
8	29.4316	-12.9915	-80000	930992
9	25.5814	-11.266	-100000	905307
0	0.702213	0.561164	80000	1.15973e+06
1	-0.527166	-0.735026	60000	1.14198e+06
2	-3.35696	-3.38772	40000	1.12098e+06
3	-5.23416	-4.71535	20000	1.03453e+06
4	-5.44704	-5.33641	0	988000
5	-4.03277	-3.79352	-20000	920796
6	-5.19081	-2.37548	-40000	868155
7	-13.4953	-2.83179	-60000	839000
8	-16.4058	-9.85449	-80000	826892
9	-19.5531	-19.5314	-100000	749923
0	3.71387	0.643435	80000	1.16356e+06
1	7.93223	2.95085	60000	1.14676e+06
2	11.1344	7.24247	40000	1.13301e+06
3	12.68	11.4381	20000	1.11402e+06
4	13.7436	12.6559	0	1.08331e+06
5	11.4541	8.81836	-20000	1.04098e+06
6	7.39916	-1.06007	-40000	1.02521e+06
7	2.98284	-11.3928	-60000	983903
8	5.10838	-23.4944	-80000	696944
9	20.3114	-40.2303	-100000	672131
0	0.00662032	1.44347	80000	1.16058e+06
1	2.73499	0.516741	60000	1.13919e+06
2	3.46931	-4.10287	40000	1.10446e+06
3	3.73351	-8.74206	20000	1.07214e+06
4	2.45874	-9.69407	0	1.04754e+06
5	-1.25266	-10.518	-20000	1.02219e+06
6	-8.14157	-9.56679	-40000	828904
7	-20.7605	-3.97135	-60000	806004
8	-28.5548	7.00921	-80000	787644
9	-35.4926	20.4232	-100000	769665
0	-4.68084	2.92526	80000	1.13202e+06
1	-9.99693	5.93903	60000	1.11579e+06
2	-13.6328	11.7884	40000	1.0888e+06
3	-23.9533	17.0779	20000	1.07411e+06
4	-33.9252	26.5953	0	1.05853e+06
5	-42.6346	36.1138	-20000	1.04075e+06
6	-50.1295	48.4849	-40000	1.01463e+06
7	-54.6209	68.636	-60000	999450
8	-62.4043	94.7398	-80000	949717
9	-74.9135	127.14	-100000	905128
0	1.07156	-1.63197	80000	1.16276e+06
1	5.91307	-7.07229	60000	1.14641e+06
2	15.5885	-13.3452	40000	1.10726e+06
3	26.8265	-16.9064	20000	1.08803e+06
4	30.3515	-22.475	0	1.07095e+06
5	30.4526	-32.0264	-20000	1.03886e+06
6	28.9971	-40.9553	-40000	1.01407e+06
7	29.5088	-45.1076	-60000	989232
8	33.4615	-51.5541	-80000	963352
9	39.6643	-60.3111	-100000	946679
0	-1.00354	-1.47581	80000	1.15735e+06
1	2.18424	-4.16488	60000	1.12249e+06
2	5.12472	-6.79481	40000	1.10723e+06
3	9.24014	-0.37643	20000	1.09329e+06
4	15.9767	10.2718	0	1.05339e+06
5	23.6893	21.5842	-20000	995587
6	34.9585	38.6071	-40000	977235
7	50.898	58.1984	-60000	963083
8	70.9127	80.4929	-80000	943763
9	94.7543	104.769	-100000	914912
0	1.09564	-2.16961	80000	1.15865e+06
1	1.16202	-12.8317	60000	1.13358e+06
2	3.10821	-23.3375	40000	1.10945e+06
3	10.1689	-30.7818	20000	1.09275e+06
4	23.9363	-41.0574	0	1.07006e+06
5	35.1387	-52.2554	-20000	1.04513e+06
6	47.1598	-59.7375	-40000	1.0289e+06
7	57.2701	-71.0781	-60000	1.01277e+06
8	65.7379	-82.9642	-80000	991528
9	74.6749	-102.791	-100000	973767
0	1.68693	-1.20994	80000	1.1643e+06
1	5.88799	-1.29354	60000	1.14103e+06
2	16.1496	0.0197414	40000	1.11303e+06
3	30.1377	4.90621	20000	1.09391e+06
4	46.4173	8.0271	0	1.07852e+06
5	62.6312	15.1818	-20000	1.04936e+06
6	78.2597	21.2174	-40000	1.01453e+06
7	96.5132	19.0243	-60000	994093
8	112.471	8.6559	-80000	979076
9	124.941	-2.0289	-100000	923354
0	2.08654	3.203	80000	1.16213e+06
1	8.28903	5.73769	60000	829600
2	17.2292	9.66217	40000	815456
3	23.3509	13.4883	20000	799088
4	29.8463	17.9295	0	779027
5	37.6429	25.0564	-20000	746048
6	47.6136	37.2622	-40000	727060
7	49.883	46.2088	-60000	714145
8	53.1962	50.5999	-80000	688027
9	60.28	63.7429	-100000	667933
0	0.20323	-1.1858	80000	1.16173e+06
1	-0.272203	0.660791	60000	1.09954e+06
2	1.98276	5.00905	40000	1.07591e+06
3	2.65059	6.10648	20000	1.0629e+06
4	5.6568	2.8228	0	1.04004e+06
5	12.0731	-4.38143	-20000	1.01363e+06
6	20.0828	-7.88191	-40000	999583
7	27.8126	-12.5866	-60000	985739
8	37.4139	-14.9739	-80000	971824
9	46.9504	-15.0479	-100000	938748
0	0.359529	3.83919	80000	1.16006e+06
1	1.53702	11.2769	60000	1.1411e+06
2	3.60986	21.1074	40000	1.12866e+06
3	6.92284	30.1744	20000	1.09319e+06
4	14.6428	35.8568	0	1.06795e+06
5	19.7301	46.0859	-20000	1.01201e+06
6	29.1148	52.6958	-40000	988526
7	35.9942	60.3102	-60000	972946
8	47.6875	68.3244	-80000	926193
9	60.4299	73.0865	-100000	911224
0	-0.756414	1.0031	80000	1.16002e+06
1	-7.57322	-0.0583452	60000	1.10202e+06
2	-16.5557	2.29371	40000	1.08098e+06
3	-24.4305	2.0193	20000	1.01831e+06
4	-32.248	-3.09555	0	1.00396e+06
5	-43.3183	-12.0697	-20000	948856
6	-54.9187	-19.1764	-40000	920455
7	-63.3208	-23.1431	-60000	896966
8	-69.3466	-19.557	-80000	882315
9	-81.0292	-12.5058	-100000	870025
0	0.614443	3.17395	80000	1.16131e+06
1	5.03657	4.20611	60000	1.11314e+06
2	11.1073	8.8658	40000	1.09708e+06
3	16.287	17.7831	20000	1.08496e+06
4	21.9693	28.6884	0	1.06359e+06
5	26.0704	39.7522	-20000	1.03516e+06
6	26.9546	48.5513	-40000	1.02292e+06
7	24.7506	52.9345	-60000	988443
8	20.0947	51.9126	-80000	967098
9	10.9513	52.2771	-100000	953635
0	2.34726	0.950932	80000	1.12764e+06
1	7.48456	0.926388	60000	1.1095e+06
2	12.4309	-2.31274	40000	1.08732e+06
3	16.5363	-4.76154	20000	1.05397e+06
4	21.1165	-11.6818	0	1.03258e+06
5	32.8553	-11.1778	-20000	1.01236e+06
6	45.9753	-14.7513	-40000	993234
7	60.3211	-21.4555	-60000	966646
8	69.8128	-28.312	-80000	950995
9	75.4266	-37.4676	-100000	935345
0	3.95817	-6.42989	80000	917478
1	7.95124	-22.2898	60000	886820
2	6.58711	-34.6444	40000	873447
3	4.00118	-46.4129	20000	850720
4	1.7222	-56.9247	0	838593
5	1.02082	-69.9372	-20000	810341
6	0.402239	-86.0523	-40000	796069
7	-3.02037	-100.321	-60000	770896
8	-5.91602	-113.679	-80000	740949
9	-7.38732	-133.777	-100000	729417
0	2.58086	-1.13841	80000	1.15886e+06
1	4.46561	-2.35047	60000	1.14413e+06
2	8.92729	-7.27418	40000	1.11886e+06
3	17.6849	-13.7083	20000	1.07313e+06
4	28.4443	-15.7605	0	1.05516e+06
5	43.5959	-15.6249	-20000	1.03386e+06
6	54.8029	-17.7436	-40000	1.01444e+06
7	61.9003	-19.1168	-60000	979696
8	69.18	-19.5647	-80000	958686
9	73.7669	-18.3721	-100000	924379
0	2.81837	1.72358	80000	1.15528e+06
1	1.72929	4.13337	60000	1.14108e+06
2	-0.719234	5.20183	40000	1.09886e+06
3	-0.931849	6.53344	20000	1.08563e+06
4	-3.5529	8.89345	0	618384
5	-9.74368	11.8054	-20000	595042
6	-13.2302	14.7145	-40000	583450
7	-24.9249	21.5946	-60000	570464
8	-42.1946	38.3585	-80000	544139
9	-63.3773	55.2268	-100000	527437
0	1.94909	1.11794	80000	1.12251e+06
1	6.02333	4.35044	60000	1.10476e+06
2	8.26119	5.8272	40000	1.08419e+06
3	9.53775	9.98099	20000	1.06754e+06
4	8.36796	11.0766	0	1.05192e+06
5	9.95335	11.1376	-20000	1.03638e+06
6	7.88079	10.5151	-40000	1.02032e+06
7	7.18662	2.12132	-60000	976724
8	9.81734	-12.8673	-80000	896743
9	12.593	-24.3182	-100000	876218
0	-0.198124	-3.91982	80000	1.15908e+06
1	-2.60026	-4.23276	60000	1.14149e+06
2	-5.52119	-3.94911	40000	1.11681e+06
3	-5.62575	-3.735	20000	1.09725e+06
4	-6.50422	-5.71108	0	1.07587e+06
5	-5.56817	-13.2666	-20000	1.06208e+06
6	-6.61026	-20.6998	-40000	1.04477e+06
7	-8.37621	-27.5712	-60000	1.02877e+06
8	-9.61465	-33.5887	-80000	1.0063e+06
9	-10.0143	-37.1339	-100000	992217
0	0.722067	0.372496	80000	1.15391e+06
1	2.04882	1.5361	60000	1.03992e+06
2	7.80003	4.33244	40000	1.01397e+06
3	15.4872	3.81443	20000	887212
4	19.5708	4.47201	0	873697
5	22.7269	2.39919	-20000	860575
6	28.1879	-2.73225	-40000	840042
7	30.7035	-6.30315	-60000	827315
8	35.1079	-8.99279	-80000	801781
9	45.685	-10.1368	-100000	766495
0	-2.75852	-0.0415509	80000	1.15981e+06
1	-1.67987	-2.16675	60000	1.13439e+06
2	-3.89902	-5.54969	40000	1.10433e+06
3	-6.54748	-6.52468	20000	1.07724e+06
4	-11.7152	-2.52594	0	1.06419e+06
5	-16.607	9.1163	-20000	1.04459e+06
6	-20.4125	24.9831	-40000	1.02723e+06
7	-28.3894	41.521	-60000	956338
8	-38.7385	58.5154	-80000	942244
9	-50.5332	78.5229	-100000	918954
0	-1.84961	-1.44244	80000	1.15535e+06
1	-8.35216	-0.775484	60000	1.13342e+06
2	-16.4861	-1.59131	40000	1.10453e+06
3	-26.0745	-6.73681	20000	1.08787e+06
4	-39.2774	-12.6262	0	1.0715e+06
5	-53.6515	-21.4462	-20000	1.05537e+06
6	-68.258	-30.4968	-40000	1.03595e+06
7	-81.1601	-37.9206	-60000	1.01974e+06
8	-95.0613	-47.2618	-80000	997517
9	-109.838	-62.0458	-100000	975677
0	3.52742	0.32147	80000	1.16205e+06
1	10.3049	3.62908	60000	1.1403e+06
2	15.2864	11.182	40000	1.12197e+06
3	23.0178	23.5047	20000	1.10095e+06
4	33.5454	37.759	0	1.08405e+06
5	45.0978	54.3171	-20000	1.07224e+06
6	58.1538	65.8593	-40000	1.05355e+06
7	71.7949	75.6624	-60000	1.03453e+06
8	81.8624	90.2021	-80000	492230
9	85.5532	90.9909	-100000	478508
0	-2.43702	1.48095	80000	1.0925e+06
1	-9.69757	9.96682	60000	1.0776e+06
2	-16.7373	16.5521	40000	1.04242e+06
3	-22.1662	23.5665	20000	1.02501e+06
4	-29.2648	28.3862	0	1.00441e+06
5	-37.4911	26.2421	-20000	330295
6	-48.0188	13.0111	-40000	315684
7	-56.0507	-5.10308	-60000	304751
8	-62.4961	-28.1877	-80000	290434
9	-77.4985	-43.1945	-100000	276608
0	-1.93438	1.03471	80000	1.15156e+06
1	-3.52286	0.929624	60000	1.10349e+06
2	-5.37802	-0.987278	40000	1.07926e+06
3	-6.0141	-1.60038	20000	1.0521e+06
4	-4.25118	9.30684	0	1.00517e+06
5	3.46739	22.4371	-20000	981981
6	13.6067	40.6164	-40000	967428
7	23.0771	67.0542	-60000	949571
8	30.4166	97.1423	-80000	935791
9	36.163	132.076	-100000	918434
0	-3.05709	-0.047489	80000	1.13959e+06
1	-10.2843	-0.42604	60000	1.12508e+06
2	-20.5655	-3.55243	40000	1.01462e+06
3	-31.3764	-8.6	20000	994051
4	-42.8292	-10.7725	0	972926
5	-52.367	-15.1909	-20000	949190
6	-60.1939	-18.6642	-40000	923680
7	-67.2364	-19.6287	-60000	906726
8	-75.1169	-25.7923	-80000	893871
9	-90.0935	-34.7038	-100000	879190
0	-0.774998	2.42283	80000	1.15974e+06
1	-4.1954	9.21807	60000	1.12192e+06
2	-9.91988	14.9727	40000	1.04655e+06
3	-12.3175	17.1643	20000	1.01934e+06
4	-13.118	19.9416	0	1.0058e+06
5	-18.1319	23.3221	-20000	983294
6	-25.4603	21.9054	-40000	965856
7	-34.5051	17.6438	-60000	952086
8	-45.3422	9.87791	-80000	933059
9	-57.8528	1.15154	-100000	921332
0	1.38844	-0.822887	80000	1.16216e+06
1	-2.35418	-2.45636	60000	1.14713e+06
2	-6.73892	-3.04218	40000	1.12679e+06
3	-6.08436	-3.79443	20000	1.11361e+06
4	-1.51759	-3.66719	0	1.09587e+06
5	9.20933	-4.52368	-20000	1.02995e+06
6	22.3012	-1.07244	-40000	1.01622e+06
7	35.9249	2.85405	-60000	1.00054e+06
8	52.337	6.62717	-80000	976796
9	67.0919	15.1619	-100000	960263
0	-2.56168	-0.301812	80000	1.15796e+06
1	-5.75747	-1.91888	60000	1.14366e+06
2	-7.96897	-7.06487	40000	1.12602e+06
3	-8.69482	-12.8082	20000	1.10534e+06
4	-4.78817	-15.7108	0	1.08772e+06
5	-1.51844	-12.7372	-20000	1.06664e+06
6	-3.82282	-2.60855	-40000	1.05178e+06
7	-5.25467	9.8982	-60000	1.03308e+06
8	-8.76437	22.1185	-80000	1.01823e+06
9	-15.4473	35.3776	-100000	993747
0	-2.56488	-1.2481	80000	1.1496e+06
1	-5.68816	-0.879643	60000	1.1343e+06
2	-9.76401	-0.434603	40000	1.1209e+06
3	-10.602	-1.39242	20000	1.08463e+06
4	-6.86625	-8.37434	0	1.07198e+06
5	-4.36395	-19.6481	-20000	1.05004e+06
6	-3.48737	-32.4048	-40000	1.02481e+06
7	-2.36384	-42.9771	-60000	1.01088e+06
8	3.02839	-50.0245	-80000	996802
9	7.70332	-56.8781	-100000	979315
0	1.79092	1.42642	80000	1.15317e+06
1	4.97814	3.3802	60000	1.12875e+06
2	6.25413	4.6565	40000	1.11325e+06
3	5.89447	5.6851	20000	1.09698e+06
4	3.02912	6.7693	0	1.08523e+06
5	0.340825	7.12917	-20000	1.064e+06
6	-3.38595	8.78817	-40000	1.0412e+06
7	-10.2185	9.94899	-60000	1.02249e+06
